id_speech,type,year,party,state
1,Ads,1952,dem,
2,Ads,1952,dem,
3,Ads,1952,dem,
4,Ads,1952,dem,
5,Ads,1952,dem,
6,Ads,1952,dem,
7,Ads,1952,dem,
8,Ads,1952,dem,
9,Ads,1952,dem,
10,Ads,1952,dem,
11,Ads,1952,dem,
12,Ads,1952,rep,
13,Ads,1952,rep,
14,Ads,1952,rep,
15,Ads,1952,rep,
16,Ads,1952,rep,
17,Ads,1952,rep,
18,Ads,1952,rep,
19,Ads,1952,rep,
20,Ads,1952,rep,
21,Ads,1952,rep,
22,Ads,1952,rep,
23,Ads,1952,rep,
24,Ads,1952,rep,
25,Ads,1952,rep,
26,Ads,1952,rep,
27,Ads,1952,rep,
28,Ads,1952,rep,
29,Ads,1952,rep,
30,Ads,1952,rep,
31,Ads,1952,rep,
32,Ads,1952,rep,
33,Ads,1952,rep,
34,Ads,1952,rep,
35,Ads,1952,rep,
36,Ads,1952,rep,
37,Ads,1952,rep,
38,Ads,1952,rep,
39,Ads,1952,rep,
40,Ads,1952,rep,
41,Ads,1952,rep,
42,Ads,1952,rep,
43,Ads,1952,rep,
44,Ads,1952,rep,
45,Ads,1956,dem,
46,Ads,1956,dem,
47,Ads,1956,dem,
48,Ads,1956,dem,
49,Ads,1956,dem,
50,Ads,1956,dem,
51,Ads,1956,rep,
52,Ads,1956,rep,
53,Ads,1956,rep,
54,Ads,1956,rep,
55,Ads,1956,rep,
56,Ads,1960,dem,
57,Ads,1960,dem,
58,Ads,1960,dem,
59,Ads,1960,dem,
60,Ads,1960,dem,
61,Ads,1960,dem,
62,Ads,1960,dem,
63,Ads,1960,dem,
64,Ads,1960,dem,
65,Ads,1960,dem,
66,Ads,1960,dem,
67,Ads,1960,dem,
68,Ads,1960,dem,
69,Ads,1960,dem,
70,Ads,1960,dem,
71,Ads,1960,dem,
72,Ads,1960,dem,
73,Ads,1960,dem,
74,Ads,1960,dem,
75,Ads,1960,dem,
76,Ads,1960,dem,
77,Ads,1960,dem,
78,Ads,1960,dem,
79,Ads,1960,dem,
80,Ads,1960,dem,
81,Ads,1960,dem,
82,Ads,1960,dem,
83,Ads,1960,dem,
84,Ads,1960,dem,
85,Ads,1960,dem,
86,Ads,1960,dem,
87,Ads,1960,dem,
88,Ads,1960,dem,
89,Ads,1960,dem,
90,Ads,1960,dem,
91,Ads,1960,dem,
92,Ads,1960,dem,
93,Ads,1960,dem,
94,Ads,1960,dem,
95,Ads,1960,dem,
96,Ads,1960,dem,
97,Ads,1960,dem,
98,Ads,1960,dem,
99,Ads,1960,dem,
100,Ads,1960,dem,
101,Ads,1960,dem,
102,Ads,1960,dem,
103,Ads,1960,dem,
104,Ads,1960,dem,
105,Ads,1960,dem,
106,Ads,1960,dem,
107,Ads,1960,dem,
108,Ads,1960,dem,
109,Ads,1960,dem,
110,Ads,1960,dem,
111,Ads,1960,dem,
112,Ads,1960,dem,
113,Ads,1960,dem,
114,Ads,1960,dem,
115,Ads,1960,dem,
116,Ads,1960,dem,
117,Ads,1960,dem,
118,Ads,1960,dem,
119,Ads,1960,dem,
120,Ads,1960,dem,
121,Ads,1960,dem,
122,Ads,1960,dem,
123,Ads,1960,dem,
124,Ads,1960,dem,
125,Ads,1960,dem,
126,Ads,1960,dem,
127,Ads,1960,dem,
128,Ads,1960,dem,
129,Ads,1960,dem,
130,Ads,1960,dem,
131,Ads,1960,dem,
132,Ads,1960,dem,
133,Ads,1960,dem,
134,Ads,1960,dem,
135,Ads,1960,dem,
136,Ads,1960,dem,
137,Ads,1960,dem,
138,Ads,1960,dem,
139,Ads,1960,dem,
140,Ads,1960,dem,
141,Ads,1960,dem,
142,Ads,1960,dem,
143,Ads,1960,dem,
144,Ads,1960,dem,
145,Ads,1960,dem,
146,Ads,1960,dem,
147,Ads,1960,dem,
148,Ads,1960,dem,
149,Ads,1960,dem,
150,Ads,1960,dem,
151,Ads,1960,dem,
152,Ads,1960,dem,
153,Ads,1960,dem,
154,Ads,1960,rep,
155,Ads,1960,rep,
156,Ads,1960,rep,
157,Ads,1960,rep,
158,Ads,1960,rep,
159,Ads,1960,rep,
160,Ads,1960,rep,
161,Ads,1960,rep,
162,Ads,1960,rep,
163,Ads,1960,rep,
164,Ads,1960,rep,
165,Ads,1960,rep,
166,Ads,1960,rep,
167,Ads,1960,rep,
168,Ads,1960,rep,
169,Ads,1960,rep,
170,Ads,1960,rep,
171,Ads,1960,rep,
172,Ads,1960,rep,
173,Ads,1960,rep,
174,Ads,1960,rep,
175,Ads,1960,rep,
176,Ads,1960,rep,
177,Ads,1964,dem,
178,Ads,1964,dem,
179,Ads,1964,dem,
180,Ads,1964,dem,
181,Ads,1964,dem,
182,Ads,1964,dem,
183,Ads,1964,dem,
184,Ads,1964,dem,
185,Ads,1964,dem,
186,Ads,1964,dem,
187,Ads,1964,dem,
188,Ads,1964,dem,
189,Ads,1964,dem,
190,Ads,1964,dem,
191,Ads,1964,dem,
192,Ads,1964,dem,
193,Ads,1964,dem,
194,Ads,1964,dem,
195,Ads,1964,dem,
196,Ads,1964,dem,
197,Ads,1964,dem,
198,Ads,1964,dem,
199,Ads,1964,dem,
200,Ads,1964,dem,
201,Ads,1964,dem,
202,Ads,1964,dem,
203,Ads,1964,dem,
204,Ads,1968,dem,
205,Ads,1968,dem,
206,Ads,1968,dem,
207,Ads,1968,dem,
208,Ads,1968,dem,
209,Ads,1968,dem,
210,Ads,1968,dem,
211,Ads,1968,dem,
212,Ads,1968,dem,
213,Ads,1968,dem,
214,Ads,1968,dem,
215,Ads,1968,dem,
216,Ads,1968,dem,
217,Ads,1968,dem,
218,Ads,1968,dem,
219,Ads,1968,dem,
220,Ads,1968,dem,
221,Ads,1968,dem,
222,Ads,1968,dem,
223,Ads,1968,dem,
224,Ads,1968,dem,
225,Ads,1968,dem,
226,Ads,1968,dem,
227,Ads,1968,dem,
228,Ads,1968,dem,
229,Ads,1968,dem,
230,Ads,1968,dem,
231,Ads,1968,dem,
232,Ads,1968,dem,
233,Ads,1968,dem,
234,Ads,1968,dem,
235,Ads,1968,rep,
236,Ads,1968,rep,
237,Ads,1968,rep,
238,Ads,1968,rep,
239,Ads,1968,rep,
240,Ads,1968,rep,
241,Ads,1968,rep,
242,Ads,1968,rep,
243,Ads,1968,rep,
244,Ads,1968,rep,
245,Ads,1968,rep,
246,Ads,1968,rep,
247,Ads,1968,rep,
248,Ads,1968,rep,
249,Ads,1968,rep,
250,Ads,1968,rep,
251,Ads,1968,rep,
252,Ads,1968,rep,
253,Ads,1968,rep,
254,Ads,1968,rep,
255,Ads,1968,rep,
256,Ads,1968,rep,
257,Ads,1968,rep,
258,Ads,1968,rep,
259,Ads,1968,rep,
260,Ads,1968,rep,
261,Ads,1968,rep,
262,Ads,1972,dem,
263,Ads,1972,dem,
264,Ads,1972,dem,
265,Ads,1972,dem,
266,Ads,1972,dem,
267,Ads,1972,dem,
268,Ads,1972,dem,
269,Ads,1972,dem,
270,Ads,1972,dem,
271,Ads,1972,dem,
272,Ads,1972,dem,
273,Ads,1972,dem,
274,Ads,1972,dem,
275,Ads,1972,dem,
276,Ads,1972,dem,
277,Ads,1972,dem,
278,Ads,1972,dem,
279,Ads,1972,dem,
280,Ads,1972,dem,
281,Ads,1972,dem,
282,Ads,1972,dem,
283,Ads,1972,dem,
284,Ads,1972,dem,
285,Ads,1972,dem,
286,Ads,1972,dem,
287,Ads,1972,dem,
288,Ads,1972,dem,
289,Ads,1972,dem,
290,Ads,1972,dem,
291,Ads,1972,dem,
292,Ads,1972,dem,
293,Ads,1972,dem,
294,Ads,1972,dem,
295,Ads,1972,dem,
296,Ads,1972,dem,
297,Ads,1972,dem,
298,Ads,1972,rep,
299,Ads,1972,rep,
300,Ads,1972,rep,
301,Ads,1972,rep,
302,Ads,1972,rep,
303,Ads,1972,rep,
304,Ads,1972,rep,
305,Ads,1972,rep,
306,Ads,1972,rep,
307,Ads,1972,rep,
308,Ads,1972,rep,
309,Ads,1972,rep,
310,Ads,1972,rep,
311,Ads,1972,rep,
312,Ads,1976,dem,
313,Ads,1976,dem,
314,Ads,1976,dem,
315,Ads,1976,dem,
316,Ads,1976,dem,
317,Ads,1976,dem,
318,Ads,1976,dem,
319,Ads,1976,dem,
320,Ads,1976,dem,
321,Ads,1976,dem,
322,Ads,1976,dem,
323,Ads,1976,dem,
324,Ads,1976,dem,
325,Ads,1976,dem,
326,Ads,1976,dem,
327,Ads,1976,dem,
328,Ads,1976,dem,
329,Ads,1976,dem,
330,Ads,1976,dem,
331,Ads,1976,dem,
332,Ads,1976,dem,
333,Ads,1976,dem,
334,Ads,1976,dem,
335,Ads,1976,dem,
336,Ads,1976,dem,
337,Ads,1976,dem,
338,Ads,1976,rep,
339,Ads,1976,rep,
340,Ads,1976,rep,
341,Ads,1976,rep,
342,Ads,1976,rep,
343,Ads,1976,rep,
344,Ads,1976,rep,
345,Ads,1976,rep,
346,Ads,1976,rep,
347,Ads,1976,rep,
348,Ads,1976,rep,
349,Ads,1976,rep,
350,Ads,1976,rep,
351,Ads,1976,rep,
352,Ads,1976,rep,
353,Ads,1976,rep,
354,Ads,1976,rep,
355,Ads,1976,rep,
356,Ads,1976,rep,
357,Ads,1976,rep,
358,Ads,1976,rep,
359,Ads,1976,rep,
360,Ads,1976,rep,
361,Ads,1976,rep,
362,Ads,1976,rep,
363,Ads,1976,rep,
364,Ads,1976,rep,
365,Ads,1976,rep,
366,Ads,1976,rep,
367,Ads,1976,rep,
368,Ads,1976,rep,
369,Ads,1976,rep,
370,Ads,1976,rep,
371,Ads,1976,rep,
372,Ads,1976,rep,
373,Ads,1976,rep,
374,Ads,1976,rep,
375,Ads,1976,rep,
376,Ads,1976,rep,
377,Ads,1976,rep,
378,Ads,1976,rep,
379,Ads,1976,rep,
380,Ads,1976,rep,
381,Ads,1976,rep,
382,Ads,1976,rep,
383,Ads,1976,rep,
384,Ads,1976,rep,
385,Ads,1976,rep,
386,Ads,1976,rep,
387,Ads,1976,rep,
388,Ads,1976,rep,
389,Ads,1976,rep,
390,Ads,1976,rep,
391,Ads,1976,rep,
392,Ads,1976,rep,
393,Ads,1976,rep,
394,Ads,1976,rep,
395,Ads,1976,rep,
396,Ads,1976,rep,
397,Ads,1976,rep,
398,Ads,1976,rep,
399,Ads,1976,rep,
400,Ads,1976,rep,
401,Ads,1976,rep,
402,Ads,1976,rep,
403,Ads,1976,rep,
404,Ads,1976,rep,
405,Ads,1976,rep,
406,Ads,1976,rep,
407,Ads,1976,rep,
408,Ads,1976,rep,
409,Ads,1976,rep,
410,Ads,1976,rep,
411,Ads,1976,rep,
412,Ads,1976,rep,
413,Ads,1980,dem,
414,Ads,1980,dem,
415,Ads,1980,dem,
416,Ads,1980,dem,
417,Ads,1980,dem,
418,Ads,1980,dem,
419,Ads,1980,dem,
420,Ads,1980,dem,
421,Ads,1980,dem,
422,Ads,1980,dem,
423,Ads,1980,dem,
424,Ads,1980,dem,
425,Ads,1980,dem,
426,Ads,1980,dem,
427,Ads,1980,dem,
428,Ads,1980,dem,
429,Ads,1980,dem,
430,Ads,1980,dem,
431,Ads,1980,dem,
432,Ads,1980,dem,
433,Ads,1980,dem,
434,Ads,1980,dem,
435,Ads,1980,dem,
436,Ads,1980,dem,
437,Ads,1980,dem,
438,Ads,1980,dem,
439,Ads,1980,dem,
440,Ads,1980,dem,
441,Ads,1980,dem,
442,Ads,1980,dem,
443,Ads,1980,dem,
444,Ads,1980,dem,
445,Ads,1980,dem,
446,Ads,1980,dem,
447,Ads,1980,dem,
448,Ads,1980,dem,
449,Ads,1980,dem,
450,Ads,1980,dem,
451,Ads,1980,dem,
452,Ads,1980,dem,
453,Ads,1980,dem,
454,Ads,1980,dem,
455,Ads,1980,dem,
456,Ads,1980,dem,
457,Ads,1980,dem,
458,Ads,1980,dem,
459,Ads,1980,dem,
460,Ads,1980,dem,
461,Ads,1980,dem,
462,Ads,1980,dem,
463,Ads,1980,dem,
464,Ads,1980,dem,
465,Ads,1980,dem,
466,Ads,1980,dem,
467,Ads,1980,dem,
468,Ads,1980,dem,
469,Ads,1980,dem,
470,Ads,1980,dem,
471,Ads,1980,dem,
472,Ads,1980,dem,
473,Ads,1980,dem,
474,Ads,1980,dem,
475,Ads,1980,dem,
476,Ads,1980,dem,
477,Ads,1980,dem,
478,Ads,1980,dem,
479,Ads,1980,dem,
480,Ads,1980,dem,
481,Ads,1980,dem,
482,Ads,1980,dem,
483,Ads,1980,dem,
484,Ads,1980,dem,
485,Ads,1980,dem,
486,Ads,1980,dem,
487,Ads,1980,dem,
488,Ads,1980,dem,
489,Ads,1980,dem,
490,Ads,1980,dem,
491,Ads,1980,dem,
492,Ads,1980,dem,
493,Ads,1980,dem,
494,Ads,1980,dem,
495,Ads,1980,dem,
496,Ads,1980,dem,
497,Ads,1980,dem,
498,Ads,1980,dem,
499,Ads,1980,dem,
500,Ads,1980,dem,
501,Ads,1980,dem,
502,Ads,1980,rep,
503,Ads,1980,rep,
504,Ads,1980,rep,
505,Ads,1980,rep,
506,Ads,1980,rep,
507,Ads,1980,rep,
508,Ads,1980,rep,
509,Ads,1980,rep,
510,Ads,1980,rep,
511,Ads,1980,rep,
512,Ads,1980,rep,
513,Ads,1980,rep,
514,Ads,1980,rep,
515,Ads,1980,rep,
516,Ads,1980,rep,
517,Ads,1980,rep,
518,Ads,1980,rep,
519,Ads,1984,dem,
520,Ads,1984,dem,
521,Ads,1984,dem,
522,Ads,1984,dem,
523,Ads,1984,dem,
524,Ads,1984,dem,
525,Ads,1984,dem,
526,Ads,1984,dem,
527,Ads,1984,dem,
528,Ads,1984,dem,
529,Ads,1984,dem,
530,Ads,1984,dem,
531,Ads,1984,dem,
532,Ads,1984,dem,
533,Ads,1984,dem,
534,Ads,1984,dem,
535,Ads,1984,dem,
536,Ads,1984,dem,
537,Ads,1984,dem,
538,Ads,1984,dem,
539,Ads,1984,dem,
540,Ads,1984,dem,
541,Ads,1984,dem,
542,Ads,1984,dem,
543,Ads,1984,dem,
544,Ads,1984,dem,
545,Ads,1984,dem,
546,Ads,1984,dem,
547,Ads,1984,dem,
548,Ads,1984,dem,
549,Ads,1984,dem,
550,Ads,1984,dem,
551,Ads,1984,dem,
552,Ads,1984,dem,
553,Ads,1984,dem,
554,Ads,1984,dem,
555,Ads,1984,dem,
556,Ads,1984,dem,
557,Ads,1984,dem,
558,Ads,1984,dem,
559,Ads,1984,dem,
560,Ads,1984,dem,
561,Ads,1984,dem,
562,Ads,1984,dem,
563,Ads,1984,dem,
564,Ads,1984,dem,
565,Ads,1984,dem,
566,Ads,1984,dem,
567,Ads,1984,dem,
568,Ads,1984,dem,
569,Ads,1984,dem,
570,Ads,1984,dem,
571,Ads,1984,dem,
572,Ads,1984,dem,
573,Ads,1984,dem,
574,Ads,1984,dem,
575,Ads,1984,dem,
576,Ads,1984,dem,
577,Ads,1984,dem,
578,Ads,1984,dem,
579,Ads,1984,rep,
580,Ads,1984,rep,
581,Ads,1984,rep,
582,Ads,1984,rep,
583,Ads,1984,rep,
584,Ads,1984,rep,
585,Ads,1984,rep,
586,Ads,1984,rep,
587,Ads,1984,rep,
588,Ads,1984,rep,
589,Ads,1984,rep,
590,Ads,1984,rep,
591,Ads,1984,rep,
592,Ads,1984,rep,
593,Ads,1984,rep,
594,Ads,1984,rep,
595,Ads,1984,rep,
596,Ads,1984,rep,
597,Ads,1984,rep,
598,Ads,1984,rep,
599,Ads,1984,rep,
600,Ads,1984,rep,
601,Ads,1984,rep,
602,Ads,1984,rep,
603,Ads,1984,rep,
604,Ads,1984,rep,
605,Ads,1984,rep,
606,Ads,1984,rep,
607,Ads,1984,rep,
608,Ads,1984,rep,
609,Ads,1984,rep,
610,Ads,1984,rep,
611,Ads,1984,rep,
612,Ads,1984,rep,
613,Ads,1984,rep,
614,Ads,1984,rep,
615,Ads,1984,rep,
616,Ads,1984,rep,
617,Ads,1984,rep,
618,Ads,1984,rep,
619,Ads,1984,rep,
620,Ads,1984,rep,
621,Ads,1984,rep,
622,Ads,1984,rep,
623,Ads,1984,rep,
624,Ads,1984,rep,
625,Ads,1984,rep,
626,Ads,1988,dem,
627,Ads,1988,dem,
628,Ads,1988,dem,
629,Ads,1988,dem,
630,Ads,1988,dem,
631,Ads,1988,dem,
632,Ads,1988,dem,
633,Ads,1988,dem,
634,Ads,1988,dem,
635,Ads,1988,dem,
636,Ads,1988,dem,
637,Ads,1988,dem,
638,Ads,1988,dem,
639,Ads,1988,dem,
640,Ads,1988,dem,
641,Ads,1988,dem,
642,Ads,1988,dem,
643,Ads,1988,dem,
644,Ads,1988,dem,
645,Ads,1988,dem,
646,Ads,1988,dem,
647,Ads,1988,dem,
648,Ads,1988,dem,
649,Ads,1988,dem,
650,Ads,1988,dem,
651,Ads,1988,dem,
652,Ads,1988,dem,
653,Ads,1988,dem,
654,Ads,1988,dem,
655,Ads,1988,dem,
656,Ads,1988,dem,
657,Ads,1988,dem,
658,Ads,1988,dem,
659,Ads,1988,dem,
660,Ads,1988,dem,
661,Ads,1988,dem,
662,Ads,1988,dem,
663,Ads,1988,dem,
664,Ads,1988,dem,
665,Ads,1988,dem,
666,Ads,1988,dem,
667,Ads,1988,dem,
668,Ads,1988,dem,
669,Ads,1988,dem,
670,Ads,1988,dem,
671,Ads,1988,dem,
672,Ads,1988,rep,
673,Ads,1988,rep,
674,Ads,1988,rep,
675,Ads,1988,rep,
676,Ads,1988,rep,
677,Ads,1988,rep,
678,Ads,1988,rep,
679,Ads,1988,rep,
680,Ads,1988,rep,
681,Ads,1988,rep,
682,Ads,1988,rep,
683,Ads,1988,rep,
684,Ads,1988,rep,
685,Ads,1988,rep,
686,Ads,1988,rep,
687,Ads,1988,rep,
688,Ads,1988,rep,
689,Ads,1988,rep,
690,Ads,1988,rep,
691,Ads,1988,rep,
692,Ads,1988,rep,
693,Ads,1988,rep,
694,Ads,1988,rep,
695,Ads,1988,rep,
696,Ads,1988,rep,
697,Ads,1988,rep,
698,Ads,1988,rep,
699,Ads,1988,rep,
700,Ads,1988,rep,
701,Ads,1988,rep,
702,Ads,1988,rep,
703,Ads,1988,rep,
704,Ads,1988,rep,
705,Ads,1988,rep,
706,Ads,1988,rep,
707,Ads,1988,rep,
708,Ads,1988,rep,
709,Ads,1988,rep,
710,Ads,1988,rep,
711,Ads,1988,rep,
712,Ads,1988,rep,
713,Ads,1988,rep,
714,Ads,1988,rep,
715,Ads,1988,rep,
716,Ads,1988,rep,
717,Ads,1988,rep,
718,Ads,1988,rep,
719,Ads,1988,rep,
720,Ads,1988,rep,
721,Ads,1988,rep,
722,Ads,1988,rep,
723,Ads,1988,rep,
724,Ads,1988,rep,
725,Ads,1988,rep,
726,Ads,1992,dem,
727,Ads,1992,dem,
728,Ads,1992,dem,
729,Ads,1992,dem,
730,Ads,1992,dem,
731,Ads,1992,dem,
732,Ads,1992,dem,
733,Ads,1992,dem,
734,Ads,1992,dem,
735,Ads,1992,dem,
736,Ads,1992,dem,
737,Ads,1992,dem,
738,Ads,1992,dem,
739,Ads,1992,dem,
740,Ads,1992,dem,
741,Ads,1992,dem,
742,Ads,1992,dem,
743,Ads,1992,dem,
744,Ads,1992,dem,
745,Ads,1992,dem,
746,Ads,1992,dem,
747,Ads,1992,dem,
748,Ads,1992,dem,
749,Ads,1992,dem,
750,Ads,1992,dem,
751,Ads,1992,dem,
752,Ads,1992,dem,
753,Ads,1992,dem,
754,Ads,1992,dem,
755,Ads,1992,dem,
756,Ads,1992,dem,
757,Ads,1992,dem,
758,Ads,1992,rep,
759,Ads,1992,rep,
760,Ads,1992,rep,
761,Ads,1992,rep,
762,Ads,1992,rep,
763,Ads,1992,rep,
764,Ads,1992,rep,
765,Ads,1992,rep,
766,Ads,1992,rep,
767,Ads,1992,rep,
768,Ads,1992,rep,
769,Ads,1992,rep,
770,Ads,1992,rep,
771,Ads,1992,rep,
772,Ads,1992,rep,
773,Ads,1992,rep,
774,Ads,1992,rep,
775,Ads,1992,rep,
776,Ads,1992,rep,
777,Ads,1992,rep,
778,Ads,1992,rep,
779,Ads,1992,rep,
780,Ads,1996,dem,
781,Ads,1996,dem,
782,Ads,1996,dem,
783,Ads,1996,dem,
784,Ads,1996,dem,
785,Ads,1996,dem,
786,Ads,1996,dem,
787,Ads,1996,dem,
788,Ads,1996,dem,
789,Ads,1996,dem,
790,Ads,1996,dem,
791,Ads,1996,dem,
792,Ads,1996,dem,
793,Ads,1996,dem,
794,Ads,1996,dem,
795,Ads,1996,dem,
796,Ads,1996,dem,
797,Ads,1996,dem,
798,Ads,1996,dem,
799,Ads,1996,dem,
800,Ads,1996,dem,
801,Ads,1996,dem,
802,Ads,1996,dem,
803,Ads,1996,dem,
804,Ads,1996,dem,
805,Ads,1996,dem,
806,Ads,1996,dem,
807,Ads,1996,dem,
808,Ads,1996,dem,
809,Ads,1996,dem,
810,Ads,1996,dem,
811,Ads,1996,dem,
812,Ads,1996,dem,
813,Ads,1996,dem,
814,Ads,1996,dem,
815,Ads,1996,dem,
816,Ads,1996,dem,
817,Ads,1996,dem,
818,Ads,1996,dem,
819,Ads,1996,dem,
820,Ads,1996,dem,
821,Ads,1996,dem,
822,Ads,1996,dem,
823,Ads,1996,dem,
824,Ads,1996,dem,
825,Ads,1996,dem,
826,Ads,1996,dem,
827,Ads,1996,dem,
828,Ads,1996,dem,
829,Ads,1996,dem,
830,Ads,1996,dem,
831,Ads,1996,dem,
832,Ads,1996,dem,
833,Ads,1996,dem,
834,Ads,1996,dem,
835,Ads,1996,dem,
836,Ads,1996,dem,
837,Ads,1996,dem,
838,Ads,1996,dem,
839,Ads,1996,dem,
840,Ads,1996,dem,
841,Ads,1996,rep,
842,Ads,1996,rep,
843,Ads,1996,rep,
844,Ads,1996,rep,
845,Ads,1996,rep,
846,Ads,1996,rep,
847,Ads,1996,rep,
848,Ads,1996,rep,
849,Ads,1996,rep,
850,Ads,1996,rep,
851,Ads,1996,rep,
852,Ads,1996,rep,
853,Ads,1996,rep,
854,Ads,1996,rep,
855,Ads,1996,rep,
856,Ads,1996,rep,
857,Ads,1996,rep,
858,Ads,1996,rep,
859,Ads,1996,rep,
860,Ads,1996,rep,
861,Ads,1996,rep,
862,Ads,1996,rep,
863,Ads,1996,rep,
864,Ads,1996,rep,
865,Ads,1996,rep,
866,Ads,1996,rep,
867,Ads,1996,rep,
868,Ads,1996,rep,
869,Ads,1996,rep,
870,Ads,1996,rep,
871,Ads,1996,rep,
872,Ads,1996,rep,
873,Ads,1996,rep,
874,Debates,1960,,
875,Debates,1960,,
876,Debates,1960,,
877,Debates,1960,,
878,Debates,1976,,
879,Debates,1976,,
880,Debates,1976,,
881,Debates,1976,,
882,Debates,1980,,
883,Debates,1980,,
884,Debates,1984,,
885,Debates,1984,,
886,Debates,1984,,
887,Debates,1988,,
888,Debates,1988,,
889,Debates,1988,,
890,Debates,1992,,
891,Debates,1992,,
