id_speech,type,year,party,state
892,Debates,1992,,
893,Debates,1992,,
894,Debates,1996,,
895,Debates,1996,,
896,Debates,1996,,
897,Speeches,1952,dem,IL
898,Speeches,1952,dem,IL
899,Speeches,1952,dem,IL
900,Speeches,1952,dem,NY
901,Speeches,1952,dem,NY
902,Speeches,1952,dem,NY
903,Speeches,1952,dem,MI
904,Speeches,1952,dem,MI
905,Speeches,1952,dem,MI
906,Speeches,1952,dem,MI
907,Speeches,1952,dem,CO
908,Speeches,1952,dem,CO
909,Speeches,1952,dem,IL
910,Speeches,1952,dem,MN
911,Speeches,1952,dem,WY
912,Speeches,1952,dem,CA
913,Speeches,1952,dem,CA
914,Speeches,1952,dem,OR
915,Speeches,1952,dem,WA
916,Speeches,1952,dem,CA
917,Speeches,1952,dem,CA
918,Speeches,1952,dem,CA
919,Speeches,1952,dem,CA
920,Speeches,1952,dem,CA
921,Speeches,1952,dem,CA
922,Speeches,1952,dem,CA
923,Speeches,1952,dem,NH
924,Speeches,1952,dem,CA
925,Speeches,1952,dem,CA
926,Speeches,1952,dem,CA
927,Speeches,1952,dem,AZ
928,Speeches,1952,dem,NM
929,Speeches,1952,dem,AZ
930,Speeches,1952,dem,CT
931,Speeches,1952,dem,CT
932,Speeches,1952,dem,CT
933,Speeches,1952,dem,CT
934,Speeches,1952,dem,CT
935,Speeches,1952,dem,CT
936,Speeches,1952,dem,CT
937,Speeches,1952,dem,CT
938,Speeches,1952,dem,CT
939,Speeches,1952,dem,MA
940,Speeches,1952,dem,CT
941,Speeches,1952,dem,VA
942,Speeches,1952,dem,VA
943,Speeches,1952,dem,VA
944,Speeches,1952,dem,NY
945,Speeches,1952,dem,MD
946,Speeches,1952,dem,IN
947,Speeches,1952,dem,IN
948,Speeches,1952,dem,KY
949,Speeches,1952,dem,KY
950,Speeches,1952,dem,IL
951,Speeches,1952,dem,OH
952,Speeches,1952,dem,OH
953,Speeches,1952,dem,KY
954,Speeches,1952,dem,KY
955,Speeches,1952,dem,IA
956,Speeches,1952,dem,MN
957,Speeches,1952,dem,MN
958,Speeches,1952,dem,MI
959,Speeches,1952,dem,MI
960,Speeches,1952,dem,MI
961,Speeches,1952,dem,MI
962,Speeches,1952,dem,MI
963,Speeches,1952,dem,WI
964,Speeches,1952,dem,WI
965,Speeches,1952,dem,WI
966,Speeches,1952,dem,MO
967,Speeches,1952,dem,MO
968,Speeches,1952,dem,MO
969,Speeches,1952,dem,MO
970,Speeches,1952,dem,IL
971,Speeches,1952,dem,IL
972,Speeches,1952,dem,IL
973,Speeches,1952,dem,WI
974,Speeches,1952,dem,LA
975,Speeches,1952,dem,OK
976,Speeches,1952,dem,OK
977,Speeches,1952,dem,FL
978,Speeches,1952,dem,TN
979,Speeches,1952,dem,UT
980,Speeches,1952,dem,WY
981,Speeches,1952,dem,WA
982,Speeches,1952,dem,OR
983,Speeches,1952,dem,CA
984,Speeches,1952,dem,CA
985,Speeches,1952,dem,CA
986,Speeches,1952,dem,CA
987,Speeches,1952,dem,CA
988,Speeches,1952,dem,CA
989,Speeches,1952,dem,CA
990,Speeches,1952,dem,CA
991,Speeches,1952,dem,TX
992,Speeches,1952,dem,CA
993,Speeches,1952,dem,TX
994,Speeches,1952,dem,TX
995,Speeches,1952,dem,TX
996,Speeches,1952,dem,IL
997,Speeches,1952,dem,IL
998,Speeches,1952,dem,TX
999,Speeches,1952,dem,NY
1000,Speeches,1952,dem,IL
1001,Speeches,1952,dem,IL
1002,Speeches,1952,dem,IL
1003,Speeches,1952,dem,IL
1004,Speeches,1952,dem,IN
1005,Speeches,1952,dem,OH
1006,Speeches,1952,dem,OH
1007,Speeches,1952,dem,OH
1008,Speeches,1952,dem,NY
1009,Speeches,1952,dem,OH
1010,Speeches,1952,dem,OH
1011,Speeches,1952,dem,OH
1012,Speeches,1952,dem,OH
1013,Speeches,1952,dem,OH
1014,Speeches,1952,dem,PA
1015,Speeches,1952,dem,NY
1016,Speeches,1952,dem,NY
1017,Speeches,1952,dem,IL
1018,Speeches,1952,dem,NY
1019,Speeches,1952,dem,NY
1020,Speeches,1952,dem,NY
1021,Speeches,1952,dem,NY
1022,Speeches,1952,dem,NY
1023,Speeches,1952,dem,NY
1024,Speeches,1952,dem,NY
1025,Speeches,1952,dem,NY
1026,Speeches,1952,dem,NY
1027,Speeches,1952,dem,NY
1028,Speeches,1952,dem,NY
1029,Speeches,1952,dem,NY
1030,Speeches,1952,dem,NY
1031,Speeches,1952,dem,NY
1032,Speeches,1952,dem,MA
1033,Speeches,1952,dem,MA
1034,Speeches,1952,dem,MA
1035,Speeches,1952,dem,MA
1036,Speeches,1952,dem,MA
1037,Speeches,1952,dem,MA
1038,Speeches,1952,dem,MA
1039,Speeches,1952,dem,MA
1040,Speeches,1952,dem,MA
1041,Speeches,1952,dem,CT
1042,Speeches,1952,dem,CT
1043,Speeches,1952,dem,CT
1044,Speeches,1952,dem,CT
1045,Speeches,1952,dem,RI
1046,Speeches,1952,dem,CT
1047,Speeches,1952,dem,MA
1048,Speeches,1952,dem,NY
1049,Speeches,1952,dem,NY
1050,Speeches,1952,dem,NY
1051,Speeches,1952,dem,NY
1052,Speeches,1952,dem,NJ
1053,Speeches,1952,dem,NJ
1054,Speeches,1952,dem,NJ
1055,Speeches,1952,dem,NJ
1056,Speeches,1952,dem,NY
1057,Speeches,1952,dem,PA
1058,Speeches,1952,dem,PA
1059,Speeches,1952,dem,NJ
1060,Speeches,1952,dem,PA
1061,Speeches,1952,dem,PA
1062,Speeches,1952,dem,PA
1063,Speeches,1952,dem,PA
1064,Speeches,1952,dem,NY
1065,Speeches,1952,dem,PA
1066,Speeches,1952,dem,PA
1067,Speeches,1952,dem,PA
1068,Speeches,1952,dem,PA
1069,Speeches,1952,dem,PA
1070,Speeches,1952,dem,PA
1071,Speeches,1952,dem,PA
1072,Speeches,1952,dem,PA
1073,Speeches,1952,dem,PA
1074,Speeches,1952,dem,NY
1075,Speeches,1952,dem,NY
1076,Speeches,1952,dem,OH
1077,Speeches,1952,dem,OH
1078,Speeches,1952,dem,OH
1079,Speeches,1952,dem,OH
1080,Speeches,1952,dem,OH
1081,Speeches,1952,dem,OH
1082,Speeches,1952,dem,IN
1083,Speeches,1952,dem,IN
1084,Speeches,1952,dem,IL
1085,Speeches,1952,dem,IL
1086,Speeches,1952,dem,IL
1087,Speeches,1952,dem,IL
1088,Speeches,1952,rep,IL
1089,Speeches,1952,rep,NY
1090,Speeches,1952,rep,FL
1091,Speeches,1952,rep,FL
1092,Speeches,1952,rep,GA
1093,Speeches,1952,rep,FL
1094,Speeches,1952,rep,AL
1095,Speeches,1952,rep,AK
1096,Speeches,1952,rep,PA
1097,Speeches,1952,rep,PA
1098,Speeches,1952,rep,PA
1099,Speeches,1952,rep,PA
1100,Speeches,1952,rep,PA
1101,Speeches,1952,rep,PA
1102,Speeches,1952,rep,IL
1103,Speeches,1952,rep,
1104,Speeches,1952,rep,MN
1105,Speeches,1952,rep,MN
1106,Speeches,1952,rep,IN
1107,Speeches,1952,rep,IN
1108,Speeches,1952,rep,
1109,Speeches,1952,rep,NY
1110,Speeches,1952,rep,IL
1111,Speeches,1952,rep,IL
1112,Speeches,1952,rep,IL
1113,Speeches,1952,rep,IL
1114,Speeches,1952,rep,IL
1115,Speeches,1952,rep,
1116,Speeches,1952,rep,
1117,Speeches,1952,rep,IN
1118,Speeches,1952,rep,
1119,Speeches,1952,rep,IN
1120,Speeches,1952,rep,IN
1121,Speeches,1952,rep,IN
1122,Speeches,1952,rep,MN
1123,Speeches,1952,rep,MN
1124,Speeches,1952,rep,MN
1125,Speeches,1952,rep,MN
1126,Speeches,1952,rep,MN
1127,Speeches,1952,rep,NY
1128,Speeches,1952,rep,IL
1129,Speeches,1952,rep,IA
1130,Speeches,1952,rep,IA
1131,Speeches,1952,rep,IA
1132,Speeches,1952,rep,IA
1133,Speeches,1952,rep,IA
1134,Speeches,1952,rep,IA
1135,Speeches,1952,rep,IA
1136,Speeches,1952,rep,IA
1137,Speeches,1952,rep,IA
1138,Speeches,1952,rep,IA
1139,Speeches,1952,rep,NE
1140,Speeches,1952,rep,NE
1141,Speeches,1952,rep,NE
1142,Speeches,1952,rep,NE
1143,Speeches,1952,rep,NE
1144,Speeches,1952,rep,MO
1145,Speeches,1952,rep,MO
1146,Speeches,1952,rep,MO
1147,Speeches,1952,rep,MO
1148,Speeches,1952,rep,MO
1149,Speeches,1952,rep,MO
1150,Speeches,1952,rep,MO
1151,Speeches,1952,rep,MO
1152,Speeches,1952,rep,IN
1153,Speeches,1952,rep,
1154,Speeches,1952,rep,KY
1155,Speeches,1952,rep,KY
1156,Speeches,1952,rep,OH
1157,Speeches,1952,rep,OH
1158,Speeches,1952,rep,OH
1159,Speeches,1952,rep,OH
1160,Speeches,1952,rep,OH
1161,Speeches,1952,rep,OH
1162,Speeches,1952,rep,OH
1163,Speeches,1952,rep,OH
1164,Speeches,1952,rep,OH
1165,Speeches,1952,rep,WV
1166,Speeches,1952,rep,WV
1167,Speeches,1952,rep,WV
1168,Speeches,1952,rep,WV
1169,Speeches,1952,rep,WV
1170,Speeches,1952,rep,MD
1171,Speeches,1952,rep,MD
1172,Speeches,1952,rep,MD
1173,Speeches,1952,rep,MD
1174,Speeches,1952,rep,MD
1175,Speeches,1952,rep,MD
1176,Speeches,1952,rep,VA
1177,Speeches,1952,rep,VA
1178,Speeches,1952,rep,SC
1179,Speeches,1952,rep,MI
1180,Speeches,1952,rep,MI
1181,Speeches,1952,rep,MI
1182,Speeches,1952,rep,MI
1183,Speeches,1952,rep,MI
1184,Speeches,1952,rep,MI
1185,Speeches,1952,rep,IL
1186,Speeches,1952,rep,IL
1187,Speeches,1952,rep,IL
1188,Speeches,1952,rep,IL
1189,Speeches,1952,rep,IL
1190,Speeches,1952,rep,WI
1191,Speeches,1952,rep,WI
1192,Speeches,1952,rep,WI
1193,Speeches,1952,rep,WI
1194,Speeches,1952,rep,WI
1195,Speeches,1952,rep,MN
1196,Speeches,1952,rep,MN
1197,Speeches,1952,rep,ND
1198,Speeches,1952,rep,ND
1199,Speeches,1952,rep,ND
1200,Speeches,1952,rep,SD
1201,Speeches,1952,rep,MT
1202,Speeches,1952,rep,MT
1203,Speeches,1952,rep,MT
1204,Speeches,1952,rep,MT
1205,Speeches,1952,rep,MT
1206,Speeches,1952,rep,WA
1207,Speeches,1952,rep,WA
1208,Speeches,1952,rep,WA
1209,Speeches,1952,rep,WA
1210,Speeches,1952,rep,WA
1211,Speeches,1952,rep,WA
1212,Speeches,1952,rep,WA
1213,Speeches,1952,rep,WA
1214,Speeches,1952,rep,OR
1215,Speeches,1952,rep,OR
1216,Speeches,1952,rep,OR
1217,Speeches,1952,rep,OR
1218,Speeches,1952,rep,CA
1219,Speeches,1952,rep,CA
1220,Speeches,1952,rep,CA
1221,Speeches,1952,rep,CA
1222,Speeches,1952,rep,CA
1223,Speeches,1952,rep,CA
1224,Speeches,1952,rep,WA
1225,Speeches,1952,rep,CA
1226,Speeches,1952,rep,CA
1227,Speeches,1952,rep,CA
1228,Speeches,1952,rep,AZ
1229,Speeches,1952,rep,AZ
1230,Speeches,1952,rep,NM
1231,Speeches,1952,rep,UT
1232,Speeches,1952,rep,LA
1233,Speeches,1952,rep,OK
1234,Speeches,1952,rep,WY
1235,Speeches,1952,rep,WY
1236,Speeches,1952,rep,TX
1237,Speeches,1952,rep,TX
1238,Speeches,1952,rep,TX
1239,Speeches,1952,rep,TX
1240,Speeches,1952,rep,TX
1241,Speeches,1952,rep,TX
1242,Speeches,1952,rep,TN
1243,Speeches,1952,rep,TN
1244,Speeches,1952,rep,LA
1245,Speeches,1952,rep,NJ
1246,Speeches,1952,rep,NJ
1247,Speeches,1952,rep,NY
1248,Speeches,1952,rep,NJ
1249,Speeches,1952,rep,NJ
1250,Speeches,1952,rep,NJ
1251,Speeches,1952,rep,DE
1252,Speeches,1952,rep,NJ
1253,Speeches,1952,rep,NJ
1254,Speeches,1952,rep,CT
1255,Speeches,1952,rep,CT
1256,Speeches,1952,rep,CT
1257,Speeches,1952,rep,CT
1258,Speeches,1952,rep,CT
1259,Speeches,1952,rep,MA
1260,Speeches,1952,rep,MA
1261,Speeches,1952,rep,MA
1262,Speeches,1952,rep,MA
1263,Speeches,1952,rep,MA
1264,Speeches,1952,rep,RI
1265,Speeches,1952,rep,CT
1266,Speeches,1952,rep,MA
1267,Speeches,1952,rep,MA
1268,Speeches,1952,rep,NH
1269,Speeches,1952,rep,MA
1270,Speeches,1952,rep,NY
1271,Speeches,1952,rep,NH
1272,Speeches,1952,rep,CT
1273,Speeches,1952,rep,CT
1274,Speeches,1952,rep,MA
1275,Speeches,1952,rep,NY
1276,Speeches,1952,rep,NY
1277,Speeches,1952,rep,MA
1278,Speeches,1952,rep,NY
1279,Speeches,1952,rep,NY
1280,Speeches,1952,rep,NY
1281,Speeches,1952,rep,NY
1282,Speeches,1952,rep,NY
1283,Speeches,1952,rep,NY
1284,Speeches,1952,rep,NY
1285,Speeches,1952,rep,NY
1286,Speeches,1952,rep,MI
1287,Speeches,1952,rep,MI
1288,Speeches,1952,rep,MI
1289,Speeches,1952,rep,NY
1290,Speeches,1952,rep,NY
1291,Speeches,1952,rep,PA
1292,Speeches,1952,rep,PA
1293,Speeches,1952,rep,PA
1294,Speeches,1952,rep,PA
1295,Speeches,1952,rep,PA
1296,Speeches,1952,rep,NY
1297,Speeches,1952,rep,NY
1298,Speeches,1952,rep,NY
1299,Speeches,1952,rep,NY
1300,Speeches,1952,rep,
1301,Speeches,1952,rep,NY
1302,Speeches,1952,rep,NY
1303,Speeches,1952,rep,NY
1304,Speeches,1952,rep,NY
1305,Speeches,1952,rep,NY
1306,Speeches,1952,rep,NY
1307,Speeches,1952,rep,NY
1308,Speeches,1952,rep,NY
1309,Speeches,1952,rep,NY
1310,Speeches,1952,rep,NY
1311,Speeches,1952,rep,IL
1312,Speeches,1952,rep,IL
1313,Speeches,1952,rep,IL
1314,Speeches,1952,rep,IL
1315,Speeches,1952,rep,NY
1316,Speeches,1952,rep,MA
1317,Speeches,1952,rep,MA
1318,Speeches,1956,dem,IL
1319,Speeches,1956,dem,MI
1320,Speeches,1956,dem,MI
1321,Speeches,1956,dem,MI
1322,Speeches,1956,dem,MI
1323,Speeches,1956,dem,CA
1324,Speeches,1956,dem,CA
1325,Speeches,1956,dem,OH
1326,Speeches,1956,dem,IL
1327,Speeches,1956,dem,NJ
1328,Speeches,1956,dem,NY
1329,Speeches,1956,dem,CT
1330,Speeches,1956,dem,NY
1331,Speeches,1956,dem,NY
1332,Speeches,1956,dem,PA
1333,Speeches,1956,dem,PA
1334,Speeches,1956,dem,
1335,Speeches,1956,dem,MD
1336,Speeches,1956,dem,IA
1337,Speeches,1956,dem,CO
1338,Speeches,1956,dem,OK
1339,Speeches,1956,dem,OK
1340,Speeches,1956,dem,OK
1341,Speeches,1956,dem,OK
1342,Speeches,1956,dem,LA
1343,Speeches,1956,dem,AR
1344,Speeches,1956,dem,FL
1345,Speeches,1956,dem,MO
1346,Speeches,1956,dem,FL
1347,Speeches,1956,dem,MO
1348,Speeches,1956,dem,WI
1349,Speeches,1956,dem,IN
1350,Speeches,1956,dem,NY
1351,Speeches,1956,dem,NJ
1352,Speeches,1956,dem,NJ
1353,Speeches,1956,dem,PA
1354,Speeches,1956,dem,PA
1355,Speeches,1956,dem,PA
1356,Speeches,1956,dem,PA
1357,Speeches,1956,dem,WV
1358,Speeches,1956,dem,NY
1359,Speeches,1956,dem,CT
1360,Speeches,1956,dem,RI
1361,Speeches,1956,dem,MA
1362,Speeches,1956,dem,WA
1363,Speeches,1956,dem,MT
1364,Speeches,1956,dem,OR
1365,Speeches,1956,dem,CA
1366,Speeches,1956,dem,CA
1367,Speeches,1956,dem,MI
1368,Speeches,1956,dem,MI
1369,Speeches,1956,dem,OH
1370,Speeches,1956,dem,OH
1371,Speeches,1956,dem,KY
1372,Speeches,1956,dem,OH
1373,Speeches,1956,dem,KY
1374,Speeches,1956,dem,NY
1375,Speeches,1956,dem,NY
1376,Speeches,1956,dem,
1377,Speeches,1956,dem,IL
1378,Speeches,1956,dem,IL
1379,Speeches,1956,dem,NM
1380,Speeches,1956,dem,CA
1381,Speeches,1956,dem,MA
1382,Speeches,1956,dem,PA
1383,Speeches,1956,dem,MD
1384,Speeches,1956,dem,NY
1385,Speeches,1956,dem,NY
1386,Speeches,1956,dem,NY
1387,Speeches,1956,dem,OH
1388,Speeches,1956,dem,MI
1389,Speeches,1956,dem,IL
1390,Speeches,1956,dem,MN
1391,Speeches,1956,dem,MA
1392,Speeches,1956,dem,IL
1393,Speeches,1956,rep,CA
1394,Speeches,1956,rep,
1395,Speeches,1956,rep,
1396,Speeches,1956,rep,PA
1397,Speeches,1956,rep,
1398,Speeches,1956,rep,NY
1399,Speeches,1956,rep,IA
1400,Speeches,1956,rep,IA
1401,Speeches,1956,rep,IL
1402,Speeches,1956,rep,
1403,Speeches,1956,rep,
1404,Speeches,1956,rep,OH
1405,Speeches,1956,rep,OH
1406,Speeches,1956,rep,KY
1407,Speeches,1956,rep,KY
1408,Speeches,1956,rep,
1409,Speeches,1956,rep,PA
1410,Speeches,1956,rep,PA
1411,Speeches,1956,rep,
1412,Speeches,1956,rep,
1413,Speeches,1956,rep,AZ
1414,Speeches,1956,rep,
1415,Speeches,1956,rep,MN
1416,Speeches,1956,rep,MN
1417,Speeches,1956,rep,MN
1418,Speeches,1956,rep,WA
1419,Speeches,1956,rep,WA
1420,Speeches,1956,rep,OR
1421,Speeches,1956,rep,OR
1422,Speeches,1956,rep,OR
1423,Speeches,1956,rep,CA
1424,Speeches,1956,rep,CA
1425,Speeches,1956,rep,CO
1426,Speeches,1956,rep,
1427,Speeches,1956,rep,NY
1428,Speeches,1956,rep,FL
1429,Speeches,1956,rep,FL
1430,Speeches,1956,rep,VA
1431,Speeches,1956,rep,
1432,Speeches,1956,rep,PA
1433,Speeches,1956,rep,
1434,Speeches,1956,rep,MA
1435,Speeches,1956,rep,
1436,Speeches,1960,dem,CA
1437,Speeches,1960,dem,ME
1438,Speeches,1960,dem,ME
1439,Speeches,1960,dem,ME
1440,Speeches,1960,dem,AK
1441,Speeches,1960,dem,AK
1442,Speeches,1960,dem,CA
1443,Speeches,1960,dem,AK
1444,Speeches,1960,dem,MI
1445,Speeches,1960,dem,MI
1446,Speeches,1960,dem,MI
1447,Speeches,1960,dem,MI
1448,Speeches,1960,dem,MI
1449,Speeches,1960,dem,MI
1450,Speeches,1960,dem,ID
1451,Speeches,1960,dem,WA
1452,Speeches,1960,dem,WA
1453,Speeches,1960,dem,OR
1454,Speeches,1960,dem,OR
1455,Speeches,1960,dem,OR
1456,Speeches,1960,dem,OR
1457,Speeches,1960,dem,CA
1458,Speeches,1960,dem,CA
1459,Speeches,1960,dem,CA
1460,Speeches,1960,dem,CA
1461,Speeches,1960,dem,CA
1462,Speeches,1960,dem,CA
1463,Speeches,1960,dem,CA
1464,Speeches,1960,dem,CA
1465,Speeches,1960,dem,CA
1466,Speeches,1960,dem,CA
1467,Speeches,1960,dem,CA
1468,Speeches,1960,dem,CA
1469,Speeches,1960,dem,CA
1470,Speeches,1960,dem,CA
1471,Speeches,1960,dem,CA
1472,Speeches,1960,dem,CA
1473,Speeches,1960,dem,CA
1474,Speeches,1960,dem,CA
1475,Speeches,1960,dem,CA
1476,Speeches,1960,dem,CA
1477,Speeches,1960,dem,TX
1478,Speeches,1960,dem,TX
1479,Speeches,1960,dem,TX
1480,Speeches,1960,dem,TX
1481,Speeches,1960,dem,TX
1482,Speeches,1960,dem,TX
1483,Speeches,1960,dem,TX
1484,Speeches,1960,dem,TX
1485,Speeches,1960,dem,NY
1486,Speeches,1960,dem,NY
1487,Speeches,1960,dem,MO
1488,Speeches,1960,dem,NY
1489,Speeches,1960,dem,NY
1490,Speeches,1960,dem,PA
1491,Speeches,1960,dem,NJ
1492,Speeches,1960,dem,NJ
1493,Speeches,1960,dem,NJ
1494,Speeches,1960,dem,NJ
1495,Speeches,1960,dem,NJ
1496,Speeches,1960,dem,NJ
1497,Speeches,1960,dem,NJ
1498,Speeches,1960,dem,MD
1499,Speeches,1960,dem,PA
1500,Speeches,1960,dem,PA
1501,Speeches,1960,dem,PA
1502,Speeches,1960,dem,PA
1503,Speeches,1960,dem,MD
1504,Speeches,1960,dem,NC
1505,Speeches,1960,dem,NC
1506,Speeches,1960,dem,NC
1507,Speeches,1960,dem,NC
1508,Speeches,1960,dem,NC
1509,Speeches,1960,dem,NJ
1510,Speeches,1960,dem,WV
1511,Speeches,1960,dem,NJ
1512,Speeches,1960,dem,WV
1513,Speeches,1960,dem,
