id_speech,type,year,party,state
1514,Speeches,1960,dem,TN
1515,Speeches,1960,dem,TN
1516,Speeches,1960,dem,TN
1517,Speeches,1960,dem,TN
1518,Speeches,1960,dem,TN
1519,Speeches,1960,dem,IA
1520,Speeches,1960,dem,SD
1521,Speeches,1960,dem,MT
1522,Speeches,1960,dem,IA
1523,Speeches,1960,dem,IA
1524,Speeches,1960,dem,IA
1525,Speeches,1960,dem,SD
1526,Speeches,1960,dem,ND
1527,Speeches,1960,dem,UT
1528,Speeches,1960,dem,WY
1529,Speeches,1960,dem,CO
1530,Speeches,1960,dem,CO
1531,Speeches,1960,dem,UT
1532,Speeches,1960,dem,OH
1533,Speeches,1960,dem,OH
1534,Speeches,1960,dem,IL
1535,Speeches,1960,dem,OH
1536,Speeches,1960,dem,OH
1537,Speeches,1960,dem,OH
1538,Speeches,1960,dem,OH
1539,Speeches,1960,dem,OH
1540,Speeches,1960,dem,OH
1541,Speeches,1960,dem,PA
1542,Speeches,1960,dem,NY
1543,Speeches,1960,dem,PA
1544,Speeches,1960,dem,PA
1545,Speeches,1960,dem,NY
1546,Speeches,1960,dem,NY
1547,Speeches,1960,dem,NY
1548,Speeches,1960,dem,NY
1549,Speeches,1960,dem,NY
1550,Speeches,1960,dem,NY
1551,Speeches,1960,dem,NY
1552,Speeches,1960,dem,NY
1553,Speeches,1960,dem,NY
1554,Speeches,1960,dem,NY
1555,Speeches,1960,dem,IL
1556,Speeches,1960,dem,IL
1557,Speeches,1960,dem,IL
1558,Speeches,1960,dem,MN
1559,Speeches,1960,dem,MO
1560,Speeches,1960,dem,MN
1561,Speeches,1960,dem,MN
1562,Speeches,1960,dem,MN
1563,Speeches,1960,dem,MN
1564,Speeches,1960,dem,MN
1565,Speeches,1960,dem,IL
1566,Speeches,1960,dem,IL
1567,Speeches,1960,dem,IL
1568,Speeches,1960,dem,IL
1569,Speeches,1960,dem,IL
1570,Speeches,1960,dem,IL
1571,Speeches,1960,dem,IL
1572,Speeches,1960,dem,IL
1573,Speeches,1960,dem,IL
1574,Speeches,1960,dem,IL
1575,Speeches,1960,dem,IL
1576,Speeches,1960,dem,IL
1577,Speeches,1960,dem,IL
1578,Speeches,1960,dem,IL
1579,Speeches,1960,dem,IN
1580,Speeches,1960,dem,IN
1581,Speeches,1960,dem,IN
1582,Speeches,1960,dem,IN
1583,Speeches,1960,dem,IN
1584,Speeches,1960,dem,
1585,Speeches,1960,dem,
1586,Speeches,1960,dem,KY
1587,Speeches,1960,dem,
1588,Speeches,1960,dem,OH
1589,Speeches,1960,dem,
1590,Speeches,1960,dem,
1591,Speeches,1960,dem,KY
1592,Speeches,1960,dem,KY
1593,Speeches,1960,dem,KY
1594,Speeches,1960,dem,OH
1595,Speeches,1960,dem,OH
1596,Speeches,1960,dem,OH
1597,Speeches,1960,dem,OH
1598,Speeches,1960,dem,GA
1599,Speeches,1960,dem,SC
1600,Speeches,1960,dem,PA
1601,Speeches,1960,dem,PA
1602,Speeches,1960,dem,GA
1603,Speeches,1960,dem,NY
1604,Speeches,1960,dem,NY
1605,Speeches,1960,dem,NY
1606,Speeches,1960,dem,NY
1607,Speeches,1960,dem,NY
1608,Speeches,1960,dem,MI
1609,Speeches,1960,dem,MI
1610,Speeches,1960,dem,MI
1611,Speeches,1960,dem,MI
1612,Speeches,1960,dem,MI
1613,Speeches,1960,dem,PA
1614,Speeches,1960,dem,PA
1615,Speeches,1960,dem,PA
1616,Speeches,1960,dem,PA
1617,Speeches,1960,dem,PA
1618,Speeches,1960,dem,PA
1619,Speeches,1960,dem,MD
1620,Speeches,1960,dem,NJ
1621,Speeches,1960,dem,DE
1622,Speeches,1960,dem,MD
1623,Speeches,1960,dem,OH
1624,Speeches,1960,dem,OH
1625,Speeches,1960,dem,OH
1626,Speeches,1960,dem,OH
1627,Speeches,1960,dem,
1628,Speeches,1960,dem,OH
1629,Speeches,1960,dem,OH
1630,Speeches,1960,dem,FL
1631,Speeches,1960,dem,FL
1632,Speeches,1960,dem,FL
1633,Speeches,1960,dem,FL
1634,Speeches,1960,dem,FL
1635,Speeches,1960,dem,NY
1636,Speeches,1960,dem,NY
1637,Speeches,1960,dem,NY
1638,Speeches,1960,dem,
1639,Speeches,1960,dem,
1640,Speeches,1960,dem,
1641,Speeches,1960,dem,NY
1642,Speeches,1960,dem,NY
1643,Speeches,1960,dem,MO
1644,Speeches,1960,dem,MO
1645,Speeches,1960,dem,MO
1646,Speeches,1960,dem,MO
1647,Speeches,1960,dem,MO
1648,Speeches,1960,dem,KS
1649,Speeches,1960,dem,KS
1650,Speeches,1960,dem,MO
1651,Speeches,1960,dem,WI
1652,Speeches,1960,dem,WI
1653,Speeches,1960,dem,WI
1654,Speeches,1960,dem,WI
1655,Speeches,1960,dem,IL
1656,Speeches,1960,dem,IL
1657,Speeches,1960,dem,IL
1658,Speeches,1960,dem,IL
1659,Speeches,1960,dem,IL
1660,Speeches,1960,dem,IL
1661,Speeches,1960,dem,IL
1662,Speeches,1960,dem,IL
1663,Speeches,1960,dem,IL
1664,Speeches,1960,dem,IL
1665,Speeches,1960,dem,IL
1666,Speeches,1960,dem,IL
1667,Speeches,1960,dem,IL
1668,Speeches,1960,dem,IL
1669,Speeches,1960,dem,MI
1670,Speeches,1960,dem,MI
1671,Speeches,1960,dem,MI
1672,Speeches,1960,dem,MI
1673,Speeches,1960,dem,MI
1674,Speeches,1960,dem,NY
1675,Speeches,1960,dem,NY
1676,Speeches,1960,dem,NY
1677,Speeches,1960,dem,NY
1678,Speeches,1960,dem,NY
1679,Speeches,1960,dem,NY
1680,Speeches,1960,dem,NY
1681,Speeches,1960,dem,NY
1682,Speeches,1960,dem,PA
1683,Speeches,1960,dem,PA
1684,Speeches,1960,dem,PA
1685,Speeches,1960,dem,PA
1686,Speeches,1960,dem,PA
1687,Speeches,1960,dem,PA
1688,Speeches,1960,dem,PA
1689,Speeches,1960,dem,PA
1690,Speeches,1960,dem,PA
1691,Speeches,1960,dem,PA
1692,Speeches,1960,dem,PA
1693,Speeches,1960,dem,PA
1694,Speeches,1960,dem,PA
1695,Speeches,1960,dem,PA
1696,Speeches,1960,dem,PA
1697,Speeches,1960,dem,PA
1698,Speeches,1960,dem,PA
1699,Speeches,1960,dem,PA
1700,Speeches,1960,dem,PA
1701,Speeches,1960,dem,PA
1702,Speeches,1960,dem,PA
1703,Speeches,1960,dem,PA
1704,Speeches,1960,dem,CA
1705,Speeches,1960,dem,CA
1706,Speeches,1960,dem,CA
1707,Speeches,1960,dem,CA
1708,Speeches,1960,dem,CA
1709,Speeches,1960,dem,CA
1710,Speeches,1960,dem,CA
1711,Speeches,1960,dem,CA
1712,Speeches,1960,dem,CA
1713,Speeches,1960,dem,CA
1714,Speeches,1960,dem,OK
1715,Speeches,1960,dem,AZ
1716,Speeches,1960,dem,AZ
1717,Speeches,1960,dem,AZ
1718,Speeches,1960,dem,NM
1719,Speeches,1960,dem,TX
1720,Speeches,1960,dem,TX
1721,Speeches,1960,dem,IL
1722,Speeches,1960,dem,VA
1723,Speeches,1960,dem,OH
1724,Speeches,1960,dem,NY
1725,Speeches,1960,dem,NY
1726,Speeches,1960,dem,NY
1727,Speeches,1960,dem,NY
1728,Speeches,1960,dem,NY
1729,Speeches,1960,dem,NY
1730,Speeches,1960,dem,NY
1731,Speeches,1960,dem,NY
1732,Speeches,1960,dem,NY
1733,Speeches,1960,dem,NY
1734,Speeches,1960,dem,NY
1735,Speeches,1960,dem,CT
1736,Speeches,1960,dem,CT
1737,Speeches,1960,dem,CT
1738,Speeches,1960,dem,NJ
1739,Speeches,1960,dem,NJ
1740,Speeches,1960,dem,ME
1741,Speeches,1960,dem,MA
1742,Speeches,1960,dem,MA
1743,Speeches,1960,dem,RI
1744,Speeches,1960,dem,RI
1745,Speeches,1960,dem,MA
1746,Speeches,1960,dem,CT
1747,Speeches,1960,dem,NH
1748,Speeches,1960,rep,IL
1749,Speeches,1960,rep,TX
1750,Speeches,1960,rep,WA
1751,Speeches,1960,rep,ID
1752,Speeches,1960,rep,ND
1753,Speeches,1960,rep,MO
1754,Speeches,1960,rep,NJ
1755,Speeches,1960,rep,IA
1756,Speeches,1960,rep,IA
1757,Speeches,1960,rep,NE
1758,Speeches,1960,rep,IA
1759,Speeches,1960,rep,IA
1760,Speeches,1960,rep,IA
1761,Speeches,1960,rep,IA
1762,Speeches,1960,rep,
1763,Speeches,1960,rep,MI
1764,Speeches,1960,rep,MO
1765,Speeches,1960,rep,IN
1766,Speeches,1960,rep,MO
1767,Speeches,1960,rep,IL
1768,Speeches,1960,rep,SD
1769,Speeches,1960,rep,KS
1770,Speeches,1960,rep,WI
1771,Speeches,1960,rep,KS
1772,Speeches,1960,rep,MS
1773,Speeches,1960,rep,IL
1774,Speeches,1960,rep,WV
1775,Speeches,1960,rep,TN
1776,Speeches,1960,rep,AR
1777,Speeches,1960,rep,NY
1778,Speeches,1960,rep,NY
1779,Speeches,1960,rep,NY
1780,Speeches,1960,rep,MA
1781,Speeches,1960,rep,MA
1782,Speeches,1960,rep,OH
1783,Speeches,1960,rep,
1784,Speeches,1960,rep,
1785,Speeches,1960,rep,NC
1786,Speeches,1960,rep,NJ
1787,Speeches,1960,rep,NJ
1788,Speeches,1960,rep,NJ
1789,Speeches,1960,rep,NY
1790,Speeches,1960,rep,PA
1791,Speeches,1960,rep,NY
1792,Speeches,1960,rep,NY
1793,Speeches,1960,rep,OH
1794,Speeches,1960,rep,UT
1795,Speeches,1960,rep,NM
1796,Speeches,1960,rep,CA
1797,Speeches,1960,rep,CA
1798,Speeches,1960,rep,CA
1799,Speeches,1960,rep,AZ
1800,Speeches,1960,rep,CT
1801,Speeches,1960,rep,CT
1802,Speeches,1960,rep,CT
1803,Speeches,1960,rep,CT
1804,Speeches,1960,rep,NY
1805,Speeches,1960,rep,FL
1806,Speeches,1960,rep,FL
1807,Speeches,1960,rep,FL
1808,Speeches,1960,rep,NY
1809,Speeches,1960,rep,NY
1810,Speeches,1960,rep,PA
1811,Speeches,1960,rep,PA
1812,Speeches,1960,rep,PA
1813,Speeches,1960,rep,PA
1814,Speeches,1960,rep,PA
1815,Speeches,1960,rep,PA
1816,Speeches,1960,rep,PA
1817,Speeches,1960,rep,PA
1818,Speeches,1960,rep,OH
1819,Speeches,1960,rep,WV
1820,Speeches,1960,rep,OH
1821,Speeches,1960,rep,OH
1822,Speeches,1960,rep,OH
1823,Speeches,1960,rep,OH
1824,Speeches,1960,rep,OH
1825,Speeches,1960,rep,OH
1826,Speeches,1960,rep,OH
1827,Speeches,1960,rep,OH
1828,Speeches,1960,rep,OH
1829,Speeches,1960,rep,OH
1830,Speeches,1960,rep,OH
1831,Speeches,1960,rep,OH
1832,Speeches,1960,rep,MI
1833,Speeches,1960,rep,MI
1834,Speeches,1960,rep,MI
1835,Speeches,1960,rep,MI
1836,Speeches,1960,rep,MI
1837,Speeches,1960,rep,MI
1838,Speeches,1960,rep,MI
1839,Speeches,1960,rep,IA
1840,Speeches,1960,rep,IL
1841,Speeches,1960,rep,IL
1842,Speeches,1960,rep,IL
1843,Speeches,1960,rep,IL
1844,Speeches,1960,rep,IL
1845,Speeches,1960,rep,IL
1846,Speeches,1960,rep,IL
1847,Speeches,1960,rep,IL
1848,Speeches,1960,rep,IL
1849,Speeches,1960,rep,IL
1850,Speeches,1960,rep,IL
1851,Speeches,1960,rep,IL
1852,Speeches,1960,rep,IL
1853,Speeches,1960,rep,IL
1854,Speeches,1960,rep,IL
1855,Speeches,1960,rep,NJ
1856,Speeches,1960,rep,NY
1857,Speeches,1960,rep,NY
1858,Speeches,1960,rep,PA
1859,Speeches,1960,rep,PA
1860,Speeches,1960,rep,NY
1861,Speeches,1960,rep,NY
1862,Speeches,1960,rep,NY
1863,Speeches,1960,rep,NY
1864,Speeches,1960,rep,NY
1865,Speeches,1960,rep,NY
1866,Speeches,1960,rep,NY
1867,Speeches,1960,rep,SC
1868,Speeches,1960,rep,TX
1869,Speeches,1960,rep,TX
1870,Speeches,1960,rep,TX
1871,Speeches,1960,rep,CA
1872,Speeches,1960,rep,TX
1873,Speeches,1960,rep,WY
1874,Speeches,1960,rep,WA
1875,Speeches,1960,rep,CA
1876,Speeches,1960,rep,CA
1877,Speeches,1960,rep,CA
1878,Speeches,1960,rep,CA
1879,Speeches,1960,rep,AK
1880,Speeches,1960,rep,CA
1881,Speeches,1960,rep,IL
1882,Speeches,1960,rep,WI
1883,Speeches,1960,rep,MI
1884,Speeches,1964,dem,NJ
1885,Speeches,1964,dem,
1886,Speeches,1964,dem,
1887,Speeches,1964,dem,
1888,Speeches,1964,dem,
1889,Speeches,1964,dem,
1890,Speeches,1964,dem,MI
1891,Speeches,1964,dem,PA
1892,Speeches,1964,dem,
1893,Speeches,1964,dem,FL
1894,Speeches,1964,dem,FL
1895,Speeches,1964,dem,WA
1896,Speeches,1964,dem,OR
1897,Speeches,1964,dem,CA
1898,Speeches,1964,dem,WV
1899,Speeches,1964,dem,
1900,Speeches,1964,dem,NJ
1901,Speeches,1964,dem,
1902,Speeches,1964,dem,TX
1903,Speeches,1964,dem,OK
1904,Speeches,1964,dem,OK
1905,Speeches,1964,dem,TX
1906,Speeches,1964,dem,RI
1907,Speeches,1964,dem,CT
1908,Speeches,1964,dem,CT
1909,Speeches,1964,dem,VT
1910,Speeches,1964,dem,MD
1911,Speeches,1964,dem,NH
1912,Speeches,1964,dem,
1913,Speeches,1964,dem,MD
1914,Speeches,1964,dem,
1915,Speeches,1964,dem,
1916,Speeches,1964,dem,VA
1917,Speeches,1964,dem,
1918,Speeches,1964,dem,
1919,Speeches,1964,dem,NC
1920,Speeches,1964,dem,IA
1921,Speeches,1964,dem,IL
1922,Speeches,1964,dem,IL
1923,Speeches,1964,dem,IL
1924,Speeches,1964,dem,
1925,Speeches,1964,dem,IN
1926,Speeches,1964,dem,IN
1927,Speeches,1964,dem,OH
1928,Speeches,1964,dem,KY
1929,Speeches,1964,dem,KY
1930,Speeches,1964,dem,TN
1931,Speeches,1964,dem,LA
1932,Speeches,1964,dem,LA
1933,Speeches,1964,dem,AZ
1934,Speeches,1964,dem,CA
1935,Speeches,1964,dem,CA
1936,Speeches,1964,dem,NV
1937,Speeches,1964,dem,NV
1938,Speeches,1964,dem,MT
1939,Speeches,1964,dem,WY
1940,Speeches,1964,dem,CO
1941,Speeches,1964,dem,ID
1942,Speeches,1964,dem,NJ
1943,Speeches,1964,dem,PA
1944,Speeches,1964,dem,NY
1945,Speeches,1964,dem,NY
1946,Speeches,1964,dem,NY
1947,Speeches,1964,dem,NY
1948,Speeches,1964,dem,NY
1949,Speeches,1964,dem,NY
1950,Speeches,1964,dem,KY
1951,Speeches,1964,dem,OH
1952,Speeches,1964,dem,OH
1953,Speeches,1964,dem,
1954,Speeches,1964,dem,
1955,Speeches,1964,dem,OH
1956,Speeches,1964,dem,IL
1957,Speeches,1964,dem,MO
1958,Speeches,1964,dem,TN
1959,Speeches,1964,dem,TN
1960,Speeches,1964,dem,MD
1961,Speeches,1964,dem,MD
1962,Speeches,1964,dem,FL
1963,Speeches,1964,dem,FL
1964,Speeches,1964,dem,FL
1965,Speeches,1964,dem,FL
1966,Speeches,1964,dem,GA
1967,Speeches,1964,dem,GA
1968,Speeches,1964,dem,SC
1969,Speeches,1964,dem,
1970,Speeches,1964,dem,
1971,Speeches,1964,dem,MA
1972,Speeches,1964,dem,PA
1973,Speeches,1964,dem,IN
1974,Speeches,1964,dem,NM
1975,Speeches,1964,dem,CA
1976,Speeches,1964,dem,CA
1977,Speeches,1964,dem,CA
1978,Speeches,1964,dem,CA
1979,Speeches,1964,dem,UT
1980,Speeches,1964,dem,
1981,Speeches,1964,dem,KS
1982,Speeches,1964,dem,PA
1983,Speeches,1964,dem,MI
1984,Speeches,1964,dem,WI
1985,Speeches,1964,dem,IL
1986,Speeches,1964,dem,IL
1987,Speeches,1964,dem,DE
1988,Speeches,1964,dem,DE
1989,Speeches,1964,dem,NY
1990,Speeches,1964,dem,TX
1991,Speeches,1964,dem,TX
1992,Speeches,1964,dem,TX
1993,Speeches,1964,dem,TX
1994,Speeches,1964,dem,
1995,Speeches,1968,dem,IL
1996,Speeches,1968,dem,
1997,Speeches,1968,dem,NY
1998,Speeches,1968,dem,PA
1999,Speeches,1968,dem,PA
2000,Speeches,1968,dem,PA
2001,Speeches,1968,dem,CO
2002,Speeches,1968,dem,CO
2003,Speeches,1968,dem,TX
2004,Speeches,1968,dem,TX
2005,Speeches,1968,dem,TX
2006,Speeches,1968,dem,CA
2007,Speeches,1968,dem,TX
2008,Speeches,1968,dem,MI
2009,Speeches,1968,dem,LA
2010,Speeches,1968,dem,DE
2011,Speeches,1968,dem,PA
2012,Speeches,1968,dem,PA
2013,Speeches,1968,dem,PA
2014,Speeches,1968,dem,NY
2015,Speeches,1968,dem,NY
2016,Speeches,1968,dem,NY
2017,Speeches,1968,dem,OH
2018,Speeches,1968,dem,SD
2019,Speeches,1968,dem,MA
2020,Speeches,1968,dem,SD
2021,Speeches,1968,dem,SD
2022,Speeches,1968,dem,IL
2023,Speeches,1968,dem,KY
2024,Speeches,1968,dem,OH
2025,Speeches,1968,dem,OH
2026,Speeches,1968,dem,OH
2027,Speeches,1968,dem,OH
2028,Speeches,1968,dem,OH
2029,Speeches,1968,dem,OH
2030,Speeches,1968,dem,OH
2031,Speeches,1968,dem,OH
2032,Speeches,1968,dem,MN
2033,Speeches,1968,dem,CA
2034,Speeches,1968,dem,CA
2035,Speeches,1968,dem,CA
2036,Speeches,1968,dem,OR
2037,Speeches,1968,dem,OR
2038,Speeches,1968,dem,OR
2039,Speeches,1968,dem,WA
2040,Speeches,1968,dem,WA
2041,Speeches,1968,dem,WA
2042,Speeches,1968,dem,UT
2043,Speeches,1968,dem,UT
2044,Speeches,1968,dem,TN
2045,Speeches,1968,dem,TN
2046,Speeches,1968,dem,FL
2047,Speeches,1968,dem,NC
2048,Speeches,1968,dem,NC
2049,Speeches,1968,dem,PA
2050,Speeches,1968,dem,PA
2051,Speeches,1968,dem,NY
2052,Speeches,1968,dem,NY
2053,Speeches,1968,dem,NY
2054,Speeches,1968,dem,MA
2055,Speeches,1968,dem,NY
2056,Speeches,1968,dem,NY
2057,Speeches,1968,dem,NY
2058,Speeches,1968,dem,NY
2059,Speeches,1968,dem,OH
2060,Speeches,1968,dem,
2061,Speeches,1968,dem,IN
2062,Speeches,1968,dem,MO
2063,Speeches,1968,dem,MO
2064,Speeches,1968,dem,MO
2065,Speeches,1968,dem,MO
2066,Speeches,1968,dem,MO
2067,Speeches,1968,dem,MO
2068,Speeches,1968,dem,MO
2069,Speeches,1968,dem,MO
2070,Speeches,1968,dem,MO
2071,Speeches,1968,dem,MO
2072,Speeches,1968,dem,NY
2073,Speeches,1968,dem,MI
2074,Speeches,1968,dem,MI
2075,Speeches,1968,dem,MI
2076,Speeches,1968,dem,MI
2077,Speeches,1968,dem,MI
2078,Speeches,1968,dem,CT
2079,Speeches,1968,dem,CT
2080,Speeches,1968,dem,CT
2081,Speeches,1968,dem,CT
2082,Speeches,1968,dem,NY
2083,Speeches,1968,dem,MD
2084,Speeches,1968,dem,MO
2085,Speeches,1968,dem,IL
2086,Speeches,1968,dem,
2087,Speeches,1968,dem,NY
2088,Speeches,1968,dem,NY
2089,Speeches,1968,dem,NY
2090,Speeches,1968,dem,NY
2091,Speeches,1968,dem,NY
2092,Speeches,1968,dem,NY
2093,Speeches,1968,dem,TX
2094,Speeches,1968,dem,TX
2095,Speeches,1968,dem,TX
2096,Speeches,1968,dem,TX
2097,Speeches,1968,dem,TX
2098,Speeches,1968,dem,TX
2099,Speeches,1968,dem,TX
2100,Speeches,1968,dem,TX
2101,Speeches,1968,dem,TX
2102,Speeches,1968,dem,CA
2103,Speeches,1968,dem,CA
2104,Speeches,1968,dem,CA
2105,Speeches,1968,dem,TX
2106,Speeches,1968,dem,CA
2107,Speeches,1968,dem,CA
2108,Speeches,1968,dem,CA
2109,Speeches,1968,dem,CA
2110,Speeches,1968,dem,CA
2111,Speeches,1968,dem,CA
2112,Speeches,1968,dem,CA
2113,Speeches,1968,dem,NV
2114,Speeches,1968,dem,NM
2115,Speeches,1968,dem,OH
2116,Speeches,1968,dem,OH
2117,Speeches,1968,dem,OH
2118,Speeches,1968,dem,OH
2119,Speeches,1968,dem,OH
2120,Speeches,1968,dem,PA
2121,Speeches,1968,dem,PA
2122,Speeches,1968,dem,PA
2123,Speeches,1968,dem,PA
2124,Speeches,1968,dem,PA
2125,Speeches,1968,dem,PA
2126,Speeches,1968,dem,NY
2127,Speeches,1968,dem,NY
2128,Speeches,1968,dem,NY
2129,Speeches,1968,dem,NY
2130,Speeches,1968,dem,MD
2131,Speeches,1968,dem,NJ
