id_speech,type,year,party,state
2132,Speeches,1968,dem,NJ
2133,Speeches,1968,dem,MI
2134,Speeches,1968,dem,
2135,Speeches,1968,dem,IL
2136,Speeches,1968,dem,IL
2137,Speeches,1968,dem,IL
2138,Speeches,1968,dem,MI
2139,Speeches,1968,dem,OH
2140,Speeches,1968,dem,NY
2141,Speeches,1968,dem,NY
2142,Speeches,1968,dem,NY
2143,Speeches,1968,dem,TX
2144,Speeches,1968,dem,CA
2145,Speeches,1968,dem,CA
2146,Speeches,1968,dem,MN
2147,Speeches,1968,dem,MN
2148,Speeches,1968,rep,FL
2149,Speeches,1968,rep,CA
2150,Speeches,1968,rep,TX
2151,Speeches,1968,rep,OK
2152,Speeches,1968,rep,
2153,Speeches,1968,rep,NY
2154,Speeches,1968,rep,NC
2155,Speeches,1968,rep,NC
2156,Speeches,1968,rep,IN
2157,Speeches,1968,rep,LA
2158,Speeches,1968,rep,IA
2159,Speeches,1968,rep,IA
2160,Speeches,1968,rep,CA
2161,Speeches,1968,rep,IA
2162,Speeches,1968,rep,CA
2163,Speeches,1968,rep,UT
2164,Speeches,1968,rep,
2165,Speeches,1968,rep,WI
2166,Speeches,1968,rep,WA
2167,Speeches,1968,rep,CO
2168,Speeches,1968,rep,MO
2169,Speeches,1968,rep,
2170,Speeches,1968,rep,PA
2171,Speeches,1968,rep,VA
2172,Speeches,1968,rep,VA
2173,Speeches,1968,rep,CT
2174,Speeches,1968,rep,
2175,Speeches,1968,rep,NY
2176,Speeches,1968,rep,
2177,Speeches,1968,rep,MN
2178,Speeches,1968,rep,TX
2179,Speeches,1968,rep,
2180,Speeches,1968,rep,TN
2181,Speeches,1968,rep,FL
2182,Speeches,1968,rep,MO
2183,Speeches,1968,rep,NY
2184,Speeches,1968,rep,PA
2185,Speeches,1968,rep,
2186,Speeches,1968,rep,
2187,Speeches,1968,rep,MA
2188,Speeches,1968,rep,
2189,Speeches,1968,rep,MI
2190,Speeches,1968,rep,
2191,Speeches,1968,rep,
2192,Speeches,1968,rep,OH
2193,Speeches,1968,rep,
2194,Speeches,1968,rep,OH
2195,Speeches,1968,rep,OH
2196,Speeches,1968,rep,
2197,Speeches,1968,rep,
2198,Speeches,1968,rep,
2199,Speeches,1968,rep,
2200,Speeches,1968,rep,
2201,Speeches,1968,rep,
2202,Speeches,1968,rep,NY
2203,Speeches,1968,rep,MI
2204,Speeches,1968,rep,NY
2205,Speeches,1968,rep,
2206,Speeches,1972,dem,FL
2207,Speeches,1972,dem,OH
2208,Speeches,1972,dem,CA
2209,Speeches,1972,dem,WA
2210,Speeches,1972,dem,WA
2211,Speeches,1972,dem,
2212,Speeches,1972,dem,CA
2213,Speeches,1972,dem,CA
2214,Speeches,1972,dem,CA
2215,Speeches,1972,dem,CA
2216,Speeches,1972,dem,CA
2217,Speeches,1972,dem,
2218,Speeches,1972,dem,TX
2219,Speeches,1972,dem,IL
2220,Speeches,1972,dem,
2221,Speeches,1972,dem,
2222,Speeches,1972,dem,IL
2223,Speeches,1972,dem,IL
2224,Speeches,1972,dem,NM
2225,Speeches,1972,dem,
2226,Speeches,1972,dem,IL
2227,Speeches,1972,dem,TX
2228,Speeches,1972,dem,NM
2229,Speeches,1972,dem,MN
2230,Speeches,1972,dem,MN
2231,Speeches,1972,dem,
2232,Speeches,1972,dem,MN
2233,Speeches,1972,dem,MI
2234,Speeches,1972,dem,IL
2235,Speeches,1972,dem,PA
2236,Speeches,1972,dem,CT
2237,Speeches,1972,dem,NY
2238,Speeches,1972,dem,PA
2239,Speeches,1972,dem,CT
2240,Speeches,1972,dem,NY
2241,Speeches,1972,dem,ME
2242,Speeches,1972,dem,
2243,Speeches,1972,dem,
2244,Speeches,1972,dem,WV
2245,Speeches,1972,dem,IL
2246,Speeches,1972,dem,OH
2247,Speeches,1972,dem,WV
2248,Speeches,1972,dem,IL
2249,Speeches,1972,dem,WI
2250,Speeches,1972,dem,MI
2251,Speeches,1972,dem,
2252,Speeches,1972,dem,
2253,Speeches,1972,dem,PA
2254,Speeches,1972,dem,PA
2255,Speeches,1972,dem,NJ
2256,Speeches,1972,dem,NJ
2257,Speeches,1972,dem,PA
2258,Speeches,1972,dem,NY
2259,Speeches,1972,dem,
2260,Speeches,1972,dem,NY
2261,Speeches,1972,dem,MI
2262,Speeches,1972,dem,PA
2263,Speeches,1972,dem,MI
2264,Speeches,1972,dem,
2265,Speeches,1972,dem,NY
2266,Speeches,1972,dem,OH
2267,Speeches,1972,dem,NY
2268,Speeches,1972,dem,NY
2269,Speeches,1972,dem,NY
2270,Speeches,1972,dem,NY
2271,Speeches,1972,dem,SD
2272,Speeches,1972,dem,MT
2273,Speeches,1972,dem,MT
2274,Speeches,1972,dem,CA
2275,Speeches,1972,dem,NY
2276,Speeches,1972,dem,
2277,Speeches,1972,dem,NY
2278,Speeches,1972,dem,MA
2279,Speeches,1972,dem,NY
2280,Speeches,1972,dem,OH
2281,Speeches,1972,dem,IA
2282,Speeches,1972,dem,IL
2283,Speeches,1972,dem,MO
2284,Speeches,1972,dem,
2285,Speeches,1972,dem,IL
2286,Speeches,1972,dem,MA
2287,Speeches,1972,dem,MN
2288,Speeches,1972,dem,WA
2289,Speeches,1972,dem,CA
2290,Speeches,1972,dem,CA
2291,Speeches,1972,dem,TX
2292,Speeches,1972,dem,MI
2293,Speeches,1972,dem,NY
2294,Speeches,1972,dem,NY
2295,Speeches,1972,dem,
2296,Speeches,1972,dem,PA
2297,Speeches,1972,dem,
2298,Speeches,1972,dem,OH
2299,Speeches,1972,dem,CA
2300,Speeches,1972,dem,
2301,Speeches,1972,dem,MO
2302,Speeches,1972,dem,
2303,Speeches,1972,dem,SD
2304,Speeches,1972,rep,FL
2305,Speeches,1972,rep,CA
2306,Speeches,1972,rep,CA
2307,Speeches,1972,rep,
2308,Speeches,1972,rep,PA
2309,Speeches,1972,rep,PA
2310,Speeches,1972,rep,MD
2311,Speeches,1972,rep,
2312,Speeches,1972,rep,
2313,Speeches,1972,rep,
2314,Speeches,1972,rep,TX
2315,Speeches,1972,rep,
2316,Speeches,1972,rep,TX
2317,Speeches,1972,rep,TX
2318,Speeches,1972,rep,
2319,Speeches,1972,rep,
2320,Speeches,1972,rep,
2321,Speeches,1972,rep,NY
2322,Speeches,1972,rep,NY
2323,Speeches,1972,rep,CA
2324,Speeches,1972,rep,
2325,Speeches,1972,rep,CA
2326,Speeches,1972,rep,
2327,Speeches,1972,rep,CA
2328,Speeches,1972,rep,CA
2329,Speeches,1972,rep,CA
2330,Speeches,1972,rep,MD
2331,Speeches,1972,rep,
2332,Speeches,1972,rep,GA
2333,Speeches,1972,rep,MD
2334,Speeches,1972,rep,
2335,Speeches,1972,rep,
2336,Speeches,1972,rep,MD
2337,Speeches,1972,rep,MD
2338,Speeches,1972,rep,NY
2339,Speeches,1972,rep,NY
2340,Speeches,1972,rep,NY
2341,Speeches,1972,rep,
2342,Speeches,1972,rep,WV
2343,Speeches,1972,rep,KY
2344,Speeches,1972,rep,
2345,Speeches,1972,rep,
2346,Speeches,1972,rep,OH
2347,Speeches,1972,rep,OH
2348,Speeches,1972,rep,MI
2349,Speeches,1972,rep,
2350,Speeches,1972,rep,MD
2351,Speeches,1972,rep,
2352,Speeches,1972,rep,
2353,Speeches,1972,rep,
2354,Speeches,1972,rep,IL
2355,Speeches,1972,rep,OK
2356,Speeches,1972,rep,RI
2357,Speeches,1972,rep,
2358,Speeches,1972,rep,NC
2359,Speeches,1972,rep,NM
2360,Speeches,1972,rep,CA
2361,Speeches,1972,rep,CA
2362,Speeches,1972,rep,CA
2363,Speeches,1976,dem,NY
2364,Speeches,1976,dem,GA
2365,Speeches,1976,dem,GA
2366,Speeches,1976,dem,NY
2367,Speeches,1976,dem,
2368,Speeches,1976,dem,OH
2369,Speeches,1976,dem,TX
2370,Speeches,1976,dem,AL
2371,Speeches,1976,dem,MI
2372,Speeches,1976,dem,
2373,Speeches,1976,dem,AK
2374,Speeches,1976,dem,
2375,Speeches,1976,dem,TX
2376,Speeches,1976,dem,TX
2377,Speeches,1976,dem,CA
2378,Speeches,1976,dem,IN
2379,Speeches,1976,dem,OR
2380,Speeches,1976,dem,OR
2381,Speeches,1976,dem,MA
2382,Speeches,1976,dem,MD
2383,Speeches,1976,dem,
2384,Speeches,1976,dem,CT
2385,Speeches,1976,dem,CO
2386,Speeches,1976,dem,CA
2387,Speeches,1976,dem,UT
2388,Speeches,1976,dem,CA
2389,Speeches,1976,dem,IN
2390,Speeches,1976,dem,IN
2391,Speeches,1976,dem,IN
2392,Speeches,1976,dem,IL
2393,Speeches,1976,dem,NY
2394,Speeches,1976,dem,MI
2395,Speeches,1976,dem,MO
2396,Speeches,1976,dem,OH
2397,Speeches,1976,dem,MO
2398,Speeches,1976,dem,NY
2399,Speeches,1976,dem,NY
2400,Speeches,1976,dem,FL
2401,Speeches,1976,dem,NY
2402,Speeches,1976,dem,VA
2403,Speeches,1976,dem,VA
2404,Speeches,1976,dem,GA
2405,Speeches,1976,dem,IL
2406,Speeches,1976,dem,PA
2407,Speeches,1976,dem,PA
2408,Speeches,1976,dem,
2409,Speeches,1976,dem,MO
2410,Speeches,1976,dem,GA
2411,Speeches,1976,dem,OK
2412,Speeches,1976,dem,TX
2413,Speeches,1976,dem,CA
2414,Speeches,1976,dem,GA
2415,Speeches,1976,dem,GA
2416,Speeches,1976,dem,GA
2417,Speeches,1976,dem,GA
2418,Speeches,1976,rep,MO
2419,Speeches,1976,rep,
2420,Speeches,1976,rep,
2421,Speeches,1976,rep,
2422,Speeches,1976,rep,
2423,Speeches,1976,rep,
2424,Speeches,1976,rep,
2425,Speeches,1976,rep,
2426,Speeches,1976,rep,MI
2427,Speeches,1976,rep,MI
2428,Speeches,1976,rep,
2429,Speeches,1976,rep,
2430,Speeches,1976,rep,
2431,Speeches,1976,rep,
2432,Speeches,1976,rep,
2433,Speeches,1976,rep,
2434,Speeches,1976,rep,
2435,Speeches,1976,rep,PA
2436,Speeches,1976,rep,PA
2437,Speeches,1976,rep,PA
2438,Speeches,1976,rep,
2439,Speeches,1976,rep,MS
2440,Speeches,1976,rep,MS
2441,Speeches,1976,rep,MS
2442,Speeches,1976,rep,AL
2443,Speeches,1976,rep,FL
2444,Speeches,1976,rep,FL
2445,Speeches,1976,rep,
2446,Speeches,1976,rep,
2447,Speeches,1976,rep,
2448,Speeches,1976,rep,
2449,Speeches,1976,rep,
2450,Speeches,1976,rep,CA
2451,Speeches,1976,rep,CA
2452,Speeches,1976,rep,CA
2453,Speeches,1976,rep,CA
2454,Speeches,1976,rep,CA
2455,Speeches,1976,rep,CA
2456,Speeches,1976,rep,CA
2457,Speeches,1976,rep,CA
2458,Speeches,1976,rep,CA
2459,Speeches,1976,rep,OK
2460,Speeches,1976,rep,OK
2461,Speeches,1976,rep,TX
2462,Speeches,1976,rep,TX
2463,Speeches,1976,rep,
2464,Speeches,1976,rep,
2465,Speeches,1976,rep,
2466,Speeches,1976,rep,NY
2467,Speeches,1976,rep,NY
2468,Speeches,1976,rep,NY
2469,Speeches,1976,rep,NY
2470,Speeches,1976,rep,NY
2471,Speeches,1976,rep,NY
2472,Speeches,1976,rep,NJ
2473,Speeches,1976,rep,NJ
2474,Speeches,1976,rep,NJ
2475,Speeches,1976,rep,
2476,Speeches,1976,rep,IA
2477,Speeches,1976,rep,IA
2478,Speeches,1976,rep,IL
2479,Speeches,1976,rep,IL
2480,Speeches,1976,rep,IL
2481,Speeches,1976,rep,IL
2482,Speeches,1976,rep,IL
2483,Speeches,1976,rep,IL
2484,Speeches,1976,rep,IL
2485,Speeches,1976,rep,MO
2486,Speeches,1976,rep,
2487,Speeches,1976,rep,NY
2488,Speeches,1976,rep,NY
2489,Speeches,1976,rep,
2490,Speeches,1976,rep,
2491,Speeches,1976,rep,VA
2492,Speeches,1976,rep,NC
2493,Speeches,1976,rep,SC
2494,Speeches,1976,rep,SC
2495,Speeches,1976,rep,CA
2496,Speeches,1976,rep,CA
2497,Speeches,1976,rep,CA
2498,Speeches,1976,rep,CA
2499,Speeches,1976,rep,CA
2500,Speeches,1976,rep,CA
2501,Speeches,1976,rep,WA
2502,Speeches,1976,rep,WA
2503,Speeches,1976,rep,OR
2504,Speeches,1976,rep,OR
2505,Speeches,1976,rep,OR
2506,Speeches,1976,rep,OR
2507,Speeches,1976,rep,PA
2508,Speeches,1976,rep,IL
2509,Speeches,1976,rep,IL
2510,Speeches,1976,rep,IL
2511,Speeches,1976,rep,IL
2512,Speeches,1976,rep,NJ
2513,Speeches,1976,rep,NJ
2514,Speeches,1976,rep,NJ
2515,Speeches,1976,rep,PA
2516,Speeches,1976,rep,PA
2517,Speeches,1976,rep,PA
2518,Speeches,1976,rep,PA
2519,Speeches,1976,rep,IN
2520,Speeches,1976,rep,KY
2521,Speeches,1976,rep,OH
2522,Speeches,1976,rep,OH
2523,Speeches,1976,rep,OH
2524,Speeches,1976,rep,OH
2525,Speeches,1976,rep,PA
2526,Speeches,1976,rep,OH
2527,Speeches,1976,rep,WI
2528,Speeches,1976,rep,WI
2529,Speeches,1976,rep,MO
2530,Speeches,1976,rep,TX
2531,Speeches,1976,rep,PA
2532,Speeches,1976,rep,NY
2533,Speeches,1976,rep,NY
2534,Speeches,1976,rep,NY
2535,Speeches,1976,rep,NY
2536,Speeches,1976,rep,NY
2537,Speeches,1976,rep,NY
2538,Speeches,1976,rep,OH
2539,Speeches,1976,rep,OH
2540,Speeches,1976,rep,OH
2541,Speeches,1976,rep,OH
2542,Speeches,1976,rep,MI
2543,Speeches,1976,rep,MI
2544,Speeches,1976,rep,MI
2545,Speeches,1976,rep,MI
2546,Speeches,1976,rep,
2547,Speeches,1980,dem,NY
2548,Speeches,1980,dem,AL
2549,Speeches,1980,dem,
2550,Speeches,1980,dem,
2551,Speeches,1980,dem,TX
2552,Speeches,1980,dem,TX
2553,Speeches,1980,dem,GA
2554,Speeches,1980,dem,GA
2555,Speeches,1980,dem,SC
2556,Speeches,1980,dem,SC
2557,Speeches,1980,dem,OH
2558,Speeches,1980,dem,OH
2559,Speeches,1980,dem,
2560,Speeches,1980,dem,IL
2561,Speeches,1980,dem,IL
2562,Speeches,1980,dem,
2563,Speeches,1980,dem,CA
2564,Speeches,1980,dem,CA
2565,Speeches,1980,dem,CA
2566,Speeches,1980,dem,OR
2567,Speeches,1980,dem,WA
2568,Speeches,1980,dem,WA
2569,Speeches,1980,dem,
2570,Speeches,1980,dem,
2571,Speeches,1980,dem,NY
2572,Speeches,1980,dem,NY
2573,Speeches,1980,dem,
2574,Speeches,1980,dem,NY
2575,Speeches,1980,dem,PA
2576,Speeches,1980,dem,
2577,Speeches,1980,dem,WI
2578,Speeches,1980,dem,IL
2579,Speeches,1980,dem,IL
2580,Speeches,1980,dem,TN
2581,Speeches,1980,dem,
2582,Speeches,1980,dem,TN
2583,Speeches,1980,dem,NC
2584,Speeches,1980,dem,NC
2585,Speeches,1980,dem,FL
2586,Speeches,1980,dem,IL
2587,Speeches,1980,dem,IL
2588,Speeches,1980,dem,MA
2589,Speeches,1980,dem,MA
2590,Speeches,1980,dem,MA
2591,Speeches,1980,dem,NJ
2592,Speeches,1980,dem,NJ
2593,Speeches,1980,dem,CT
2594,Speeches,1980,dem,NY
2595,Speeches,1980,dem,NY
2596,Speeches,1980,dem,
2597,Speeches,1980,dem,PA
2598,Speeches,1980,dem,NY
2599,Speeches,1980,dem,NY
2600,Speeches,1980,dem,NY
2601,Speeches,1980,dem,NY
2602,Speeches,1980,dem,FL
2603,Speeches,1980,dem,FL
2604,Speeches,1980,dem,LA
2605,Speeches,1980,dem,LA
2606,Speeches,1980,dem,TX
2607,Speeches,1980,dem,TX
2608,Speeches,1980,dem,TX
2609,Speeches,1980,dem,AR
2610,Speeches,1980,dem,
2611,Speeches,1980,dem,MI
2612,Speeches,1980,dem,OH
2613,Speeches,1980,dem,WV
2614,Speeches,1980,dem,NY
2615,Speeches,1980,dem,NJ
2616,Speeches,1980,dem,NJ
2617,Speeches,1980,dem,PA
2618,Speeches,1980,dem,PA
2619,Speeches,1980,dem,NY
2620,Speeches,1980,dem,MI
2621,Speeches,1980,dem,SC
2622,Speeches,1980,dem,FL
2623,Speeches,1980,dem,MS
2624,Speeches,1980,dem,TX
2625,Speeches,1980,dem,TX
2626,Speeches,1980,dem,TX
2627,Speeches,1980,dem,TX
2628,Speeches,1980,dem,TX
2629,Speeches,1980,dem,WI
2630,Speeches,1980,dem,OH
2631,Speeches,1980,dem,IL
2632,Speeches,1980,dem,MO
2633,Speeches,1980,dem,MI
2634,Speeches,1980,dem,OR
2635,Speeches,1980,dem,WA
2636,Speeches,1980,rep,MI
2637,Speeches,1980,rep,NY
2638,Speeches,1980,rep,
2639,Speeches,1980,rep,FL
2640,Speeches,1980,rep,PA
2641,Speeches,1980,rep,PA
2642,Speeches,1980,rep,IL
2643,Speeches,1980,rep,OH
2644,Speeches,1980,rep,OH
2645,Speeches,1980,rep,NY
2646,Speeches,1980,rep,
2647,Speeches,1980,rep,
2648,Speeches,1980,rep,
2649,Speeches,1980,rep,TX
2650,Speeches,1980,rep,TX
2651,Speeches,1980,rep,FL
2652,Speeches,1980,rep,TN
2653,Speeches,1980,rep,LA
2654,Speeches,1980,rep,FL
2655,Speeches,1980,rep,TX
2656,Speeches,1980,rep,TX
2657,Speeches,1980,rep,CO
2658,Speeches,1980,rep,CA
2659,Speeches,1980,rep,OR
2660,Speeches,1980,rep,IA
2661,Speeches,1980,rep,NY
2662,Speeches,1980,rep,PA
2663,Speeches,1980,rep,PA
2664,Speeches,1980,rep,IL
2665,Speeches,1980,rep,IL
2666,Speeches,1980,rep,WI
2667,Speeches,1980,rep,VA
2668,Speeches,1980,rep,VA
2669,Speeches,1980,rep,VA
2670,Speeches,1980,rep,
2671,Speeches,1980,rep,NJ
2672,Speeches,1980,rep,CT
2673,Speeches,1980,rep,MI
2674,Speeches,1980,rep,OH
2675,Speeches,1980,rep,PA
2676,Speeches,1980,rep,PA
2677,Speeches,1980,rep,IL
2678,Speeches,1980,rep,OH
2679,Speeches,1980,rep,WI
2680,Speeches,1980,rep,AL
2681,Speeches,1980,rep,MO
2682,Speeches,1980,rep,FL
2683,Speeches,1980,rep,SC
2684,Speeches,1980,rep,
2685,Speeches,1980,rep,CA
2686,Speeches,1980,rep,SD
2687,Speeches,1980,rep,OH
2688,Speeches,1980,rep,OH
2689,Speeches,1980,rep,OH
2690,Speeches,1980,rep,MI
2691,Speeches,1980,rep,NY
2692,Speeches,1980,rep,
2693,Speeches,1980,rep,OH
2694,Speeches,1980,rep,KY
2695,Speeches,1980,rep,KY
2696,Speeches,1980,rep,IL
2697,Speeches,1980,rep,LA
2698,Speeches,1980,rep,
2699,Speeches,1980,rep,TX
2700,Speeches,1980,rep,NJ
2701,Speeches,1980,rep,LA
2702,Speeches,1980,rep,MI
2703,Speeches,1980,rep,
2704,Speeches,1980,rep,CA
2705,Speeches,1984,dem,CA
2706,Speeches,1984,dem,
2707,Speeches,1984,dem,WI
2708,Speeches,1984,dem,WI
2709,Speeches,1984,dem,CA
2710,Speeches,1984,dem,CA
2711,Speeches,1984,dem,OR
2712,Speeches,1984,dem,
2713,Speeches,1984,dem,
2714,Speeches,1984,dem,
2715,Speeches,1984,dem,
2716,Speeches,1984,dem,
2717,Speeches,1984,dem,PA
2718,Speeches,1984,dem,IL
2719,Speeches,1984,dem,MI
2720,Speeches,1984,dem,
2721,Speeches,1984,dem,
2722,Speeches,1984,dem,
2723,Speeches,1984,dem,
2724,Speeches,1984,dem,
2725,Speeches,1984,dem,OH
2726,Speeches,1984,dem,CA
2727,Speeches,1984,dem,CA
2728,Speeches,1984,dem,
2729,Speeches,1984,dem,
2730,Speeches,1984,dem,
2731,Speeches,1984,dem,TX
2732,Speeches,1984,dem,TX
2733,Speeches,1984,dem,
2734,Speeches,1984,dem,
2735,Speeches,1984,dem,
2736,Speeches,1984,dem,
2737,Speeches,1984,dem,NJ
2738,Speeches,1984,dem,AR
2739,Speeches,1984,dem,
2740,Speeches,1984,dem,MD
2741,Speeches,1984,dem,NY
2742,Speeches,1984,dem,PA
2743,Speeches,1984,dem,MI
2744,Speeches,1984,dem,OH
2745,Speeches,1984,dem,OH
2746,Speeches,1984,dem,FL
2747,Speeches,1984,dem,WI
2748,Speeches,1984,dem,MN
2749,Speeches,1984,dem,MO
2750,Speeches,1984,dem,MO
2751,Speeches,1984,dem,CA
2752,Speeches,1984,dem,CA
2753,Speeches,1984,dem,
2754,Speeches,1984,dem,MI
2755,Speeches,1984,dem,IA
2756,Speeches,1984,dem,IL
2757,Speeches,1984,dem,
