/documents/remarks-white-house-coronavirus-task-force-press-briefing-3,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-17,"
    Washington, DC  "
/documents/remarks-meeting-with-tourism-industry-executives-the-federal-governments-coronavirus,Remarks in a Meeting With Tourism Industry Executives on the Federal Government's Coronavirus Response and an Exchange...,2020-03-17,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-4,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-18,"
    Washington, DC  "
/documents/remarks-meeting-with-nursing-industry-leaders-the-federal-governments-response-the,Remarks in a Meeting With Nursing Industry Leaders on the Federal Government's Response to the Coronavirus,2020-03-18,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-5,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-19,"
    Washington, DC  "
/documents/remarks-during-video-teleconference-with-governors-coronavirus-preparedness-and-response,Remarks During a Video Teleconference With Governors on Coronavirus Preparedness and Response Efforts,2020-03-19,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-6,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-20,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-7,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-21,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-8,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-22,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-9,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-23,"
    Washington, DC  "
/documents/remarks-question-and-answer-session-fox-news-virtual-town-hall-the-coronavirus-pandemic,Remarks in a Question-and-Answer Session at a Fox News Virtual Town Hall on the Coronavirus Pandemic,2020-03-24,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-10,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-24,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-11,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-25,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-12,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-26,"
    Washington, DC  "
/documents/remarks-signing-the-coronavirus-aid-relief-and-economic-security-act-and-exchange-with,"Remarks on Signing the Coronavirus Aid, Relief, and Economic Security Act and an Exchange With Reporters",2020-03-27,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-13,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-27,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-prior-departure-for-norfolk-virginia,"Remarks in an Exchange With Reporters Prior to Departure for Norfolk, Virginia",2020-03-28,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-joint-base-andrews-maryland-5,"Remarks in an Exchange With Reporters at Joint Base Andrews, Maryland",2020-03-28,"
    Maryland  "
/documents/remarks-send-off-ceremony-for-the-usns-comfort-naval-station-norfolk-virginia,"Remarks at a Send-Off Ceremony for the USNS Comfort at Naval Station Norfolk, Virginia",2020-03-28,"
    Virginia  "
/documents/remarks-during-meeting-with-supply-chain-distributors-the-federal-governments-coronavirus,Remarks During a Meeting With Supply Chain Distributors on the Federal Government's Coronavirus Response and an...,2020-03-29,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-14,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-29,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-15,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-30,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-16,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-31,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-17,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-01,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-18,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-02,"
    Washington, DC  "
/documents/remarks-meeting-with-energy-sector-chief-executive-officers-and-exchange-with-reporters,Remarks in a Meeting With Energy Sector Chief Executive Officers and an Exchange With Reporters,2020-04-03,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-19,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-03,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-20,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-04,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-21,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-05,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-22,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-06,"
    Washington, DC  "
/documents/remarks-teleconference-with-banking-industry-leaders-financial-assistance-small-businesses,Remarks in a Teleconference With Banking Industry Leaders on Financial Assistance to Small Businesses and an Exchange With...,2020-04-07,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-23,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-07,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-24,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-08,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-25,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-09,"
    Washington, DC  "
/documents/remarks-easter-blessing-and-exchange-with-reporters,Remarks at an Easter Blessing and an Exchange With Reporters,2020-04-10,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-26,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-10,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-27,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-13,"
    Washington, DC  "
/documents/remarks-meeting-with-recovered-coronavirus-patients,Remarks in a Meeting With Recovered Coronavirus Patients,2020-04-14,"
    Washington, DC  "
/documents/remarks-meeting-with-health-care-industry-executives,Remarks in a Meeting With Health Care Industry Executives,2020-04-14,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-28,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-15,"
    Washington, DC  "
/documents/remarks-honoring-the-nations-truck-drivers,Remarks Honoring the Nation's Truck Drivers,2020-04-16,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-29,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-16,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-30,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-17,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-31,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-18,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-33,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-19,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-32,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-20,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-34,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-21,"
    Washington, DC  "
/documents/remarks-earth-day-and-arbor-day-tree-planting-ceremony,Remarks at an Earth Day and Arbor Day Tree-Planting Ceremony,2020-04-22,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-35,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-22,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-36,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-23,"
    Washington, DC  "
/documents/remarks-signing-the-paycheck-protection-program-and-health-care-enhancement-act-and,Remarks on Signing the Paycheck Protection Program and Health Care Enhancement Act and an Exchange With Reporters,2020-04-24,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-37,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-24,"
    Washington, DC  "
/documents/remarks-meeting-with-retail-business-leaders-coronavirus-testing,Remarks in a Meeting With Retail Business Leaders on Coronavirus Testing,2020-04-27,"
    Washington, DC  "
/documents/remarks-white-house-coronavirus-task-force-press-briefing-38,Remarks at a White House Coronavirus Task Force Press Briefing,2020-04-27,"
    Washington, DC  "
/documents/remarks-meeting-with-governor-ronald-d-desantis-florida-and-exchange-with-reporters,Remarks in a Meeting With Governor Ronald D. DeSantis of Florida and an Exchange With Reporters,2020-04-28,"
    Washington, DC  "
/documents/remarks-small-business-owners-the-paycheck-protection-program-and-exchange-with-reporters,Remarks to Small-Business Owners on the Paycheck Protection Program and an Exchange With Reporters,2020-04-28,"
    Washington, DC  "
/documents/remarks-meeting-with-governor-john-bel-edwards-louisiana-and-exchange-with-reporters,Remarks in a Meeting With Governor John Bel Edwards of Louisiana and an Exchange With Reporters,2020-04-29,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-with-business-leaders-the-resumption-economic-and-commercial,Remarks in a Roundtable Discussion With Business Leaders on the Resumption of Economic and Commercial Activity and an...,2020-04-29,"
    Washington, DC  "
/documents/remarks-meeting-with-governor-philip-d-murphy-new-jersey-and-exchange-with-reporters,Remarks in a Meeting With Governor Philip D. Murphy of New Jersey and an Exchange With Reporters,2020-04-30,"
    Washington, DC  "
/documents/remarks-efforts-protect-seniors-from-the-coronavirus-and-exchange-with-reporters,Remarks on Efforts To Protect Seniors From the Coronavirus and an Exchange With Reporters,2020-04-30,"
    Washington, DC  "
/documents/remarks-announcing-the-food-and-drug-administrations-emergency-use-authorization,Remarks Announcing the Food and Drug Administration's Emergency Use Authorization of Remdesivir for the Treatment of...,2020-05-01,"
    Washington, DC  "
/documents/remarks-honoring-the-hard-work-heroism-and-hope-demonstrated-american-citizens-during-the,"Remarks Honoring the Hard Work, Heroism, and Hope Demonstrated by American Citizens During the Coronavirus Pandemic",2020-05-01,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-prior-departure-for-camp-david-maryland-1,"Remarks in an Exchange With Reporters Prior to Departure for Camp David, Maryland",2020-05-01,"
    Washington, DC  "
/documents/remarks-and-question-and-answer-session-fox-news-virtual-town-hall,Remarks and a Question-and-Answer Session at a Fox News Virtual Town Hall,2020-05-03,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-prior-departure-for-phoenix-arizona,"Remarks in an Exchange With Reporters Prior to Departure for Phoenix, Arizona",2020-05-05,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-joint-base-andrews-maryland-6,"Remarks in an Exchange With Reporters at Joint Base Andrews, Maryland",2020-05-05,"
    Maryland  "
/documents/remarks-roundtable-discussion-with-native-american-leaders-and-exchange-with-reporters,"Remarks in a Roundtable Discussion With Native American Leaders and an Exchange With Reporters in Phoenix, Arizona",2020-05-05,"
    Arizona  "
/documents/remarks-honeywell-international-incorporated-protective-mask-manufacturing-facility,"Remarks at a Honeywell International Incorporated Protective Mask Manufacturing Facility in Phoenix, Arizona",2020-05-05,"
    Arizona  "
/documents/remarks-signing-proclamation-national-nurses-day-2020-and-exchange-with-reporters,"Remarks on Signing a Proclamation on National Nurses Day, 2020, and an Exchange With Reporters",2020-05-06,"
    Washington, DC  "
/documents/remarks-meeting-with-governor-kimberly-k-reynolds-iowa-and-exchange-with-reporters,Remarks in a Meeting With Governor Kimberly K. Reynolds of Iowa and an Exchange With Reporters,2020-05-06,"
    Washington, DC  "
/documents/remarks-meeting-with-governor-gregory-w-abbott-texas-and-exchange-with-reporters,Remarks in a Meeting With Governor Gregory W. Abbott of Texas and an Exchange With Reporters,2020-05-07,"
    Washington, DC  "
/documents/remarks-national-day-prayer-service-0,Remarks at a National Day of Prayer Service,2020-05-07,"
    Washington, DC  "
/documents/remarks-meeting-with-republican-members-congress-and-exchange-with-reporters-0,Remarks in a Meeting With Republican Members of Congress and an Exchange With Reporters,2020-05-08,"
    Washington, DC  "
/documents/remarks-reporters-during-meeting-with-senior-military-leadership-and-members-the-national,Remarks to Reporters During a Meeting With Senior Military Leadership and Members of the National Security Team,2020-05-09,"
    Washington, DC  "
/documents/remarks-meeting-with-governor-jared-s-polis-colorado-and-governor-douglas-j-burgum-north,Remarks in a Meeting With Governor Jared S. Polis of Colorado and Governor Douglas J. Burgum of North Dakota and an Exchange...,2020-05-13,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-allentown-pennsylvania,"Remarks and an Exchange With Reporters Prior to Departure for Allentown, Pennsylvania",2020-05-14,"
    Washington, DC  "
/documents/remarks-the-owens-and-minor-incorporated-distribution-center-allentown-pennsylvania,"Remarks at the Owens and Minor, Incorporated, Distribution Center in Allentown, Pennsylvania",2020-05-14,"
    Pennsylvania  "
/documents/remarks-coronavirus-vaccine-development-and-exchange-with-reporters,Remarks on Coronavirus Vaccine Development and an Exchange With Reporters,2020-05-15,"
    Washington, DC  "
/documents/remarks-the-presentation-the-united-states-space-force-flag-and-exchange-with-reporters,Remarks on the Presentation of the United States Space Force Flag and an Exchange With Reporters,2020-05-15,"
    Washington, DC  "
/documents/remarks-honoring-the-hard-work-heroism-and-hope-demonstrated-american-citizens-during-0,"Remarks Honoring the Hard Work, Heroism, and Hope Demonstrated by American Citizens During the Coronavirus Pandemic",2020-05-15,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-prior-departure-for-camp-david-maryland-2,"Remarks in an Exchange With Reporters Prior to Departure for Camp David, Maryland",2020-05-15,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-upon-returning-from-camp-david-maryland,"Remarks in an Exchange With Reporters Upon Returning From Camp David, Maryland",2020-05-17,"
    Washington, DC  "
/documents/remarks-meeting-opportunity-zones,Remarks in a Meeting on Opportunity Zones,2020-05-18,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-with-restaurant-industry-executives-and-exchange-with,Remarks in a Roundtable Discussion With Restaurant Industry Executives and an Exchange With Reporters,2020-05-18,"
    Washington, DC  "
/documents/remarks-federal-support-for-farmers-ranchers-and-the-food-supply-chain-and-exchange-with,"Remarks on Federal Support for Farmers, Ranchers, and the Food Supply Chain and an Exchange With Reporters",2020-05-19,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-following-senate-republican-policy-lunch,Remarks and an Exchange With Reporters Following a Senate Republican Policy Lunch,2020-05-19,"
    Washington, DC  "
/documents/remarks-cabinet-meeting-and-exchange-with-reporters-11,Remarks in a Cabinet Meeting and an Exchange With Reporters,2020-05-19,"
    Washington, DC  "
/documents/remarks-meeting-with-governor-w-asa-hutchinson-ii-arkansas-and-governor-laura-kelly-kansas,Remarks in a Meeting With Governor W. Asa Hutchinson II of Arkansas and Governor Laura Kelly of Kansas and an Exchange With...,2020-05-20,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-ypsilanti-michigan,"Remarks and an Exchange With Reporters Prior to Departure for Ypsilanti, Michigan",2020-05-21,"
    Washington, DC  "
/documents/remarks-listening-session-with-african-american-leaders-and-exchange-with-reporters,"Remarks in a Listening Session With African American Leaders and an Exchange With Reporters in Ypsilanti, Michigan",2020-05-21,"
    Michigan  "
/documents/remarks-exchange-with-reporters-during-tour-the-ford-motor-company-rawsonville-components,"Remarks in an Exchange With Reporters During a Tour of the Ford Motor Company Rawsonville Components Plant in Ypsilanti,...",2020-05-21,"
    Michigan  "
/documents/remarks-the-ford-motor-company-rawsonville-components-plant-ypsilanti-michigan,"Remarks at the Ford Motor Company Rawsonville Components Plant in Ypsilanti, Michigan",2020-05-21,"
    Michigan  "
/documents/remarks-amvets-american-veterans-ceremony-honoring-veterans-prisoners-war-and,"Remarks at an AMVETS (American Veterans) Ceremony Honoring Veterans, Prisoners of War, and Servicemembers Missing in Action",2020-05-22,"
    Washington, DC  "
/documents/remarks-memorial-day-ceremony-the-fort-mchenry-national-monument-and-historic-shrine,"Remarks at a Memorial Day Ceremony at the Fort McHenry National Monument and Historic Shrine in Baltimore, Maryland",2020-05-25,"
    Maryland  "
/documents/remarks-efforts-reduce-insulin-costs-for-medicare-beneficiaries-and-exchange-with,Remarks on Efforts To Reduce Insulin Costs for Medicare Beneficiaries and an Exchange With Reporters,2020-05-26,"
    Washington, DC  "
/documents/remarks-during-commercial-crew-spacex-demonstration-mission-2-launch-briefing-the-john-f,Remarks During a Commercial Crew SpaceX Demonstration Mission 2 Launch Briefing at the John F. Kennedy Space Center on...,2020-05-27,"
    Florida  "
/documents/remarks-during-hurricane-preparedness-briefing-and-exchange-with-reporters,Remarks During a Hurricane Preparedness Briefing and an Exchange With Reporters,2020-05-28,"
    Washington, DC  "
/documents/remarks-announcing-executive-order-preventing-online-censorship-and-exchange-with,Remarks Announcing an Executive Order on Preventing Online Censorship and an Exchange With Reporters,2020-05-28,"
    Washington, DC  "
/documents/remarks-united-states-actions-against-china,Remarks on United States Actions Against China,2020-05-29,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-with-business-executives-the-resumption-economic-and,Remarks in a Roundtable Discussion With Business Executives on the Resumption of Economic and Commercial Activity During the...,2020-05-29,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-merritt-island-florida,"Remarks and an Exchange With Reporters Prior to Departure for Merritt Island, Florida",2020-05-30,"
    Washington, DC  "
/documents/remarks-reporters-joint-base-andrews-maryland-0,"Remarks to Reporters at Joint Base Andrews, Maryland",2020-05-30,"
    Maryland  "
/documents/remarks-exchange-with-reporters-following-the-commercial-crew-spacex-demonstration-mission,Remarks in an Exchange With Reporters Following the Commercial Crew SpaceX Demonstration Mission 2 Launch at the John F....,2020-05-30,"
    Florida  "
/documents/remarks-the-john-f-kennedy-space-center-merritt-island-florida-0,"Remarks at the John F. Kennedy Space Center on Merritt Island, Florida",2020-05-30,"
    Florida  "
/documents/remarks-the-nationwide-demonstrations-and-civil-unrest-following-the-death-george-floyd,"Remarks on the Nationwide Demonstrations and Civil Unrest Following the Death of George Floyd in Minneapolis, Minnesota",2020-06-01,"
    Washington, DC  "
/documents/remarks-the-bureau-labor-statistics-report-the-employment-situation-may-and-exchange-with,Remarks on the Bureau of Labor Statistics Report on the Employment Situation in May and an Exchange With Reporters,2020-06-05,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-with-commercial-fishing-industry-leaders-bangor-maine,"Remarks in a Roundtable Discussion With Commercial Fishing Industry Leaders in Bangor, Maine",2020-06-05,"
    Maine  "
/documents/remarks-puritan-medical-products-company-headquarters-guilford-maine,"Remarks at Puritan Medical Products Company Headquarters in Guilford, Maine",2020-06-05,"
    Maine  "
/documents/remarks-roundtable-discussion-with-federal-state-and-local-law-enforcement-officials,"Remarks in a Roundtable Discussion With Federal, State, and Local Law Enforcement Officials",2020-06-08,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-with-african-american-leaders-and-exchange-with-reporters,Remarks in a Roundtable Discussion With African American Leaders and an Exchange With Reporters,2020-06-10,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-with-faith-leaders-law-enforcement-officials-and-small,"Remarks in a Roundtable Discussion With Faith Leaders, Law Enforcement Officials, and Small-Business Owners in Dallas, Texas",2020-06-11,"
    Texas  "
/documents/remarks-roundtable-discussion-efforts-protect-the-health-and-safety-senior-citizens-and,Remarks in a Roundtable Discussion on Efforts To Protect the Health and Safety of Senior Citizens and an Exchange With...,2020-06-15,"
    Washington, DC  "
/documents/remarks-signing-executive-order-safe-policing-for-safe-communities,Remarks on Signing an Executive Order on Safe Policing for Safe Communities,2020-06-16,"
    Washington, DC  "
/documents/remarks-announcing-the-presidents-roadmap-empower-veterans-and-end-national-tragedy,Remarks Announcing the President's Roadmap To Empower Veterans and End a National Tragedy of Suicide (PREVENTS),2020-06-17,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-efforts-reopen-americas-small-businesses,Remarks in a Roundtable Discussion on Efforts to Reopen America's Small Businesses,2020-06-18,"
    Washington, DC  "
/documents/remarks-make-america-great-again-rally-tulsa-oklahoma,"Remarks at a ""Make America Great Again"" Rally in Tulsa, Oklahoma",2020-06-20,"
    Oklahoma  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-tulsa-oklahoma,"Remarks and an Exchange With Reporters Prior to Departure for Tulsa, Oklahoma",2020-06-20,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-yuma-arizona,"Remarks and an Exchange With Reporters Prior to Departure for Yuma, Arizona",2020-06-23,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-border-security-yuma-arizona,"Remarks in a Roundtable Discussion on Border Security in Yuma, Arizona",2020-06-23,"
    Arizona  "
/documents/remarks-exchange-with-reporters-following-the-commemoration-the-200th-mile-new-border-wall,Remarks in an Exchange With Reporters Following the Commemoration of the 200th Mile of New Border Wall Construction in San...,2020-06-23,"
    Arizona  "
/documents/remarks-turning-point-action-students-for-trump-rally-phoenix-arizona,"Remarks at a Turning Point Action Students for Trump Rally in Phoenix, Arizona",2020-06-23,"
    Arizona  "
/documents/remarks-prior-meeting-with-president-andrzej-duda-poland-and-exchange-with-reporters-1,Remarks Prior to a Meeting With President Andrzej Duda of Poland and an Exchange With Reporters,2020-06-24,"
    Washington, DC  "
/documents/remarks-and-question-and-answer-session-fox-news-town-hall-green-bay-wisconsin,"Remarks and a Question-and-Answer Session at a Fox News Town Hall in Green Bay, Wisconsin",2020-06-25,"
    Wisconsin  "
/documents/remarks-the-fincantieri-marinette-marine-manufacturing-facility-marinette-wisconsin,"Remarks at the Fincantieri Marinette Marine Manufacturing Facility in Marinette, Wisconsin",2020-06-25,"
    Wisconsin  "
/documents/remarks-meeting-the-american-workforce-policy-advisory-board,Remarks at a Meeting of the American Workforce Policy Advisory Board,2020-06-26,"
    Washington, DC  "
/documents/remarks-the-bureau-labor-statistics-report-the-employment-situation-june,Remarks on the Bureau of Labor Statistics Report on the Employment Situation in June,2020-07-02,"
    Washington, DC  "
/documents/remarks-white-house-showcase-honoring-small-businesses,Remarks at a White House Showcase Honoring Small Businesses,2020-07-02,"
    Washington, DC  "
/documents/remarks-independence-day-celebration-the-mount-rushmore-national-memorial-keystone-south,"Remarks at an Independence Day Celebration at the Mount Rushmore National Memorial in Keystone, South Dakota",2020-07-03,"
    South Dakota  "
/documents/remarks-independence-day-celebration-10,Remarks at an Independence Day Celebration,2020-07-04,"
    Washington, DC  "
/documents/remarks-safely-reopening-americas-schools,Remarks on Safely Reopening America's Schools,2020-07-07,"
    Washington, DC  "
