/documents/remarks-white-house-coronavirus-task-force-press-briefing-3,Remarks at a White House Coronavirus Task Force Press Briefing,2020-03-17,"
/documents/remarks-signing-joint-declaration-with-president-andres-manuel-lopez-obrador-mexico,Remarks on Signing a Joint Declaration With President Andrés Manuel López Obrador of Mexico,2020-07-08,"
    Washington, DC  "
/documents/remarks-members-the-press-with-president-andres-manuel-lopez-obrador-mexico,Remarks to Members of the Press With President Andrés Manuel López Obrador of Mexico,2020-07-08,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-with-hispanic-leaders-and-exchange-with-reporters,Remarks in a Roundtable Discussion With Hispanic Leaders and an Exchange With Reporters,2020-07-09,"
    Washington, DC  "
/documents/remarks-signing-executive-order-the-white-house-hispanic-prosperity-initiative,Remarks on Signing an Executive Order on the White House Hispanic Prosperity Initiative,2020-07-09,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-doral-florida,"Remarks and an Exchange With Reporters Prior to Departure for Doral, Florida",2020-07-10,"
    Washington, DC  "
/documents/remarks-during-briefing-southcom-enhanced-counternarcotics-operations-doral-florida,"Remarks During a Briefing on SOUTHCOM Enhanced Counternarcotics Operations in Doral, Florida",2020-07-10,"
    Florida  "
/documents/remarks-southcom-enhanced-counternarcotics-operations-doral-florida,"Remarks on SOUTHCOM Enhanced Counternarcotics Operations in Doral, Florida",2020-07-10,"
    Florida  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-walter-reed-national-military,"Remarks and an Exchange With Reporters Prior to Departure for Walter Reed National Military Medical Center in Bethesda,...",2020-07-11,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-the-positive-impact-law-enforcement-and-exchange-with,Remarks in a Roundtable Discussion on the Positive Impact of Law Enforcement and an Exchange With Reporters,2020-07-13,"
    Washington, DC  "
/documents/remarks-briefing-efforts-combat-the-ms-13-gang-and-exchange-with-reporters,Remarks in a Briefing on Efforts To Combat the MS-13 Gang and an Exchange With Reporters,2020-07-15,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-prior-departure-for-hapeville-georgia,"Remarks in an Exchange With Reporters Prior to Departure for Hapeville, Georgia",2020-07-15,"
    Washington, DC  "
/documents/remarks-infrastructure-development-the-united-parcel-service-america-airport-hub-hapeville,"Remarks on Infrastructure Development at the United Parcel Service of America Airport Hub in Hapeville, Georgia",2020-07-15,"
    Georgia  "
/documents/remarks-meeting-with-republican-congressional-leaders-discuss-economic-stimulus,Remarks in a Meeting With Republican Congressional Leaders To Discuss Economic Stimulus Legislation and an Exchange With...,2020-07-20,"
    Washington, DC  "
/documents/remarks-federal-efforts-combat-violent-crime-united-states-cities,Remarks on Federal Efforts To Combat Violent Crime in United States Cities,2020-07-22,"
    Washington, DC  "
/documents/remarks-presenting-the-presidential-medal-freedom-former-representative-james-r-ryun,Remarks on Presenting the Presidential Medal of Freedom to Former Representative James R. Ryun,2020-07-24,"
    Washington, DC  "
/documents/remarks-signing-executive-orders-lowering-prescription-drug-costs,Remarks on Signing Executive Orders on Lowering Prescription Drug Costs,2020-07-24,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-morrisville-north-carolina,"Remarks and an Exchange With Reporters Prior to Departure for Morrisville, North Carolina",2020-07-27,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-midland-texas,"Remarks and an Exchange With Reporters Prior to Departure for Midland, Texas",2020-07-29,"
    Washington, DC  "
/documents/remarks-energy-production-midland-texas,"Remarks on Energy Production in Midland, Texas",2020-07-29,"
    Texas  "
/documents/remarks-meeting-with-the-family-slain-united-states-army-specialist-vanessa-guillen-and,Remarks in a Meeting With the Family of Slain United States Army Specialist Vanessa Guillén and an Exchange With Reporters,2020-07-30,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-plasma-donation-for-coronavirus-treatment-and-exchange-with,Remarks in a Roundtable Discussion on Plasma Donation for Coronavirus Treatment and an Exchange With Reporters,2020-07-30,"
    Washington, DC  "
/documents/remarks-meeting-with-the-national-association-police-organizations-leadership-and-exchange,Remarks in a Meeting With the National Association of Police Organizations Leadership and an Exchange With Reporters,2020-07-31,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-prior-departure-for-tampa-florida,"Remarks in an Exchange With Reporters Prior to Departure for Tampa, Florida",2020-07-31,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-covid-19-response-and-storm-preparedness-belleaire-florida,"Remarks in a Roundtable Discussion on COVID-19 Response and Storm Preparedness in Belleaire, Florida",2020-07-31,"
    Florida  "
/documents/remarks-the-tennessee-valley-authority-and-federal-contracting-and-hiring-practices-and,Remarks on the Tennessee Valley Authority and Federal Contracting and Hiring Practices and an Exchange With Reporters,2020-08-03,"
    Washington, DC  "
/documents/remarks-signing-the-great-american-outdoors-act,Remarks on Signing the Great American Outdoors Act,2020-08-04,"
    Washington, DC  "
/documents/remarks-the-ceremonial-swearing-chief-staff-the-united-states-air-force-general-charles-q,"Remarks at the Ceremonial Swearing-In of Chief of Staff of the United States Air Force General Charles Q. Brown, Jr.",2020-08-04,"
    Washington, DC  "
/documents/remarks-meeting-with-governor-douglas-ducey-arizona-and-exchange-with-reporters,Remarks in a Meeting With Governor Douglas A. Ducey of Arizona and an Exchange With Reporters,2020-08-05,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-cleveland-ohio,"Remarks and an Exchange With Reporters Prior to Departure for Cleveland, Ohio",2020-08-06,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-joint-base-andrews-maryland-7,"Remarks in an Exchange With Reporters at Joint Base Andrews, Maryland",2020-08-06,"
    Maryland  "
/documents/remarks-the-whirlpool-corporation-manufacturing-plant-clyde-ohio,"Remarks at the Whirlpool Corporation Manufacturing Plant in Clyde, Ohio",2020-08-06,"
    Ohio  "
/documents/remarks-and-exchange-with-reporters-morristown-new-jersey-3,"Remarks and an Exchange With Reporters in Morristown, New Jersey",2020-08-10,"
    New Jersey  "
/documents/remarks-meeting-with-parents-students-and-educators-efforts-reopen-schools-and-exchange,"Remarks in a Meeting With Parents, Students, and Educators on Efforts To Reopen Schools and an Exchange With Reporters",2020-08-12,"
    Washington, DC  "
/documents/remarks-the-full-normalization-relations-between-israel-and-the-united-arab-emirates-and,Remarks on the Full Normalization of Relations Between Israel and the United Arab Emirates and an Exchange With Reporters,2020-08-13,"
    Washington, DC  "
/documents/remarks-the-city-new-york-police-benevolent-association-cops-for-trump-bedminster-new,"Remarks to the City of New York Police Benevolent Association (""COPS for Trump"") in Bedminster, New Jersey",2020-08-14,"
    New Jersey  "
/documents/remarks-exchange-with-reporters-upon-arrival-morristown-new-jersey,"Remarks in an Exchange With Reporters Upon Arrival in Morristown, New Jersey",2020-08-14,"
    New Jersey  "
/documents/remarks-exchange-with-reporters-prior-departure-for-minneapolis-minnesota,"Remarks in an Exchange With Reporters Prior to Departure for Minneapolis, Minnesota",2020-08-17,"
    Washington, DC  "
/documents/remarks-supporters-minneapolis-minnesota,"Remarks to Supporters in Minneapolis, Minnesota",2020-08-17,"
    Minnesota  "
/documents/remarks-make-america-great-again-rally-mankato-minnesota,"Remarks at a ""Make America Great Again"" Rally in Mankato, Minnesota",2020-08-17,"
    Minnesota  "
/documents/remarks-signing-proclamation-the-100th-anniversary-the-ratification-the-19th-amendment-and,Remarks on Signing a Proclamation on the 100th Anniversary of the Ratification of the 19th Amendment and an Exchange With...,2020-08-18,"
    Washington, DC  "
/documents/remarks-briefing-storm-damage-and-recovery-efforts-cedar-rapids-iowa,"Remarks in a Briefing on Storm Damage and Recovery Efforts in Cedar Rapids, Iowa",2020-08-18,"
    Iowa  "
/documents/remarks-briefing-border-wall-construction-yuma-arizona,"Remarks in a Briefing on Border Wall Construction in Yuma, Arizona",2020-08-18,"
    Arizona  "
/documents/remarks-make-america-great-again-rally-yuma-arizona,"Remarks at a ""Make America Great Again"" Rally in Yuma, Arizona",2020-08-18,"
    Arizona  "
/documents/remarks-prior-meeting-with-prime-minister-mustafa-al-kadhimi-iraq-and-exchange-with,Remarks Prior to a Meeting With Prime Minister Mustafa al-Kadhimi of Iraq and an Exchange With Reporters,2020-08-20,"
    Washington, DC  "
/documents/remarks-make-america-great-again-rally-old-forge-pennsylvania,"Remarks at a ""Make America Great Again"" Rally in Old Forge, Pennsylvania",2020-08-20,"
    Pennsylvania  "
/documents/remarks-meeting-the-council-for-national-policy-arlington-virginia,"Remarks at a Meeting of the Council for National Policy in Arlington, Virginia",2020-08-21,"
    Virginia  "
/documents/remarks-the-republican-national-committee-charlotte-north-carolina,"Remarks to the Republican National Committee in Charlotte, North Carolina",2020-08-24,"
    North Carolina  "
/documents/remarks-the-farmers-families-food-box-program-mills-river-north-carolina,"Remarks on the Farmers to Families Food Box Program in Mills River, North Carolina",2020-08-24,"
    South Carolina  "
/documents/address-accepting-the-republican-presidential-nomination-4,Address Accepting the Republican Presidential Nomination,2020-08-27,"
    Washington, DC  "
/documents/remarks-briefing-hurricane-laura-and-exchange-with-reporters,Remarks in a Briefing on Hurricane Laura and an Exchange With Reporters,2020-08-27,"
    Washington, DC  "
/documents/remarks-granting-full-pardon-alice-marie-johnson,Remarks on Granting a Full Pardon to Alice Marie Johnson,2020-08-28,"
    Washington, DC  "
/documents/remarks-hurricane-laura-emergency-operations-briefing-and-exchange-with-reporters-lake,"Remarks at a Hurricane Laura Emergency Operations Briefing and an Exchange With Reporters in Lake Charles, Louisiana",2020-08-29,"
    Louisiana  "
/documents/remarks-hurricane-laura-emergency-operations-briefing-and-exchange-with-reporters-orange,"Remarks in a Hurricane Laura Emergency Operations Briefing and an Exchange With Reporters in Orange, Texas",2020-08-29,"
    Texas  "
/documents/remarks-and-exchange-with-reporters-joint-base-andrews-maryland-3,"Remarks and an Exchange With Reporters at Joint Base Andrews, Maryland",2020-09-01,"
    Maryland  "
/documents/remarks-during-survey-property-damage-kenosha-wisconsin,"Remarks During a Survey of Property Damage in Kenosha, Wisconsin",2020-09-01,"
    Wisconsin  "
/documents/remarks-during-emergency-operations-center-tour-kenosha-wisconsin,"Remarks During an Emergency Operations Center Tour in Kenosha, Wisconsin",2020-09-01,"
    Wisconsin  "
/documents/remarks-roundtable-discussion-community-safety-and-exchange-with-reporters-kenosha,"Remarks in a Roundtable Discussion on Community Safety and an Exchange With Reporters in Kenosha, Wisconsin",2020-09-01,"
    Wisconsin  "
/documents/remarks-designating-the-first-american-world-war-ii-heritage-city-wilmington-north,"Remarks on Designating the First American World War II Heritage City in Wilmington, North Carolina",2020-09-02,"
    North Carolina  "
/documents/remarks-make-america-great-again-rally-latrobe-pennsylvania,"Remarks at a ""Make America Great Again"" Rally in Latrobe, Pennsylvania",2020-09-03,"
    Pennsylvania  "
/documents/remarks-joint-base-andrews-maryland-0,"Remarks at Joint Base Andrews, Maryland",2020-09-03,"
    Maryland  "
/documents/remarks-meeting-with-president-aleksandar-vucic-serbia-and-prime-minister-avdullah-hoti,Remarks in a Meeting With President Aleksandar Vucic of Serbia and Prime Minister Avdullah Hoti of Kosovo and an Exchange...,2020-09-04,"
    Washington, DC  "
/documents/remarks-make-america-great-again-rally-winston-salem-north-carolina,"Remarks at a ""Make America Great Again"" Rally in Winston-Salem, North Carolina",2020-09-08,"
    North Carolina  "
/documents/remarks-and-exchange-with-reporters-joint-base-andrews-maryland-4,"Remarks and an Exchange With Reporters at Joint Base Andrews, Maryland",2020-09-08,"
    Maryland  "
/documents/remarks-signing-memorandum-withdrawal-certain-areas-the-united-states-outer-continental,Remarks on Signing a Memorandum on Withdrawal of Certain Areas of the United States Outer Continental Shelf From Leasing...,2020-09-08,"
    Florida  "
/documents/remarks-candidates-for-judicial-appointment-and-exchange-with-reporters,Remarks on Candidates for Judicial Appointment and an Exchange With Reporters,2020-09-09,"
    Washington, DC  "
/documents/remarks-make-america-great-again-rally-freeland-michigan,"Remarks at a ""Make America Great Again"" Rally in Freeland, Michigan",2020-09-10,"
    Michigan  "
/documents/remarks-and-exchange-with-reporters-joint-base-andrews-maryland-5,"Remarks and an Exchange With Reporters at Joint Base Andrews, Maryland",2020-09-10,"
    Maryland  "
/documents/remarks-the-flight-93-national-memorial-19th-anniversary-observance-the-september-11-2001,"Remarks at the Flight 93 National Memorial 19th Anniversary Observance of the September 11, 2001, Attacks in Shanksville,...",2020-09-11,"
    Pennsylvania  "
/documents/remarks-the-normalization-relations-between-israel-and-the-kingdom-bahrain,Remarks on the Normalization of Relations Between Israel and the Kingdom of Bahrain,2020-09-11,"
    Washington, DC  "
/documents/remarks-presenting-the-medal-honor-sergeant-major-t-patrick-payne,Remarks on Presenting the Medal of Honor to Sergeant Major T. Patrick Payne,2020-09-11,"
    Washington, DC  "
/documents/remarks-make-america-great-again-rally-minden-nevada,"Remarks at a ""Make America Great Again"" Rally in Minden, Nevada",2020-09-12,"
    Nevada  "
/documents/remarks-upon-arrival-reno-nevada,"Remarks Upon Arrival in Reno, Nevada",2020-09-12,"
    Nevada  "
/documents/remarks-make-america-great-again-rally-henderson-nevada,"Remarks at a ""Make America Great Again"" Rally in Henderson, Nevada",2020-09-13,"
    Nevada  "
/documents/remarks-latinos-for-trump-roundtable-las-vegas-nevada,"Remarks at a ""Latinos for Trump"" Roundtable in Las Vegas, Nevada",2020-09-13,"
    Nevada  "
/documents/remarks-latinos-for-trump-roundtable-phoenix-arizona,"Remarks to a ""Latinos for Trump"" Roundtable in Phoenix, Arizona",2020-09-14,"
    Arizona  "
/documents/remarks-and-exchange-with-reporters-upon-arrival-mcclellan-park-california,"Remarks and an Exchange With Reporters Upon Arrival in McClellan Park, California",2020-09-14,"
    California  "
/documents/remarks-briefing-wildfires-mcclellan-park-california,"Remarks in a Briefing on Wildfires in McClellan Park, California",2020-09-14,"
    California  "
/documents/remarks-presenting-the-distinguished-flying-cross-members-the-california-army-national,"Remarks on Presenting the Distinguished Flying Cross to Members of the California Army National Guard in McClellan Park,...",2020-09-14,"
    California  "
/documents/remarks-with-governor-douglas-ducey-arizona-and-exchange-with-reporters-upon-arrival,"Remarks With Governor Douglas A. Ducey of Arizona and an Exchange With Reporters Upon Arrival in Phoenix, Arizona",2020-09-14,"
    Arizona  "
/documents/remarks-town-hall-meeting-with-george-stephanopoulos-abc-news-the-national-constitution-0,"Remarks in a Town Hall Meeting with George Stephanopoulos of ABC News at the National Constitution Center in Philadelphia,...",2020-09-15,"
    Pennsylvania  "
/documents/remarks-prior-meeting-with-minister-foreign-affairs-and-international-cooperation-abdallah,Remarks Prior to a Meeting With Minister of Foreign Affairs and International Cooperation Abdallah bin Zayid Al Nuhayyan of...,2020-09-15,"
    Washington, DC  "
/documents/remarks-prior-meeting-with-prime-minister-benjamin-netanyahu-israel-and-exchange-with-5,Remarks Prior to a Meeting With Prime Minister Benjamin Netanyahu of Israel and an Exchange With Reporters,2020-09-15,"
    Washington, DC  "
/documents/remarks-with-prime-minister-benjamin-netanyahu-israel-minister-foreign-affairs-and,"Remarks With Prime Minister Benjamin Netanyahu of Israel, Minister of Foreign Affairs and International Cooperation Abdallah...",2020-09-15,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-philadelphia-pennsylvania,"Remarks and an Exchange With Reporters Prior to Departure for Philadelphia, Pennsylvania",2020-09-15,"
    Washington, DC  "
/documents/remarks-make-america-great-again-rally-mosinee-wisconsin-0,"Remarks at a ""Make America Great Again"" Rally in Mosinee, Wisconsin",2020-09-17,"
    Wisconsin  "
/documents/remarks-the-repatriation-native-american-artifacts-and-remains,Remarks on the Repatriation of Native American Artifacts and Remains,2020-09-17,"
    Washington, DC  "
/documents/remarks-white-house-conference-american-history,Remarks at a White House Conference on American History,2020-09-17,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-mosinee-wisconsin,"Remarks and an Exchange With Reporters Prior to Departure for Mosinee, Wisconsin",2020-09-17,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-prior-departure-for-bemidji-minnesota,"Remarks in an Exchange With Reporters Prior to Departure for Bemidji, Minnesota",2020-09-18,"
    Washington, DC  "
/documents/remarks-great-american-comeback-rally-bemidji-minnesota,"Remarks at a ""Great American Comeback"" Rally in Bemidji, Minnesota",2020-09-18,"
    Minnesota  "
/documents/remarks-exchange-with-reporters-bemidji-minnesota,"Remarks in an Exchange With Reporters in Bemidji, Minnesota",2020-09-18,"
    Minnesota  "
/documents/remarks-great-american-comeback-rally-fayetteville-north-carolina,"Remarks at a ""Great American Comeback"" Rally in Fayetteville, North Carolina",2020-09-19,"
    North Carolina  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-fayetteville-north-carolina,"Remarks and an Exchange With Reporters Prior to Departure for Fayetteville, North Carolina",2020-09-19,"
    Washington, DC  "
/documents/remarks-virtual-tele-rally-potomac-falls-virginia,"Remarks at a Virtual Tele-Rally in Potomac Falls, Virginia",2020-09-20,"
    Virginia  "
/documents/remarks-fighting-for-the-american-worker-rally-vandalia-ohio,"Remarks at a ""Fighting for the American Worker"" Rally in Vandalia, Ohio",2020-09-21,"
    Ohio  "
/documents/remarks-great-american-comeback-rally-swanton-ohio,"Remarks at a ""Great American Comeback"" Rally in Swanton, Ohio",2020-09-21,"
    Ohio  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-dayton-ohio,"Remarks and an Exchange With Reporters Prior to Departure for Dayton, Ohio",2020-09-21,"
    Washington, DC  "
/documents/remarks-make-america-great-again-rally-pittsburgh-pennsylvania,"Remarks at a ""Make America Great Again"" Rally in Pittsburgh, Pennsylvania",2020-09-22,"
    Pennsylvania  "
/documents/videotaped-remarks-the-united-nations-general-assembly,Videotaped Remarks to the United Nations General Assembly,2020-09-22,"
    Washington, DC  "
/documents/remarks-exchange-with-reporters-prior-departure-for-moon-township-pennsylvania,"Remarks in an Exchange With Reporters Prior to Departure for Moon Township, Pennsylvania",2020-09-22,"
    Washington, DC  "
/documents/remarks-honoring-veterans-the-bay-pigs-invasion,Remarks Honoring Veterans of the Bay of Pigs Invasion,2020-09-23,"
    Washington, DC  "
/documents/remarks-roundtable-discussion-with-state-attorneys-general-protecting-consumers-from,Remarks in Roundtable Discussion With State Attorneys General on Protecting Consumers From Social Media Abuses and an...,2020-09-23,"
    Washington, DC  "
/documents/remarks-great-american-comeback-rally-jacksonville-florida,"Remarks at a ""Great American Comeback"" Rally in Jacksonville, Florida",2020-09-24,"
    Florida  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-charlotte-north-carolina-4,"Remarks and an Exchange With Reporters Prior to Departure for Charlotte, North Carolina",2020-09-24,"
    Washington, DC  "
/documents/remarks-signing-executive-order-the-america-first-health-care-plan-charlotte-north,"Remarks on Signing an Executive Order on the America First Health Care Plan in Charlotte, North Carolina",2020-09-24,"
    North Carolina  "
/documents/remarks-black-voices-for-trump-rally-atlanta-georgia,"Remarks at a ""Black Voices for Trump"" Rally in Atlanta, Georgia",2020-09-25,"
    Georgia  "
/documents/remarks-exchange-with-reporters-joint-base-andrews-maryland-8,"Remarks in an Exchange With Reporters at Joint Base Andrews, Maryland",2020-09-25,"
    Maryland  "
/documents/remarks-the-nomination-amy-coney-barrett-be-united-states-supreme-court-associate-justice,Remarks on the Nomination of Amy Coney Barrett to be a United States Supreme Court Associate Justice,2020-09-26,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-middletown-pennsylvania,"Remarks and an Exchange With Reporters Prior to Departure for Middletown, Pennsylvania",2020-09-26,"
    Washington, DC  "
/documents/remarks-congratulating-lordstown-motors-corporation-launching-the-2021-endurance-vehicle,Remarks on Congratulating Lordstown Motors Corporation on Launching the 2021 Endurance Vehicle and an Exchange With Reporters,2020-09-28,"
    Washington, DC  "
/documents/remarks-during-update-the-nations-coronavirus-testing-strategy,Remarks During an Update on the Nation's Coronavirus Testing Strategy,2020-09-28,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-shorewood-minnesota,"Remarks and an Exchange With Reporters Prior to Departure for Shorewood, Minnesota",2020-09-30,"
    Washington, DC  "
/documents/videotaped-remarks-the-alfred-e-smith-memorial-foundation-dinner-new-york-city,Videotaped Remarks to the Alfred E. Smith Memorial Foundation Dinner in New York City,2020-10-01,"
    Washington, DC  "
/documents/remarks-white-house-peaceful-protest-for-law-and-order-event,"Remarks at a White House ""Peaceful Protest for Law and Order"" Event",2020-10-10,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-greenville-north-carolina,"Remarks and an Exchange With Reporters Prior to Departure for Greenville, North Carolina",2020-10-15,"
    Washington, DC  "
/documents/remarks-town-hall-meeting-with-savannah-guthrie-nbc-news-the-perez-art-museum-miami,"Remarks in a Town Hall Meeting with Savannah Guthrie of NBC News at the Perez Art Museum in Miami, Florida",2020-10-15,"
    Florida  "
/documents/remarks-fort-myers-florida-0,"Remarks in Fort Myers, Florida",2020-10-16,"
    Florida  "
/documents/remarks-make-america-great-again-rally-janesville-wisconsin,"Remarks at a ""Make America Great Again"" Rally in Janesville, Wisconsin",2020-10-17,"
    Wisconsin  "
/documents/remarks-and-exchange-with-reporters-upon-arrival-prescott-arizona,"Remarks and an Exchange With Reporters Upon Arrival in Prescott, Arizona",2020-10-19,"
    Arizona  "
/documents/remarks-and-exchange-with-reporters-upon-arrival-phoenix-arizona,"Remarks and an Exchange With Reporters Upon Arrival in Phoenix, Arizona",2020-10-19,"
    Arizona  "
/documents/remarks-exchange-with-reporters-prior-departure-for-charlotte-north-carolina-0,"Remarks in an Exchange With Reporters Prior to Departure for Charlotte, North Carolina",2020-10-21,"
    Washington, DC  "
/documents/remarks-the-normalization-relations-between-sudan-and-israel-and-exchange-with-reporters,Remarks on the Normalization of Relations Between Sudan and Israel and an Exchange With Reporters,2020-10-23,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-upon-arrival-columbus-ohio,"Remarks and an Exchange With Reporters Upon Arrival in Columbus, Ohio",2020-10-24,"
    Ohio  "
/documents/remarks-and-exchange-with-reporters-upon-arrival-allentown-pennsylvania,"Remarks and an Exchange With Reporters Upon Arrival in Allentown, Pennsylvania",2020-10-26,"
    Pennsylvania  "
/documents/remarks-swearing-ceremony-for-amy-coney-barrett-supreme-court-associate-justice,Remarks at a Swearing-In Ceremony for Amy Coney Barrett as a Supreme Court Associate Justice,2020-10-26,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-lansing-michigan,"Remarks and an Exchange With Reporters Prior to Departure for Lansing, Michigan",2020-10-27,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-joint-base-andrews-maryland-6,"Remarks and an Exchange With Reporters at Joint Base Andrews, Maryland",2020-10-27,"
    Maryland  "
/documents/remarks-and-exchange-with-reporters-prior-departure-for-waterford-township-michigan,"Remarks and an Exchange With Reporters Prior to Departure for Waterford Township, Michigan",2020-10-30,"
    Washington, DC  "
/documents/remarks-and-exchange-with-reporters-upon-arrival-green-bay-wisconsin,"Remarks and an Exchange With Reporters Upon Arrival in Green Bay, Wisconsin",2020-10-30,"
    Wisconsin  "
/documents/remarks-and-exchange-with-reporters-joint-base-andrews-maryland-7,"Remarks and an Exchange With Reporters at Joint Base Andrews, Maryland",2020-10-31,"
    Maryland  "
/documents/remarks-and-exchange-with-reporters-upon-arrival-charlotte-north-carolina,"Remarks and an Exchange With Reporters Upon Arrival in Charlotte, North Carolina",2020-11-01,"
    North Carolina  "
/documents/remarks-and-exchange-with-reporters-upon-arrival-milwaukee-wisconsin,"Remarks and an Exchange With Reporters Upon Arrival in Milwaukee, Wisconsin",2020-11-02,"
    Wisconsin  "
