filename,id_speech,date
re_File_1000.txt,1000,10/21/1952
re_File_1001.txt,1001,10/21/1952
re_File_1002.txt,1002,10/21/1952
re_File_1003.txt,1003,10/21/1952
re_File_1004.txt,1004,10/22/1952
re_File_1005.txt,1005,10/22/1952
re_File_1006.txt,1006,10/22/1952
re_File_1007.txt,1007,10/22/1952
re_File_1008.txt,1008,10/22/1952
re_File_1009.txt,1009,10/23/1952
re_File_1010.txt,1010,10/23/1952
re_File_1011.txt,1011,10/23/1952
re_File_1012.txt,1012,10/23/1952
re_File_1013.txt,1013,10/23/1952
re_File_1014.txt,1014,10/23/1952
re_File_1015.txt,1015,10/23/1952
re_File_1016.txt,1016,10/23/1952
re_File_1017.txt,1017,10/24/1952
re_File_1018.txt,1018,10/24/1952
re_File_1019.txt,1019,10/24/1952
re_File_1020.txt,1020,10/24/1952
re_File_1021.txt,1021,10/24/1952
re_File_1022.txt,1022,10/24/1952
re_File_1023.txt,1023,10/24/1952
re_File_1024.txt,1024,10/24/1952
re_File_1025.txt,1025,10/24/1952
re_File_1026.txt,1026,10/24/1952
re_File_1027.txt,1027,10/24/1952
re_File_1028.txt,1028,10/24/1952
re_File_1029.txt,1029,10/24/1952
re_File_1030.txt,1030,10/24/1952
re_File_1031.txt,1031,10/25/1952
re_File_1032.txt,1032,10/25/1952
re_File_1033.txt,1033,10/25/1952
re_File_1034.txt,1034,10/25/1952
re_File_1035.txt,1035,10/25/1952
re_File_1036.txt,1036,10/25/1952
re_File_1037.txt,1037,10/25/1952
re_File_1038.txt,1038,10/26/1952
re_File_1039.txt,1039,10/26/1952
re_File_1040.txt,1040,10/27/1952
re_File_1041.txt,1041,10/27/1952
re_File_1042.txt,1042,10/27/1952
re_File_1043.txt,1043,10/27/1952
re_File_1044.txt,1044,10/27/1952
re_File_1045.txt,1045,10/27/1952
re_File_1046.txt,1046,10/27/1952
re_File_1047.txt,1047,10/27/1952
re_File_1048.txt,1048,10/27/1952
re_File_1049.txt,1049,10/27/1952
re_File_1050.txt,1050,10/28/1952
re_File_1051.txt,1051,10/28/1952
re_File_1052.txt,1052,10/28/1952
re_File_1053.txt,1053,10/28/1952
re_File_1054.txt,1054,10/28/1952
re_File_1055.txt,1055,10/28/1952
re_File_1056.txt,1056,10/28/1952
re_File_1057.txt,1057,10/29/1952
re_File_1058.txt,1058,10/29/1952
re_File_1059.txt,1059,10/29/1952
re_File_1060.txt,1060,10/29/1952
re_File_1061.txt,1061,10/29/1952
re_File_1062.txt,1062,10/29/1952
re_File_1063.txt,1063,10/29/1952
re_File_1064.txt,1064,10/29/1952
re_File_1065.txt,1065,10/29/1952
re_File_1066.txt,1066,10/29/1952
re_File_1067.txt,1067,10/30/1952
re_File_1068.txt,1068,10/30/1952
re_File_1069.txt,1069,10/30/1952
re_File_1070.txt,1070,10/30/1952
re_File_1071.txt,1071,10/30/1952
re_File_1072.txt,1072,10/30/1952
re_File_1073.txt,1073,10/30/1952
re_File_1074.txt,1074,10/31/1952
re_File_1075.txt,1075,10/31/1952
re_File_1076.txt,1076,11/1/1952
re_File_1077.txt,1077,11/1/1952
re_File_1078.txt,1078,11/1/1952
re_File_1079.txt,1079,11/1/1952
re_File_1080.txt,1080,11/1/1952
re_File_1081.txt,1081,11/1/1952
re_File_1082.txt,1082,11/1/1952
re_File_1083.txt,1083,11/1/1952
re_File_1084.txt,1084,11/1/1952
re_File_1085.txt,1085,11/3/1952
re_File_1086.txt,1086,11/4/1952
re_File_1087.txt,1087,11/5/1952
re_File_1088.txt,1088,7/11/1952
re_File_1089.txt,1089,9/1/1952
re_File_1090.txt,1090,9/2/1952
re_File_1091.txt,1091,9/2/1952
re_File_1092.txt,1092,9/2/1952
re_File_1093.txt,1093,9/3/1952
re_File_1094.txt,1094,9/3/1952
re_File_1095.txt,1095,9/3/1952
re_File_1096.txt,1096,9/4/1952
re_File_1097.txt,1097,9/4/1952
re_File_1098.txt,1098,9/4/1952
re_File_1099.txt,1099,9/4/1952
re_File_1100.txt,1100,9/4/1952
re_File_1101.txt,1101,9/4/1952
re_File_1102.txt,1102,9/5/1952
re_File_1103.txt,1103,9/5/1952
re_File_1104.txt,1104,9/6/1952
re_File_1105.txt,1105,9/6/1952
re_File_1106.txt,1106,9/9/1952
re_File_1107.txt,1107,9/9/1952
re_File_1108.txt,1108,9/10/1952
re_File_1109.txt,1109,9/13/1952
re_File_1110.txt,1110,9/15/1952
re_File_1111.txt,1111,9/15/1952
re_File_1112.txt,1112,9/15/1952
re_File_1113.txt,1113,9/15/1952
re_File_1114.txt,1114,9/15/1952
re_File_1115.txt,1115,9/15/1952
re_File_1116.txt,1116,9/15/1952
re_File_1117.txt,1117,9/15/1952
re_File_1118.txt,1118,9/15/1952
re_File_1119.txt,1119,9/15/1952
re_File_1120.txt,1120,9/15/1952
re_File_1121.txt,1121,9/15/1952
re_File_1122.txt,1122,9/16/1952
re_File_1123.txt,1123,9/16/1952
re_File_1124.txt,1124,9/16/1952
re_File_1125.txt,1125,9/16/1952
re_File_1126.txt,1126,9/16/1952
re_File_1127.txt,1127,9/17/1952
re_File_1128.txt,1128,9/17/1952
re_File_1129.txt,1129,9/18/1952
re_File_1130.txt,1130,9/18/1952
re_File_1131.txt,1131,9/18/1952
re_File_1132.txt,1132,9/18/1952
re_File_1133.txt,1133,9/18/1952
re_File_1134.txt,1134,9/18/1952
re_File_1135.txt,1135,9/18/1952
re_File_1136.txt,1136,9/18/1952
re_File_1137.txt,1137,9/18/1952
re_File_1138.txt,1138,9/18/1952
re_File_1139.txt,1139,9/18/1952
re_File_1140.txt,1140,9/19/1952
re_File_1141.txt,1141,9/19/1952
re_File_1142.txt,1142,9/19/1952
re_File_1143.txt,1143,9/19/1952
re_File_1144.txt,1144,9/19/1952
re_File_1145.txt,1145,9/19/1952
re_File_1146.txt,1146,9/20/1952
re_File_1147.txt,1147,9/20/1952
re_File_1148.txt,1148,9/20/1952
re_File_1149.txt,1149,9/20/1952
re_File_1150.txt,1150,9/20/1952
re_File_1151.txt,1151,9/20/1952
re_File_1152.txt,1152,9/22/1952
re_File_1153.txt,1153,9/22/1952
re_File_1154.txt,1154,9/22/1952
re_File_1155.txt,1155,9/22/1952
re_File_1156.txt,1156,9/22/1952
re_File_1157.txt,1157,9/23/1952
re_File_1158.txt,1158,9/23/1952
re_File_1159.txt,1159,9/23/1952
re_File_1160.txt,1160,9/23/1952
re_File_1161.txt,1161,9/23/1952
re_File_1162.txt,1162,9/23/1952
re_File_1163.txt,1163,9/23/1952
re_File_1164.txt,1164,9/23/1952
re_File_1165.txt,1165,9/24/1952
re_File_1166.txt,1166,9/24/1952
re_File_1167.txt,1167,9/24/1952
re_File_1168.txt,1168,9/24/1952
re_File_1169.txt,1169,9/24/1952
re_File_1170.txt,1170,9/25/1952
re_File_1171.txt,1171,9/25/1952
re_File_1172.txt,1172,9/25/1952
re_File_1173.txt,1173,9/25/1952
re_File_1174.txt,1174,9/25/1952
re_File_1175.txt,1175,9/25/1952
re_File_1176.txt,1176,9/26/1952
re_File_1177.txt,1177,9/26/1952
re_File_1178.txt,1178,9/30/1952
re_File_1179.txt,1179,10/1/1952
re_File_1180.txt,1180,10/1/1952
re_File_1181.txt,1181,10/1/1952
re_File_1182.txt,1182,10/1/1952
re_File_1183.txt,1183,10/1/1952
re_File_1184.txt,1184,10/1/1952
re_File_1185.txt,1185,10/2/1952
re_File_1186.txt,1186,10/2/1952
re_File_1187.txt,1187,10/2/1952
re_File_1188.txt,1188,10/2/1952
re_File_1189.txt,1189,10/2/1952
re_File_1190.txt,1190,10/3/1952
re_File_1191.txt,1191,10/3/1952
re_File_1192.txt,1192,10/3/1952
re_File_1193.txt,1193,10/3/1952
re_File_1194.txt,1194,10/3/1952
re_File_1195.txt,1195,10/4/1952
re_File_1196.txt,1196,10/4/1952
re_File_1197.txt,1197,10/4/1952
re_File_1198.txt,1198,10/4/1952
re_File_1199.txt,1199,10/4/1952
re_File_1200.txt,1200,10/4/1952
re_File_1201.txt,1201,10/5/1952
re_File_1202.txt,1202,10/5/1952
re_File_1203.txt,1203,10/5/1952
re_File_1204.txt,1204,10/5/1952
re_File_1205.txt,1205,10/5/1952
re_File_1206.txt,1206,10/6/1952
re_File_1207.txt,1207,10/6/1952
re_File_1208.txt,1208,10/6/1952
re_File_1209.txt,1209,10/6/1952
re_File_1210.txt,1210,10/7/1952
re_File_1211.txt,1211,10/7/1952
re_File_1212.txt,1212,10/7/1952
re_File_1213.txt,1213,10/7/1952
re_File_1214.txt,1214,10/7/1952
re_File_1215.txt,1215,10/7/1952
re_File_1216.txt,1216,10/7/1952
re_File_1217.txt,1217,10/7/1952
re_File_1218.txt,1218,10/8/1952
re_File_1219.txt,1219,10/8/1952
re_File_1220.txt,1220,10/8/1952
re_File_1221.txt,1221,10/8/1952
re_File_1222.txt,1222,10/8/1952
re_File_1223.txt,1223,10/8/1952
re_File_1224.txt,1224,10/8/1952
re_File_1225.txt,1225,10/9/1952
re_File_1226.txt,1226,10/9/1952
re_File_1227.txt,1227,10/9/1952
re_File_1228.txt,1228,10/10/1952
re_File_1229.txt,1229,10/10/1952
re_File_1230.txt,1230,10/10/1952
re_File_1231.txt,1231,10/10/1952
re_File_1232.txt,1232,10/13/1952
re_File_1233.txt,1233,10/13/1952
re_File_1234.txt,1234,10/13/1952
re_File_1235.txt,1235,10/13/1952
re_File_1236.txt,1236,10/14/1952
re_File_1237.txt,1237,10/14/1952
re_File_1238.txt,1238,10/14/1952
re_File_1239.txt,1239,10/14/1952
re_File_1240.txt,1240,10/15/1952
re_File_1241.txt,1241,10/15/1952
re_File_1242.txt,1242,10/15/1952
re_File_1243.txt,1243,10/15/1952
re_File_1244.txt,1244,10/15/1952
re_File_1245.txt,1245,10/16/1952
re_File_1246.txt,1246,10/16/1952
re_File_1247.txt,1247,10/16/1952
re_File_1248.txt,1248,10/17/1952
re_File_1249.txt,1249,10/17/1952
re_File_1250.txt,1250,10/17/1952
re_File_1251.txt,1251,10/17/1952
re_File_1252.txt,1252,10/17/1952
re_File_1253.txt,1253,10/17/1952
re_File_1254.txt,1254,10/20/1952
re_File_1255.txt,1255,10/20/1952
re_File_1256.txt,1256,10/20/1952
re_File_1257.txt,1257,10/20/1952
re_File_1258.txt,1258,10/20/1952
re_File_1259.txt,1259,10/20/1952
re_File_1260.txt,1260,10/20/1952
re_File_1261.txt,1261,10/20/1952
re_File_1262.txt,1262,10/20/1952
re_File_1263.txt,1263,10/20/1952
re_File_1264.txt,1264,10/20/1952
re_File_1265.txt,1265,10/20/1952
re_File_1266.txt,1266,10/21/1952
re_File_1267.txt,1267,10/21/1952
re_File_1268.txt,1268,10/21/1952
re_File_1269.txt,1269,10/21/1952
re_File_1270.txt,1270,10/21/1952
re_File_1271.txt,1271,10/21/1952
re_File_1272.txt,1272,10/22/1952
re_File_1273.txt,1273,10/22/1952
re_File_1275.txt,1275,10/22/1952
re_File_1276.txt,1276,10/22/1952
re_File_1277.txt,1277,10/22/1952
re_File_1278.txt,1278,10/23/1952
re_File_1279.txt,1279,10/23/1952
re_File_1280.txt,1280,10/23/1952
re_File_1281.txt,1281,10/23/1952
re_File_1282.txt,1282,10/23/1952
re_File_1283.txt,1283,10/23/1952
re_File_1284.txt,1284,10/23/1952
re_File_1285.txt,1285,10/23/1952
re_File_1286.txt,1286,10/24/1952
re_File_1287.txt,1287,10/24/1952
re_File_1288.txt,1288,10/24/1952
re_File_1289.txt,1289,10/25/1952
re_File_1291.txt,1291,10/27/1952
re_File_1292.txt,1292,10/27/1952
re_File_1293.txt,1293,10/27/1952
re_File_1294.txt,1294,10/27/1952
re_File_1295.txt,1295,10/27/1952
re_File_1296.txt,1296,10/28/1952
re_File_1297.txt,1297,10/28/1952
re_File_1298.txt,1298,10/28/1952
re_File_1299.txt,1299,10/28/1952
re_File_1300.txt,1300,10/28/1952
re_File_1301.txt,1301,10/29/1952
re_File_1302.txt,1302,10/29/1952
re_File_1303.txt,1303,10/29/1952
re_File_1304.txt,1304,10/29/1952
re_File_1305.txt,1305,10/29/1952
re_File_1306.txt,1306,10/30/1952
re_File_1307.txt,1307,10/30/1952
re_File_1308.txt,1308,10/30/1952
re_File_1309.txt,1309,10/30/1952
re_File_1310.txt,1310,10/30/1952
re_File_1311.txt,1311,10/31/1952
re_File_1312.txt,1312,10/31/1952
re_File_1313.txt,1313,10/31/1952
re_File_1314.txt,1314,10/31/1952
re_File_1315.txt,1315,11/3/1952
re_File_1316.txt,1316,11/3/1952
re_File_1317.txt,1317,11/3/1952
re_File_1318.txt,1318,8/18/1956
re_File_1319.txt,1319,9/3/1956
re_File_1320.txt,1320,9/3/1956
re_File_1321.txt,1321,9/3/1956
re_File_1322.txt,1322,9/3/1956
re_File_1323.txt,1323,9/5/1956
re_File_1324.txt,1324,9/6/1956
re_File_1325.txt,1325,9/8/1956
re_File_1326.txt,1326,9/8/1956
re_File_1327.txt,1327,9/9/1956
re_File_1328.txt,1328,9/10/1956
re_File_1329.txt,1329,9/10/1956
re_File_1330.txt,1330,9/11/1956
re_File_1331.txt,1331,9/12/1956
re_File_1332.txt,1332,9/13/1956
re_File_1333.txt,1333,9/13/1956
re_File_1334.txt,1334,9/17/1956
re_File_1335.txt,1335,9/20/1956
re_File_1336.txt,1336,9/22/1956
re_File_1337.txt,1337,9/22/1956
re_File_1338.txt,1338,9/23/1956
re_File_1339.txt,1339,9/24/1956
re_File_1340.txt,1340,9/24/1956
re_File_1341.txt,1341,9/24/1956
re_File_1342.txt,1342,9/25/1956
re_File_1343.txt,1343,9/25/1956
re_File_1344.txt,1344,9/25/1956
re_File_1345.txt,1345,9/26/1956
re_File_1346.txt,1346,9/26/1956
re_File_1347.txt,1347,9/27/1956
re_File_1348.txt,1348,9/28/1956
re_File_1349.txt,1349,9/28/1956
re_File_1350.txt,1350,10/2/1956
re_File_1351.txt,1351,10/2/1956
re_File_1352.txt,1352,10/2/1956
re_File_1353.txt,1353,10/3/1956
re_File_1354.txt,1354,10/3/1956
re_File_1355.txt,1355,10/3/1956
re_File_1356.txt,1356,10/3/1956
re_File_1357.txt,1357,10/4/1956
re_File_1358.txt,1358,10/4/1956
re_File_1359.txt,1359,10/5/1956
re_File_1360.txt,1360,10/6/1956
re_File_1361.txt,1361,10/6/1956
re_File_1362.txt,1362,10/9/1956
re_File_1363.txt,1363,10/9/1956
re_File_1364.txt,1364,10/10/1956
re_File_1365.txt,1365,10/11/1956
re_File_1366.txt,1366,10/12/1956
re_File_1367.txt,1367,10/17/1956
re_File_1368.txt,1368,10/17/1956
re_File_1369.txt,1369,10/18/1956
re_File_1370.txt,1370,10/18/1956
re_File_1371.txt,1371,10/19/1956
re_File_1372.txt,1372,10/19/1956
re_File_1373.txt,1373,10/19/1956
re_File_1374.txt,1374,10/24/1956
re_File_1375.txt,1375,10/24/1956
re_File_1376.txt,1376,10/24/1956
re_File_1377.txt,1377,10/25/1956
re_File_1378.txt,1378,10/26/1956
re_File_1379.txt,1379,10/27/1956
re_File_1380.txt,1380,10/27/1956
re_File_1381.txt,1381,10/29/1956
re_File_1382.txt,1382,10/30/1956
re_File_1383.txt,1383,10/30/1956
re_File_1384.txt,1384,10/31/1956
re_File_1385.txt,1385,11/1/1956
re_File_1386.txt,1386,11/1/1956
re_File_1387.txt,1387,11/2/1956
re_File_1388.txt,1388,11/2/1956
re_File_1389.txt,1389,11/3/1956
re_File_1390.txt,1390,11/5/1956
re_File_1391.txt,1391,11/5/1956
re_File_1392.txt,1392,11/6/1956
re_File_1393.txt,1393,8/23/1956
re_File_1394.txt,1394,9/1/1956
re_File_1395.txt,1395,9/11/1956
re_File_1396.txt,1396,9/12/1956
re_File_1397.txt,1397,9/18/1956
re_File_1398.txt,1398,9/19/1956
re_File_1399.txt,1399,9/21/1956
re_File_1400.txt,1400,9/21/1956
re_File_1401.txt,1401,9/25/1956
re_File_1402.txt,1402,9/25/1956
re_File_1403.txt,1403,9/28/1956
re_File_1404.txt,1404,10/1/1956
re_File_1405.txt,1405,10/1/1956
re_File_1406.txt,1406,10/1/1956
re_File_1407.txt,1407,10/1/1956
re_File_1408.txt,1408,10/3/1956
re_File_1409.txt,1409,10/9/1956
re_File_1410.txt,1410,10/9/1956
re_File_1411.txt,1411,10/11/1956
re_File_1412.txt,1412,10/13/1956
re_File_1413.txt,1413,10/15/1956
re_File_1414.txt,1414,10/15/1956
re_File_1415.txt,1415,10/16/1956
re_File_1416.txt,1416,10/16/1956
re_File_1417.txt,1417,10/16/1956
re_File_1418.txt,1418,10/17/1956
re_File_1419.txt,1419,10/18/1956
re_File_1420.txt,1420,10/18/1956
re_File_1421.txt,1421,10/18/1956
re_File_1422.txt,1422,10/18/1956
re_File_1423.txt,1423,10/19/1956
re_File_1424.txt,1424,10/19/1956
re_File_1425.txt,1425,10/20/1956
re_File_1426.txt,1426,10/23/1956
re_File_1427.txt,1427,10/25/1956
re_File_1428.txt,1428,10/29/1956
re_File_1429.txt,1429,10/29/1956
re_File_1430.txt,1430,10/29/1956
re_File_1431.txt,1431,10/31/1956
re_File_1432.txt,1432,11/1/1956
re_File_1433.txt,1433,11/5/1956
re_File_1434.txt,1434,11/5/1956
re_File_1435.txt,1435,11/5/1956
re_File_1436.txt,1436,7/15/1960
re_File_1437.txt,1437,9/2/1960
re_File_1438.txt,1438,9/2/1960
re_File_1439.txt,1439,9/2/1960
re_File_1440.txt,1440,9/3/1960
re_File_1441.txt,1441,9/3/1960
re_File_1442.txt,1442,9/3/1960
re_File_1443.txt,1443,9/3/1960
re_File_1444.txt,1444,9/5/1960
re_File_1445.txt,1445,9/5/1960
re_File_1446.txt,1446,9/5/1960
re_File_1447.txt,1447,9/5/1960
re_File_1448.txt,1448,9/5/1960
re_File_1449.txt,1449,9/5/1960
re_File_1450.txt,1450,9/6/1960
re_File_1451.txt,1451,9/6/1960
re_File_1452.txt,1452,9/6/1960
re_File_1453.txt,1453,9/7/1960
re_File_1454.txt,1454,9/7/1960
re_File_1455.txt,1455,9/7/1960
re_File_1456.txt,1456,9/7/1960
re_File_1457.txt,1457,9/8/1960
re_File_1458.txt,1458,9/8/1960
re_File_1459.txt,1459,9/8/1960
re_File_1460.txt,1460,9/8/1960
re_File_1461.txt,1461,9/8/1960
re_File_1462.txt,1462,9/8/1960
re_File_1463.txt,1463,9/8/1960
re_File_1464.txt,1464,9/8/1960
re_File_1465.txt,1465,9/8/1960
re_File_1466.txt,1466,9/9/1960
re_File_1467.txt,1467,9/9/1960
re_File_1468.txt,1468,9/9/1960
re_File_1469.txt,1469,9/9/1960
re_File_1470.txt,1470,9/9/1960
re_File_1471.txt,1471,9/9/1960
re_File_1472.txt,1472,9/9/1960
re_File_1473.txt,1473,9/9/1960
re_File_1474.txt,1474,9/9/1960
re_File_1475.txt,1475,9/9/1960
re_File_1476.txt,1476,9/11/1960
re_File_1477.txt,1477,9/12/1960
re_File_1478.txt,1478,9/12/1960
re_File_1479.txt,1479,9/12/1960
re_File_1480.txt,1480,9/12/1960
re_File_1481.txt,1481,9/12/1960
re_File_1482.txt,1482,9/13/1960
re_File_1483.txt,1483,9/13/1960
re_File_1484.txt,1484,9/13/1960
re_File_1485.txt,1485,9/14/1960
re_File_1486.txt,1486,9/14/1960
re_File_1487.txt,1487,9/14/1960
re_File_1488.txt,1488,9/14/1960
re_File_1489.txt,1489,9/14/1960
re_File_1490.txt,1490,9/15/1960
re_File_1491.txt,1491,9/15/1960
re_File_1492.txt,1492,9/15/1960
re_File_1493.txt,1493,9/15/1960
re_File_1494.txt,1494,9/15/1960
re_File_1495.txt,1495,9/15/1960
re_File_1496.txt,1496,9/15/1960
re_File_1497.txt,1497,9/15/1960
re_File_1498.txt,1498,9/16/1960
re_File_1499.txt,1499,9/16/1960
re_File_1500.txt,1500,9/16/1960
re_File_1501.txt,1501,9/16/1960
re_File_1502.txt,1502,9/16/1960
re_File_1503.txt,1503,9/16/1960
re_File_1504.txt,1504,9/17/1960
re_File_1505.txt,1505,9/17/1960
re_File_1506.txt,1506,9/17/1960
re_File_1507.txt,1507,9/17/1960
re_File_1508.txt,1508,9/17/1960
re_File_1509.txt,1509,9/19/1960
re_File_1510.txt,1510,9/19/1960
re_File_1511.txt,1511,9/19/1960
re_File_1512.txt,1512,9/19/1960
re_File_1513.txt,1513,9/20/1960
re_File_1514.txt,1514,9/21/1960
re_File_1515.txt,1515,9/21/1960
re_File_1516.txt,1516,9/21/1960
re_File_1517.txt,1517,9/21/1960
re_File_1518.txt,1518,9/21/1960
re_File_1519.txt,1519,9/21/1960
re_File_1520.txt,1520,9/22/1960
re_File_1521.txt,1521,9/22/1960
re_File_1522.txt,1522,9/22/1960
re_File_1523.txt,1523,9/22/1960
re_File_1524.txt,1524,9/22/1960
re_File_1525.txt,1525,9/22/1960
re_File_1526.txt,1526,9/22/1960
re_File_1527.txt,1527,9/23/1960
re_File_1528.txt,1528,9/23/1960
re_File_1529.txt,1529,9/23/1960
re_File_1530.txt,1530,9/23/1960
re_File_1531.txt,1531,9/23/1960
re_File_1532.txt,1532,9/25/1960
re_File_1533.txt,1533,9/25/1960
re_File_1534.txt,1534,9/26/1960
re_File_1535.txt,1535,9/27/1960
re_File_1536.txt,1536,9/27/1960
re_File_1537.txt,1537,9/27/1960
re_File_1538.txt,1538,9/27/1960
re_File_1539.txt,1539,9/27/1960
re_File_1540.txt,1540,9/27/1960
re_File_1541.txt,1541,9/27/1960
re_File_1542.txt,1542,9/28/1960
re_File_1543.txt,1543,9/28/1960
re_File_1544.txt,1544,9/28/1960
re_File_1545.txt,1545,9/28/1960
re_File_1546.txt,1546,9/28/1960
re_File_1547.txt,1547,9/28/1960
re_File_1548.txt,1548,9/28/1960
re_File_1549.txt,1549,9/28/1960
re_File_1550.txt,1550,9/29/1960
re_File_1551.txt,1551,9/29/1960
re_File_1552.txt,1552,9/29/1960
re_File_1553.txt,1553,9/29/1960
re_File_1554.txt,1554,9/29/1960
re_File_1555.txt,1555,10/1/1960
re_File_1556.txt,1556,10/1/1960
re_File_1557.txt,1557,10/1/1960
re_File_1558.txt,1558,10/1/1960
re_File_1559.txt,1559,10/2/1960
re_File_1560.txt,1560,10/2/1960
re_File_1561.txt,1561,10/2/1960
re_File_1562.txt,1562,10/2/1960
re_File_1563.txt,1563,10/2/1960
re_File_1564.txt,1564,10/2/1960
re_File_1565.txt,1565,10/3/1960
re_File_1566.txt,1566,10/3/1960
re_File_1567.txt,1567,10/3/1960
re_File_1568.txt,1568,10/3/1960
re_File_1569.txt,1569,10/3/1960
re_File_1570.txt,1570,10/3/1960
re_File_1571.txt,1571,10/3/1960
re_File_1572.txt,1572,10/3/1960
re_File_1573.txt,1573,10/3/1960
re_File_1574.txt,1574,10/3/1960
re_File_1575.txt,1575,10/3/1960
re_File_1576.txt,1576,10/3/1960
re_File_1577.txt,1577,10/3/1960
re_File_1578.txt,1578,10/3/1960
re_File_1579.txt,1579,10/4/1960
re_File_1580.txt,1580,10/4/1960
re_File_1581.txt,1581,10/5/1960
re_File_1582.txt,1582,10/5/1960
re_File_1583.txt,1583,10/5/1960
re_File_1584.txt,1584,10/5/1960
re_File_1585.txt,1585,10/5/1960
re_File_1586.txt,1586,10/5/1960
re_File_1587.txt,1587,10/5/1960
re_File_1588.txt,1588,10/6/1960
re_File_1589.txt,1589,10/6/1960
re_File_1590.txt,1590,10/7/1960
re_File_1591.txt,1591,10/8/1960
re_File_1592.txt,1592,10/8/1960
re_File_1593.txt,1593,10/8/1960
re_File_1594.txt,1594,10/9/1960
re_File_1595.txt,1595,10/9/1960
re_File_1596.txt,1596,10/9/1960
re_File_1597.txt,1597,10/9/1960
re_File_1598.txt,1598,10/10/1960
re_File_1599.txt,1599,10/10/1960
re_File_1600.txt,1600,10/10/1960
re_File_1601.txt,1601,10/10/1960
re_File_1602.txt,1602,10/10/1960
re_File_1603.txt,1603,10/12/1960
re_File_1604.txt,1604,10/12/1960
re_File_1605.txt,1605,10/12/1960
re_File_1606.txt,1606,10/12/1960
re_File_1607.txt,1607,10/12/1960
re_File_1608.txt,1608,10/14/1960
re_File_1609.txt,1609,10/14/1960
re_File_1610.txt,1610,10/14/1960
re_File_1611.txt,1611,10/14/1960
re_File_1612.txt,1612,10/14/1960
re_File_1613.txt,1613,10/15/1960
re_File_1614.txt,1614,10/15/1960
re_File_1615.txt,1615,10/15/1960
re_File_1616.txt,1616,10/15/1960
re_File_1617.txt,1617,10/15/1960
re_File_1618.txt,1618,10/15/1960
