filename,id_speech,date
re_File_1619.txt,1619,10/16/1960
re_File_1620.txt,1620,10/16/1960
re_File_1621.txt,1621,10/16/1960
re_File_1622.txt,1622,10/16/1960
re_File_1623.txt,1623,10/17/1960
re_File_1624.txt,1624,10/17/1960
re_File_1625.txt,1625,10/17/1960
re_File_1626.txt,1626,10/17/1960
re_File_1627.txt,1627,10/17/1960
re_File_1628.txt,1628,10/17/1960
re_File_1629.txt,1629,10/17/1960
re_File_1630.txt,1630,10/18/1960
re_File_1631.txt,1631,10/18/1960
re_File_1632.txt,1632,10/18/1960
re_File_1633.txt,1633,10/18/1960
re_File_1634.txt,1634,10/18/1960
re_File_1635.txt,1635,10/19/1960
re_File_1636.txt,1636,10/19/1960
re_File_1637.txt,1637,10/19/1960
re_File_1638.txt,1638,10/20/1960
re_File_1639.txt,1639,10/20/1960
re_File_1640.txt,1640,10/20/1960
re_File_1641.txt,1641,10/20/1960
re_File_1642.txt,1642,10/21/1960
re_File_1643.txt,1643,10/22/1960
re_File_1644.txt,1644,10/22/1960
re_File_1645.txt,1645,10/22/1960
re_File_1646.txt,1646,10/22/1960
re_File_1647.txt,1647,10/22/1960
re_File_1648.txt,1648,10/22/1960
re_File_1649.txt,1649,10/22/1960
re_File_1650.txt,1650,10/22/1960
re_File_1651.txt,1651,10/23/1960
re_File_1652.txt,1652,10/23/1960
re_File_1653.txt,1653,10/23/1960
re_File_1654.txt,1654,10/23/1960
re_File_1655.txt,1655,10/24/1960
re_File_1656.txt,1656,10/24/1960
re_File_1657.txt,1657,10/24/1960
re_File_1658.txt,1658,10/24/1960
re_File_1659.txt,1659,10/24/1960
re_File_1660.txt,1660,10/25/1960
re_File_1661.txt,1661,10/25/1960
re_File_1662.txt,1662,10/25/1960
re_File_1663.txt,1663,10/25/1960
re_File_1664.txt,1664,10/25/1960
re_File_1665.txt,1665,10/25/1960
re_File_1666.txt,1666,10/25/1960
re_File_1667.txt,1667,10/25/1960
re_File_1668.txt,1668,10/25/1960
re_File_1669.txt,1669,10/26/1960
re_File_1670.txt,1670,10/26/1960
re_File_1671.txt,1671,10/26/1960
re_File_1672.txt,1672,10/26/1960
re_File_1673.txt,1673,10/26/1960
re_File_1674.txt,1674,10/27/1960
re_File_1675.txt,1675,10/27/1960
re_File_1676.txt,1676,10/27/1960
re_File_1677.txt,1677,10/27/1960
re_File_1678.txt,1678,10/27/1960
re_File_1679.txt,1679,10/27/1960
re_File_1680.txt,1680,10/27/1960
re_File_1681.txt,1681,10/27/1960
re_File_1682.txt,1682,10/28/1960
re_File_1683.txt,1683,10/28/1960
re_File_1684.txt,1684,10/28/1960
re_File_1685.txt,1685,10/28/1960
re_File_1686.txt,1686,10/28/1960
re_File_1687.txt,1687,10/28/1960
re_File_1688.txt,1688,10/29/1960
re_File_1689.txt,1689,10/29/1960
re_File_1690.txt,1690,10/29/1960
re_File_1691.txt,1691,10/29/1960
re_File_1692.txt,1692,10/29/1960
re_File_1693.txt,1693,10/29/1960
re_File_1695.txt,1695,10/29/1960
re_File_1696.txt,1696,10/30/1960
re_File_1697.txt,1697,10/31/1960
re_File_1698.txt,1698,10/31/1960
re_File_1699.txt,1699,10/31/1960
re_File_1700.txt,1700,10/31/1960
re_File_1701.txt,1701,10/31/1960
re_File_1702.txt,1702,10/31/1960
re_File_1704.txt,1704,11/1/1960
re_File_1705.txt,1705,11/1/1960
re_File_1706.txt,1706,11/1/1960
re_File_1707.txt,1707,11/1/1960
re_File_1708.txt,1708,11/1/1960
re_File_1709.txt,1709,11/2/1960
re_File_1710.txt,1710,11/2/1960
re_File_1711.txt,1711,11/2/1960
re_File_1712.txt,1712,11/2/1960
re_File_1713.txt,1713,11/2/1960
re_File_1714.txt,1714,11/3/1960
re_File_1715.txt,1715,11/3/1960
re_File_1716.txt,1716,11/3/1960
re_File_1717.txt,1717,11/3/1960
re_File_1718.txt,1718,11/3/1960
re_File_1719.txt,1719,11/3/1960
re_File_1720.txt,1720,11/3/1960
re_File_1721.txt,1721,11/4/1960
re_File_1722.txt,1722,11/4/1960
re_File_1723.txt,1723,11/4/1960
re_File_1724.txt,1724,11/5/1960
re_File_1725.txt,1725,11/5/1960
re_File_1726.txt,1726,11/5/1960
re_File_1727.txt,1727,11/5/1960
re_File_1728.txt,1728,11/5/1960
re_File_1729.txt,1729,11/5/1960
re_File_1730.txt,1730,11/5/1960
re_File_1731.txt,1731,11/5/1960
re_File_1732.txt,1732,11/5/1960
re_File_1733.txt,1733,11/5/1960
re_File_1734.txt,1734,11/6/1960
re_File_1735.txt,1735,11/6/1960
re_File_1736.txt,1736,11/6/1960
re_File_1737.txt,1737,11/6/1960
re_File_1738.txt,1738,11/6/1960
re_File_1739.txt,1739,11/6/1960
re_File_1740.txt,1740,11/6/1960
re_File_1741.txt,1741,11/7/1960
re_File_1742.txt,1742,11/7/1960
re_File_1743.txt,1743,11/7/1960
re_File_1744.txt,1744,11/7/1960
re_File_1745.txt,1745,11/7/1960
re_File_1746.txt,1746,11/7/1960
re_File_1747.txt,1747,11/7/1960
re_File_1748.txt,1748,7/28/1960
re_File_1749.txt,1749,9/12/1960
re_File_1750.txt,1750,9/13/1960
re_File_1751.txt,1751,9/13/1960
re_File_1752.txt,1752,9/14/1960
re_File_1754.txt,1754,9/15/1960
re_File_1755.txt,1755,9/16/1960
re_File_1756.txt,1756,9/16/1960
re_File_1757.txt,1757,9/16/1960
re_File_1758.txt,1758,9/16/1960
re_File_1759.txt,1759,9/16/1960
re_File_1760.txt,1760,9/16/1960
re_File_1761.txt,1761,9/17/1960
re_File_1762.txt,1762,9/19/1960
re_File_1763.txt,1763,9/20/1960
re_File_1764.txt,1764,9/21/1960
re_File_1765.txt,1765,9/21/1960
re_File_1766.txt,1766,9/22/1960
re_File_1767.txt,1767,9/22/1960
re_File_1768.txt,1768,9/23/1960
re_File_1769.txt,1769,9/23/1960
re_File_1770.txt,1770,9/23/1960
re_File_1771.txt,1771,9/24/1960
re_File_1772.txt,1772,9/24/1960
re_File_1773.txt,1773,9/26/1960
re_File_1774.txt,1774,9/27/1960
re_File_1775.txt,1775,9/27/1960
re_File_1776.txt,1776,9/27/1960
re_File_1777.txt,1777,9/28/1960
re_File_1778.txt,1778,9/28/1960
re_File_1779.txt,1779,9/28/1960
re_File_1780.txt,1780,9/29/1960
re_File_1781.txt,1781,9/29/1960
re_File_1782.txt,1782,10/1/1960
re_File_1783.txt,1783,10/1/1960
re_File_1784.txt,1784,10/3/1960
re_File_1785.txt,1785,10/3/1960
re_File_1786.txt,1786,10/4/1960
re_File_1787.txt,1787,10/4/1960
re_File_1788.txt,1788,10/4/1960
re_File_1789.txt,1789,10/5/1960
re_File_1790.txt,1790,10/5/1960
re_File_1791.txt,1791,10/5/1960
re_File_1792.txt,1792,10/5/1960
re_File_1793.txt,1793,10/6/1960
re_File_1794.txt,1794,10/10/1960
re_File_1795.txt,1795,10/11/1960
re_File_1796.txt,1796,10/12/1960
re_File_1797.txt,1797,10/14/1960
re_File_1798.txt,1798,10/14/1960
re_File_1799.txt,1799,10/15/1960
re_File_1800.txt,1800,10/17/1960
re_File_1801.txt,1801,10/17/1960
re_File_1802.txt,1802,10/17/1960
re_File_1803.txt,1803,10/17/1960
re_File_1804.txt,1804,10/17/1960
re_File_1805.txt,1805,10/18/1960
re_File_1806.txt,1806,10/18/1960
re_File_1807.txt,1807,10/18/1960
re_File_1808.txt,1808,10/19/1960
re_File_1809.txt,1809,10/20/1960
re_File_1810.txt,1810,10/22/1960
re_File_1811.txt,1811,10/22/1960
re_File_1812.txt,1812,10/24/1960
re_File_1813.txt,1813,10/24/1960
re_File_1814.txt,1814,10/24/1960
re_File_1815.txt,1815,10/24/1960
re_File_1816.txt,1816,10/24/1960
re_File_1817.txt,1817,10/24/1960
re_File_1818.txt,1818,10/25/1960
re_File_1819.txt,1819,10/25/1960
re_File_1820.txt,1820,10/25/1960
re_File_1821.txt,1821,10/25/1960
re_File_1822.txt,1822,10/25/1960
re_File_1823.txt,1823,10/26/1960
re_File_1824.txt,1824,10/26/1960
re_File_1825.txt,1825,10/26/1960
re_File_1826.txt,1826,10/26/1960
re_File_1827.txt,1827,10/26/1960
re_File_1828.txt,1828,10/26/1960
re_File_1829.txt,1829,10/26/1960
re_File_1830.txt,1830,10/26/1960
re_File_1831.txt,1831,10/26/1960
re_File_1832.txt,1832,10/27/1960
re_File_1833.txt,1833,10/27/1960
re_File_1834.txt,1834,10/27/1960
re_File_1835.txt,1835,10/27/1960
re_File_1836.txt,1836,10/27/1960
re_File_1837.txt,1837,10/27/1960
re_File_1838.txt,1838,10/27/1960
re_File_1839.txt,1839,10/28/1960
re_File_1840.txt,1840,10/28/1960
re_File_1841.txt,1841,10/28/1960
re_File_1842.txt,1842,10/28/1960
re_File_1843.txt,1843,10/28/1960
re_File_1844.txt,1844,10/28/1960
re_File_1845.txt,1845,10/28/1960
re_File_1846.txt,1846,10/28/1960
re_File_1847.txt,1847,10/29/1960
re_File_1848.txt,1848,10/29/1960
re_File_1849.txt,1849,10/29/1960
re_File_1850.txt,1850,10/29/1960
re_File_1851.txt,1851,10/29/1960
re_File_1852.txt,1852,10/29/1960
re_File_1853.txt,1853,10/29/1960
re_File_1854.txt,1854,10/29/1960
re_File_1855.txt,1855,10/31/1960
re_File_1856.txt,1856,11/1/1960
re_File_1857.txt,1857,11/1/1960
re_File_1858.txt,1858,11/1/1960
re_File_1859.txt,1859,11/1/1960
re_File_1860.txt,1860,11/1/1960
re_File_1861.txt,1861,11/2/1960
re_File_1862.txt,1862,11/2/1960
re_File_1863.txt,1863,11/2/1960
re_File_1864.txt,1864,11/2/1960
re_File_1865.txt,1865,11/2/1960
re_File_1866.txt,1866,11/2/1960
re_File_1867.txt,1867,11/3/1960
re_File_1868.txt,1868,11/3/1960
re_File_1870.txt,1870,11/3/1960
re_File_1871.txt,1871,11/4/1960
re_File_1872.txt,1872,11/4/1960
re_File_1873.txt,1873,11/4/1960
re_File_1874.txt,1874,11/4/1960
re_File_1875.txt,1875,11/4/1960
re_File_1876.txt,1876,11/5/1960
re_File_1877.txt,1877,11/5/1960
re_File_1878.txt,1878,11/5/1960
re_File_1879.txt,1879,11/6/1960
re_File_1880.txt,1880,11/6/1960
re_File_1881.txt,1881,11/7/1960
re_File_1882.txt,1882,11/7/1960
re_File_1883.txt,1883,11/7/1960
re_File_1884.txt,1884,8/27/1964
re_File_1885.txt,1885,9/1/1964
re_File_1886.txt,1886,9/2/1964
re_File_1887.txt,1887,9/3/1964
re_File_1888.txt,1888,9/3/1964
re_File_1889.txt,1889,9/4/1964
re_File_1890.txt,1890,9/7/1964
re_File_1891.txt,1891,9/10/1964
re_File_1892.txt,1892,9/14/1964
re_File_1893.txt,1893,9/15/1964
re_File_1894.txt,1894,9/15/1964
re_File_1895.txt,1895,9/16/1964
re_File_1896.txt,1896,9/17/1964
re_File_1897.txt,1897,9/17/1964
re_File_1898.txt,1898,9/20/1964
re_File_1899.txt,1899,9/21/1964
re_File_1900.txt,1900,9/22/1964
re_File_1901.txt,1901,9/23/1964
re_File_1902.txt,1902,9/25/1964
re_File_1903.txt,1903,9/25/1964
re_File_1904.txt,1904,9/25/1964
re_File_1905.txt,1905,9/25/1964
re_File_1906.txt,1906,9/28/1964
re_File_1907.txt,1907,9/28/1964
re_File_1908.txt,1908,9/28/1964
re_File_1909.txt,1909,9/28/1964
re_File_1910.txt,1910,9/28/1964
re_File_1911.txt,1911,9/28/1964
re_File_1912.txt,1912,9/30/1964
re_File_1913.txt,1913,10/1/1964
re_File_1914.txt,1914,10/2/1964
re_File_1915.txt,1915,10/3/1964
re_File_1916.txt,1916,10/6/1964
re_File_1917.txt,1917,10/6/1964
re_File_1918.txt,1918,10/6/1964
re_File_1919.txt,1919,10/6/1964
re_File_1920.txt,1920,10/7/1964
re_File_1922.txt,1922,10/7/1964
re_File_1923.txt,1923,10/7/1964
re_File_1924.txt,1924,10/7/1964
re_File_1925.txt,1925,10/8/1964
re_File_1926.txt,1926,10/8/1964
re_File_1927.txt,1927,10/8/1964
re_File_1928.txt,1928,10/9/1964
re_File_1929.txt,1929,10/9/1964
re_File_1930.txt,1930,10/9/1964
re_File_1931.txt,1931,10/9/1964
re_File_1932.txt,1932,10/9/1964
re_File_1933.txt,1933,10/11/1964
re_File_1934.txt,1934,10/11/1964
re_File_1935.txt,1935,10/11/1964
re_File_1936.txt,1936,10/11/1964
re_File_1937.txt,1937,10/12/1964
re_File_1938.txt,1938,10/12/1964
re_File_1939.txt,1939,10/12/1964
re_File_1940.txt,1940,10/12/1964
re_File_1941.txt,1941,10/12/1964
re_File_1942.txt,1942,10/14/1964
re_File_1943.txt,1943,10/14/1964
re_File_1944.txt,1944,10/14/1964
re_File_1945.txt,1945,10/15/1964
re_File_1946.txt,1946,10/15/1964
re_File_1947.txt,1947,10/15/1964
re_File_1948.txt,1948,10/15/1964
re_File_1949.txt,1949,10/15/1964
re_File_1950.txt,1950,10/16/1964
re_File_1951.txt,1951,10/16/1964
re_File_1952.txt,1952,10/16/1964
re_File_1953.txt,1953,10/18/1964
re_File_1954.txt,1954,10/20/1964
re_File_1955.txt,1955,10/21/1964
re_File_1956.txt,1956,10/21/1964
re_File_1957.txt,1957,10/21/1964
re_File_1958.txt,1958,10/24/1964
re_File_1959.txt,1959,10/24/1964
re_File_1960.txt,1960,10/24/1964
re_File_1961.txt,1961,10/24/1964
re_File_1962.txt,1962,10/25/1964
re_File_1963.txt,1963,10/25/1964
re_File_1964.txt,1964,10/26/1964
re_File_1965.txt,1965,10/26/1964
re_File_1966.txt,1966,10/26/1964
re_File_1967.txt,1967,10/26/1964
re_File_1968.txt,1968,10/26/1964
re_File_1969.txt,1969,10/27/1964
re_File_1971.txt,1971,10/27/1964
re_File_1972.txt,1972,10/27/1964
re_File_1973.txt,1973,10/27/1964
re_File_1974.txt,1974,10/28/1964
re_File_1975.txt,1975,10/28/1964
re_File_1976.txt,1976,10/28/1964
re_File_1977.txt,1977,10/28/1964
re_File_1978.txt,1978,10/28/1964
re_File_1979.txt,1979,10/29/1964
re_File_1980.txt,1980,10/29/1964
re_File_1981.txt,1981,10/29/1964
re_File_1982.txt,1982,10/29/1964
re_File_1983.txt,1983,10/30/1964
re_File_1984.txt,1984,10/30/1964
re_File_1985.txt,1985,10/30/1964
re_File_1986.txt,1986,10/30/1964
re_File_1987.txt,1987,10/31/1964
re_File_1988.txt,1988,10/31/1964
re_File_1989.txt,1989,10/31/1964
re_File_1990.txt,1990,11/2/1964
re_File_1991.txt,1991,11/2/1964
re_File_1992.txt,1992,11/2/1964
re_File_1993.txt,1993,11/2/1964
re_File_1994.txt,1994,11/2/1964
re_File_1995.txt,1995,8/29/1968
re_File_1996.txt,1996,9/5/1968
re_File_1997.txt,1997,9/8/1968
re_File_1998.txt,1998,9/9/1968
re_File_1999.txt,1999,9/9/1968
re_File_2000.txt,2000,9/9/1968
re_File_2001.txt,2001,9/9/1968
re_File_2002.txt,2002,9/9/1968
re_File_2003.txt,2003,9/10/1968
re_File_2004.txt,2004,9/10/1968
re_File_2005.txt,2005,9/10/1968
re_File_2006.txt,2006,9/10/1968
re_File_2007.txt,2007,9/11/1968
re_File_2008.txt,2008,9/11/1968
re_File_2009.txt,2009,9/11/1968
re_File_2010.txt,2010,9/12/1968
re_File_2011.txt,2011,9/13/1968
re_File_2012.txt,2012,9/13/1968
re_File_2013.txt,2013,9/14/1968
re_File_2015.txt,2015,9/17/1968
re_File_2016.txt,2016,9/17/1968
re_File_2017.txt,2017,9/17/1968
re_File_2018.txt,2018,9/19/1968
re_File_2019.txt,2019,9/19/1968
re_File_2020.txt,2020,9/19/1968
re_File_2021.txt,2021,9/19/1968
re_File_2022.txt,2022,9/20/1968
re_File_2023.txt,2023,9/20/1968
re_File_2024.txt,2024,9/21/1968
re_File_2025.txt,2025,9/21/1968
re_File_2026.txt,2026,9/22/1968
re_File_2027.txt,2027,9/22/1968
re_File_2028.txt,2028,9/22/1968
re_File_2029.txt,2029,9/22/1968
re_File_2030.txt,2030,9/23/1968
re_File_2031.txt,2031,9/23/1968
re_File_2033.txt,2033,9/25/1968
re_File_2034.txt,2034,9/25/1968
re_File_2035.txt,2035,9/26/1968
re_File_2036.txt,2036,9/27/1968
re_File_2037.txt,2037,9/27/1968
re_File_2038.txt,2038,9/27/1968
re_File_2039.txt,2039,9/28/1968
re_File_2040.txt,2040,9/28/1968
re_File_2041.txt,2041,9/28/1968
re_File_2042.txt,2042,9/30/1968
re_File_2043.txt,2043,9/30/1968
re_File_2044.txt,2044,10/1/1968
re_File_2045.txt,2045,10/1/1968
re_File_2046.txt,2046,10/2/1968
re_File_2047.txt,2047,10/2/1968
re_File_2048.txt,2048,10/3/1968
re_File_2049.txt,2049,10/7/1968
re_File_2050.txt,2050,10/7/1968
re_File_2051.txt,2051,10/8/1968
re_File_2052.txt,2052,10/8/1968
re_File_2053.txt,2053,10/9/1968
re_File_2054.txt,2054,10/9/1968
re_File_2055.txt,2055,10/10/1968
re_File_2056.txt,2056,10/10/1968
re_File_2057.txt,2057,10/10/1968
re_File_2058.txt,2058,10/11/1968
re_File_2059.txt,2059,10/11/1968
re_File_2060.txt,2060,10/12/1968
re_File_2061.txt,2061,10/14/1968
re_File_2062.txt,2062,10/15/1968
re_File_2063.txt,2063,10/15/1968
re_File_2065.txt,2065,10/15/1968
re_File_2067.txt,2067,10/15/1968
re_File_2068.txt,2068,10/16/1968
re_File_2069.txt,2069,10/16/1968
re_File_2070.txt,2070,10/16/1968
re_File_2071.txt,2071,10/16/1968
re_File_2072.txt,2072,10/16/1968
re_File_2074.txt,2074,10/17/1968
re_File_2075.txt,2075,10/17/1968
re_File_2076.txt,2076,10/17/1968
re_File_2077.txt,2077,10/17/1968
re_File_2078.txt,2078,10/18/1968
re_File_2079.txt,2079,10/18/1968
re_File_2080.txt,2080,10/18/1968
re_File_2081.txt,2081,10/18/1968
re_File_2082.txt,2082,10/18/1968
re_File_2083.txt,2083,10/19/1968
re_File_2084.txt,2084,10/19/1968
re_File_2085.txt,2085,10/20/1968
re_File_2086.txt,2086,10/20/1968
re_File_2087.txt,2087,10/21/1968
re_File_2088.txt,2088,10/21/1968
re_File_2089.txt,2089,10/21/1968
re_File_2090.txt,2090,10/21/1968
re_File_2091.txt,2091,10/21/1968
re_File_2092.txt,2092,10/21/1968
re_File_2094.txt,2094,10/22/1968
re_File_2095.txt,2095,10/22/1968
re_File_2096.txt,2096,10/22/1968
re_File_2097.txt,2097,10/22/1968
re_File_2098.txt,2098,10/23/1968
re_File_2099.txt,2099,10/23/1968
re_File_2100.txt,2100,10/23/1968
re_File_2101.txt,2101,10/23/1968
re_File_2102.txt,2102,10/23/1968
re_File_2103.txt,2103,10/23/1968
re_File_2104.txt,2104,10/23/1968
re_File_2105.txt,2105,10/23/1968
re_File_2106.txt,2106,10/24/1968
re_File_2107.txt,2107,10/24/1968
re_File_2108.txt,2108,10/24/1968
re_File_2109.txt,2109,10/24/1968
re_File_2110.txt,2110,10/24/1968
re_File_2111.txt,2111,10/24/1968
re_File_2112.txt,2112,10/25/1968
re_File_2113.txt,2113,10/25/1968
re_File_2114.txt,2114,10/25/1968
re_File_2115.txt,2115,10/28/1968
re_File_2116.txt,2116,10/28/1968
re_File_2117.txt,2117,10/28/1968
re_File_2119.txt,2119,10/28/1968
re_File_2120.txt,2120,10/29/1968
re_File_2121.txt,2121,10/29/1968
re_File_2123.txt,2123,10/29/1968
re_File_2124.txt,2124,10/29/1968
re_File_2125.txt,2125,10/29/1968
re_File_2126.txt,2126,10/30/1968
re_File_2127.txt,2127,10/30/1968
re_File_2128.txt,2128,10/30/1968
re_File_2129.txt,2129,10/30/1968
re_File_2132.txt,2132,10/31/1968
re_File_2133.txt,2133,10/31/1968
re_File_2134.txt,2134,10/31/1968
re_File_2136.txt,2136,11/1/1968
re_File_2137.txt,2137,11/1/1968
re_File_2138.txt,2138,11/1/1968
re_File_2139.txt,2139,11/2/1968
re_File_2140.txt,2140,11/2/1968
re_File_2141.txt,2141,11/2/1968
re_File_2142.txt,2142,11/3/1968
re_File_2143.txt,2143,11/3/1968
re_File_2144.txt,2144,11/4/1968
re_File_2145.txt,2145,11/4/1968
re_File_2146.txt,2146,11/6/1968
re_File_2147.txt,2147,11/6/1968
re_File_2148.txt,2148,8/8/1968
re_File_2149.txt,2149,9/5/1968
re_File_2150.txt,2150,9/6/1968
re_File_2151.txt,2151,9/7/1968
re_File_2152.txt,2152,9/8/1968
re_File_2153.txt,2153,9/10/1968
re_File_2154.txt,2154,9/11/1968
re_File_2155.txt,2155,9/11/1968
re_File_2156.txt,2156,9/12/1968
re_File_2157.txt,2157,9/12/1968
re_File_2158.txt,2158,9/14/1968
re_File_2159.txt,2159,9/14/1968
re_File_2160.txt,2160,9/14/1968
re_File_2162.txt,2162,9/16/1968
re_File_2163.txt,2163,9/18/1968
re_File_2164.txt,2164,9/19/1968
re_File_2165.txt,2165,9/23/1968
re_File_2166.txt,2166,9/24/1968
re_File_2167.txt,2167,9/25/1968
re_File_2168.txt,2168,9/26/1968
re_File_2169.txt,2169,9/29/1968
re_File_2170.txt,2170,10/2/1968
re_File_2171.txt,2171,10/2/1968
re_File_2172.txt,2172,10/2/1968
re_File_2173.txt,2173,10/4/1968
re_File_2174.txt,2174,10/7/1968
re_File_2175.txt,2175,10/7/1968
re_File_2176.txt,2176,10/7/1968
re_File_2177.txt,2177,10/8/1968
re_File_2178.txt,2178,10/11/1968
re_File_2179.txt,2179,10/13/1968
re_File_2180.txt,2180,10/15/1968
re_File_2181.txt,2181,10/15/1968
re_File_2182.txt,2182,10/16/1968
re_File_2183.txt,2183,10/16/1968
re_File_2184.txt,2184,10/17/1968
re_File_2185.txt,2185,10/17/1968
re_File_2186.txt,2186,10/18/1968
re_File_2187.txt,2187,10/18/1968
re_File_2188.txt,2188,10/19/1968
re_File_2189.txt,2189,10/19/1968
re_File_2190.txt,2190,10/20/1968
re_File_2191.txt,2191,10/21/1968
re_File_2192.txt,2192,10/21/1968
re_File_2193.txt,2193,10/22/1968
re_File_2194.txt,2194,10/22/1968
re_File_2195.txt,2195,10/22/1968
re_File_2196.txt,2196,10/23/1968
re_File_2197.txt,2197,10/24/1968
re_File_2198.txt,2198,10/25/1968
re_File_2199.txt,2199,10/26/1968
re_File_2200.txt,2200,10/27/1968
re_File_2201.txt,2201,10/28/1968
re_File_2202.txt,2202,10/28/1968
re_File_2203.txt,2203,10/29/1968
re_File_2204.txt,2204,10/29/1968
re_File_2205.txt,2205,10/30/1968
re_File_2206.txt,2206,7/14/1972
re_File_2207.txt,2207,9/4/1972
re_File_2208.txt,2208,9/4/1972
re_File_2209.txt,2209,9/4/1972
re_File_2210.txt,2210,9/5/1972
re_File_2211.txt,2211,9/5/1972
re_File_2212.txt,2212,9/5/1972
re_File_2213.txt,2213,9/5/1972
re_File_2214.txt,2214,9/6/1972
re_File_2215.txt,2215,9/6/1972
re_File_2217.txt,2217,9/7/1972
re_File_2218.txt,2218,9/7/1972
re_File_2219.txt,2219,9/7/1972
re_File_2220.txt,2220,9/8/1972
re_File_2221.txt,2221,9/8/1972
re_File_2222.txt,2222,9/8/1972
re_File_2223.txt,2223,9/9/1972
re_File_2224.txt,2224,9/9/1972
re_File_2225.txt,2225,9/9/1972
re_File_2226.txt,2226,9/10/1972
re_File_2227.txt,2227,9/10/1972
re_File_2228.txt,2228,9/10/1972
re_File_2229.txt,2229,9/11/1972
re_File_2230.txt,2230,9/11/1972
re_File_2231.txt,2231,9/11/1972
re_File_2232.txt,2232,9/11/1972
re_File_2233.txt,2233,9/12/1972
re_File_2234.txt,2234,9/12/1972
re_File_2235.txt,2235,9/13/1972
re_File_2236.txt,2236,9/13/1972
re_File_2237.txt,2237,9/13/1972
re_File_2238.txt,2238,9/13/1972
re_File_2239.txt,2239,9/14/1972
re_File_2240.txt,2240,9/14/1972
re_File_2241.txt,2241,9/15/1972
re_File_2242.txt,2242,9/17/1972
re_File_2243.txt,2243,9/18/1972
re_File_2244.txt,2244,9/18/1972
re_File_2245.txt,2245,9/18/1972
re_File_2246.txt,2246,9/18/1972
re_File_2247.txt,2247,9/18/1972
re_File_2248.txt,2248,9/19/1972
re_File_2249.txt,2249,9/19/1972
re_File_2250.txt,2250,9/19/1972
re_File_2251.txt,2251,9/19/1972
re_File_2252.txt,2252,9/19/1972
