filename,id_speech,date
re_File_2253.txt,2253,9/19/1972
re_File_2254.txt,2254,9/20/1972
re_File_2255.txt,2255,9/20/1972
re_File_2256.txt,2256,9/20/1972
re_File_2257.txt,2257,9/20/1972
re_File_2258.txt,2258,9/21/1972
re_File_2259.txt,2259,9/21/1972
re_File_2260.txt,2260,9/22/1972
re_File_2261.txt,2261,9/22/1972
re_File_2262.txt,2262,9/22/1972
re_File_2263.txt,2263,9/22/1972
re_File_2264.txt,2264,9/22/1972
re_File_2265.txt,2265,9/22/1972
re_File_2266.txt,2266,9/23/1972
re_File_2267.txt,2267,9/23/1972
re_File_2268.txt,2268,9/23/1972
re_File_2269.txt,2269,9/23/1972
re_File_2270.txt,2270,9/24/1972
re_File_2271.txt,2271,9/24/1972
re_File_2272.txt,2272,9/25/1972
re_File_2273.txt,2273,9/25/1972
re_File_2274.txt,2274,9/26/1972
re_File_2275.txt,2275,9/30/1972
re_File_2276.txt,2276,10/2/1972
re_File_2277.txt,2277,10/3/1972
re_File_2278.txt,2278,10/3/1972
re_File_2279.txt,2279,10/4/1972
re_File_2280.txt,2280,10/5/1972
re_File_2281.txt,2281,10/6/1972
re_File_2282.txt,2282,10/6/1972
re_File_2283.txt,2283,10/7/1972
re_File_2284.txt,2284,10/10/1972
re_File_2285.txt,2285,10/11/1972
re_File_2286.txt,2286,10/12/1972
re_File_2287.txt,2287,10/12/1972
re_File_2288.txt,2288,10/13/1972
re_File_2289.txt,2289,10/13/1972
re_File_2290.txt,2290,10/16/1972
re_File_2291.txt,2291,10/16/1972
re_File_2292.txt,2292,10/18/1972
re_File_2293.txt,2293,10/19/1972
re_File_2294.txt,2294,10/19/1972
re_File_2295.txt,2295,10/20/1972
re_File_2296.txt,2296,10/21/1972
re_File_2298.txt,2298,10/25/1972
re_File_2299.txt,2299,10/27/1972
re_File_2300.txt,2300,11/3/1972
re_File_2301.txt,2301,11/5/1972
re_File_2302.txt,2302,11/6/1972
re_File_2303.txt,2303,11/7/1972
re_File_2304.txt,2304,8/23/1972
re_File_2305.txt,2305,9/3/1972
re_File_2306.txt,2306,9/5/1972
re_File_2307.txt,2307,9/5/1972
re_File_2308.txt,2308,9/9/1972
re_File_2309.txt,2309,9/9/1972
re_File_2310.txt,2310,9/17/1972
re_File_2311.txt,2311,9/18/1972
re_File_2312.txt,2312,9/21/1972
re_File_2313.txt,2313,9/21/1972
re_File_2314.txt,2314,9/22/1972
re_File_2315.txt,2315,9/22/1972
re_File_2316.txt,2316,9/22/1972
re_File_2317.txt,2317,9/22/1972
re_File_2318.txt,2318,9/23/1972
re_File_2319.txt,2319,9/23/1972
re_File_2320.txt,2320,9/25/1972
re_File_2321.txt,2321,9/26/1972
re_File_2322.txt,2322,9/26/1972
re_File_2324.txt,2324,9/27/1972
re_File_2325.txt,2325,9/27/1972
re_File_2326.txt,2326,9/27/1972
re_File_2327.txt,2327,9/27/1972
re_File_2328.txt,2328,9/28/1972
re_File_2329.txt,2329,9/28/1972
re_File_2330.txt,2330,10/7/1972
re_File_2331.txt,2331,10/8/1972
re_File_2332.txt,2332,10/12/1972
re_File_2333.txt,2333,10/15/1972
re_File_2334.txt,2334,10/16/1972
re_File_2335.txt,2335,10/17/1972
re_File_2336.txt,2336,10/21/1972
re_File_2337.txt,2337,10/22/1972
re_File_2338.txt,2338,10/23/1972
re_File_2339.txt,2339,10/23/1972
re_File_2340.txt,2340,10/23/1972
re_File_2341.txt,2341,10/25/1972
re_File_2342.txt,2342,10/26/1972
re_File_2343.txt,2343,10/26/1972
re_File_2344.txt,2344,10/27/1972
re_File_2345.txt,2345,10/28/1972
re_File_2346.txt,2346,10/28/1972
re_File_2348.txt,2348,10/28/1972
re_File_2349.txt,2349,10/29/1972
re_File_2350.txt,2350,10/30/1972
re_File_2351.txt,2351,11/1/1972
re_File_2352.txt,2352,11/2/1972
re_File_2353.txt,2353,11/3/1972
re_File_2354.txt,2354,11/3/1972
re_File_2355.txt,2355,11/3/1972
re_File_2356.txt,2356,11/3/1972
re_File_2357.txt,2357,11/4/1972
re_File_2358.txt,2358,11/4/1972
re_File_2359.txt,2359,11/4/1972
re_File_2360.txt,2360,11/4/1972
re_File_2361.txt,2361,11/5/1972
re_File_2362.txt,2362,11/6/1972
re_File_2363.txt,2363,7/15/1976
re_File_2364.txt,2364,9/3/1976
re_File_2365.txt,2365,9/6/1976
re_File_2366.txt,2366,9/6/1976
re_File_2367.txt,2367,9/8/1976
re_File_2368.txt,2368,9/9/1976
re_File_2369.txt,2369,9/12/1976
re_File_2370.txt,2370,9/13/1976
re_File_2371.txt,2371,9/15/1976
re_File_2372.txt,2372,9/16/1976
re_File_2373.txt,2373,9/17/1976
re_File_2374.txt,2374,9/18/1976
re_File_2375.txt,2375,9/24/1976
re_File_2376.txt,2376,9/24/1976
re_File_2377.txt,2377,9/25/1976
re_File_2378.txt,2378,9/27/1976
re_File_2380.txt,2380,9/27/1976
re_File_2381.txt,2381,9/30/1976
re_File_2382.txt,2382,10/2/1976
re_File_2383.txt,2383,10/2/1976
re_File_2384.txt,2384,10/3/1976
re_File_2385.txt,2385,10/4/1976
re_File_2386.txt,2386,10/7/1976
re_File_2387.txt,2387,10/7/1976
re_File_2388.txt,2388,10/7/1976
re_File_2389.txt,2389,10/9/1976
re_File_2390.txt,2390,10/10/1976
re_File_2391.txt,2391,10/10/1976
re_File_2392.txt,2392,10/10/1976
re_File_2393.txt,2393,10/14/1976
re_File_2394.txt,2394,10/15/1976
re_File_2395.txt,2395,10/15/1976
re_File_2396.txt,2396,10/16/1976
re_File_2398.txt,2398,10/19/1976
re_File_2399.txt,2399,10/19/1976
re_File_2400.txt,2400,10/19/1976
re_File_2401.txt,2401,10/21/1976
re_File_2402.txt,2402,10/21/1976
re_File_2403.txt,2403,10/23/1976
re_File_2404.txt,2404,10/25/1976
re_File_2405.txt,2405,10/26/1976
re_File_2406.txt,2406,10/27/1976
re_File_2407.txt,2407,10/28/1976
re_File_2408.txt,2408,10/29/1976
re_File_2409.txt,2409,10/29/1976
re_File_2410.txt,2410,10/29/1976
re_File_2411.txt,2411,10/30/1976
re_File_2412.txt,2412,10/31/1976
re_File_2414.txt,2414,11/2/1976
re_File_2415.txt,2415,11/3/1976
re_File_2416.txt,2416,11/3/1976
re_File_2417.txt,2417,11/3/1976
re_File_2418.txt,2418,8/19/1976
re_File_2419.txt,2419,9/1/1976
re_File_2421.txt,2421,9/9/1976
re_File_2422.txt,2422,9/10/1976
re_File_2423.txt,2423,9/11/1976
re_File_2424.txt,2424,9/13/1976
re_File_2425.txt,2425,9/13/1976
re_File_2426.txt,2426,9/15/1976
re_File_2427.txt,2427,9/15/1976
re_File_2428.txt,2428,9/16/1976
re_File_2429.txt,2429,9/16/1976
re_File_2430.txt,2430,9/16/1976
re_File_2431.txt,2431,9/17/1976
re_File_2432.txt,2432,9/17/1976
re_File_2433.txt,2433,9/20/1976
re_File_2434.txt,2434,9/22/1976
re_File_2436.txt,2436,9/24/1976
re_File_2437.txt,2437,9/24/1976
re_File_2438.txt,2438,9/26/1976
re_File_2439.txt,2439,9/26/1976
re_File_2440.txt,2440,9/26/1976
re_File_2441.txt,2441,9/26/1976
re_File_2442.txt,2442,9/26/1976
re_File_2443.txt,2443,9/27/1976
re_File_2444.txt,2444,9/27/1976
re_File_2445.txt,2445,9/28/1976
re_File_2446.txt,2446,9/29/1976
re_File_2447.txt,2447,9/30/1976
re_File_2448.txt,2448,10/2/1976
re_File_2449.txt,2449,10/4/1976
re_File_2450.txt,2450,10/6/1976
re_File_2451.txt,2451,10/6/1976
re_File_2452.txt,2452,10/7/1976
re_File_2453.txt,2453,10/7/1976
re_File_2454.txt,2454,10/7/1976
re_File_2455.txt,2455,10/8/1976
re_File_2456.txt,2456,10/8/1976
re_File_2457.txt,2457,10/8/1976
re_File_2458.txt,2458,10/8/1976
re_File_2459.txt,2459,10/8/1976
re_File_2460.txt,2460,10/8/1976
re_File_2461.txt,2461,10/9/1976
re_File_2462.txt,2462,10/9/1976
re_File_2463.txt,2463,10/9/1976
re_File_2464.txt,2464,10/11/1976
re_File_2465.txt,2465,10/12/1976
re_File_2466.txt,2466,10/12/1976
re_File_2468.txt,2468,10/12/1976
re_File_2469.txt,2469,10/13/1976
re_File_2470.txt,2470,10/13/1976
re_File_2471.txt,2471,10/13/1976
re_File_2472.txt,2472,10/13/1976
re_File_2473.txt,2473,10/13/1976
re_File_2474.txt,2474,10/13/1976
re_File_2475.txt,2475,10/14/1976
re_File_2476.txt,2476,10/15/1976
re_File_2477.txt,2477,10/15/1976
re_File_2478.txt,2478,10/16/1976
re_File_2479.txt,2479,10/16/1976
re_File_2480.txt,2480,10/16/1976
re_File_2481.txt,2481,10/16/1976
re_File_2482.txt,2482,10/16/1976
re_File_2483.txt,2483,10/16/1976
re_File_2484.txt,2484,10/16/1976
re_File_2485.txt,2485,10/16/1976
re_File_2487.txt,2487,10/21/1976
re_File_2488.txt,2488,10/21/1976
re_File_2489.txt,2489,10/21/1976
re_File_2490.txt,2490,10/22/1976
re_File_2491.txt,2491,10/23/1976
re_File_2492.txt,2492,10/23/1976
re_File_2493.txt,2493,10/23/1976
re_File_2494.txt,2494,10/23/1976
re_File_2495.txt,2495,10/24/1976
re_File_2496.txt,2496,10/24/1976
re_File_2497.txt,2497,10/24/1976
re_File_2498.txt,2498,10/24/1976
re_File_2499.txt,2499,10/25/1976
re_File_2500.txt,2500,10/25/1976
re_File_2501.txt,2501,10/25/1976
re_File_2502.txt,2502,10/25/1976
re_File_2503.txt,2503,10/25/1976
re_File_2504.txt,2504,10/25/1976
re_File_2505.txt,2505,10/25/1976
re_File_2506.txt,2506,10/26/1976
re_File_2507.txt,2507,10/26/1976
re_File_2508.txt,2508,10/26/1976
re_File_2509.txt,2509,10/26/1976
re_File_2510.txt,2510,10/26/1976
re_File_2511.txt,2511,10/27/1976
re_File_2512.txt,2512,10/27/1976
re_File_2513.txt,2513,10/27/1976
re_File_2514.txt,2514,10/27/1976
re_File_2515.txt,2515,10/27/1976
re_File_2516.txt,2516,10/27/1976
re_File_2517.txt,2517,10/27/1976
re_File_2518.txt,2518,10/27/1976
re_File_2519.txt,2519,10/28/1976
re_File_2520.txt,2520,10/28/1976
re_File_2521.txt,2521,10/28/1976
re_File_2522.txt,2522,10/28/1976
re_File_2523.txt,2523,10/28/1976
re_File_2524.txt,2524,10/28/1976
re_File_2525.txt,2525,10/28/1976
re_File_2526.txt,2526,10/29/1976
re_File_2527.txt,2527,10/29/1976
re_File_2528.txt,2528,10/29/1976
re_File_2529.txt,2529,10/29/1976
re_File_2530.txt,2530,10/29/1976
re_File_2531.txt,2531,10/30/1976
re_File_2532.txt,2532,10/30/1976
re_File_2533.txt,2533,10/31/1976
re_File_2534.txt,2534,10/31/1976
re_File_2535.txt,2535,10/31/1976
re_File_2536.txt,2536,10/31/1976
re_File_2537.txt,2537,10/31/1976
re_File_2538.txt,2538,11/1/1976
re_File_2539.txt,2539,11/1/1976
re_File_2540.txt,2540,11/1/1976
re_File_2541.txt,2541,11/1/1976
re_File_2542.txt,2542,11/1/1976
re_File_2543.txt,2543,11/1/1976
re_File_2544.txt,2544,11/1/1976
re_File_2545.txt,2545,11/1/1976
re_File_2546.txt,2546,11/1/1976
re_File_2547.txt,2547,8/14/1980
re_File_2548.txt,2548,9/1/1980
re_File_2549.txt,2549,9/1/1980
re_File_2550.txt,2550,9/4/1980
re_File_2551.txt,2551,9/15/1980
re_File_2552.txt,2552,9/15/1980
re_File_2553.txt,2553,9/15/1980
re_File_2555.txt,2555,9/16/1980
re_File_2556.txt,2556,9/16/1980
re_File_2557.txt,2557,9/16/1980
re_File_2558.txt,2558,9/16/1980
re_File_2559.txt,2559,9/18/1980
re_File_2560.txt,2560,9/20/1980
re_File_2561.txt,2561,9/22/1980
re_File_2562.txt,2562,9/22/1980
re_File_2563.txt,2563,9/22/1980
re_File_2564.txt,2564,9/22/1980
re_File_2565.txt,2565,9/23/1980
re_File_2566.txt,2566,9/23/1980
re_File_2567.txt,2567,9/23/1980
re_File_2568.txt,2568,9/23/1980
re_File_2570.txt,2570,9/26/1980
re_File_2571.txt,2571,9/29/1980
re_File_2572.txt,2572,9/29/1980
re_File_2573.txt,2573,9/30/1980
re_File_2575.txt,2575,10/2/1980
re_File_2576.txt,2576,10/3/1980
re_File_2577.txt,2577,10/6/1980
re_File_2578.txt,2578,10/6/1980
re_File_2579.txt,2579,10/6/1980
re_File_2580.txt,2580,10/9/1980
re_File_2581.txt,2581,10/9/1980
re_File_2582.txt,2582,10/9/1980
re_File_2583.txt,2583,10/9/1980
re_File_2584.txt,2584,10/9/1980
re_File_2585.txt,2585,10/9/1980
re_File_2587.txt,2587,10/13/1980
re_File_2588.txt,2588,10/15/1980
re_File_2589.txt,2589,10/15/1980
re_File_2590.txt,2590,10/15/1980
re_File_2591.txt,2591,10/15/1980
re_File_2592.txt,2592,10/15/1980
re_File_2593.txt,2593,10/16/1980
re_File_2594.txt,2594,10/16/1980
re_File_2595.txt,2595,10/16/1980
re_File_2596.txt,2596,10/19/1980
re_File_2597.txt,2597,10/20/1980
re_File_2598.txt,2598,10/20/1980
re_File_2599.txt,2599,10/20/1980
re_File_2600.txt,2600,10/20/1980
re_File_2601.txt,2601,10/20/1980
re_File_2602.txt,2602,10/21/1980
re_File_2603.txt,2603,10/21/1980
re_File_2604.txt,2604,10/21/1980
re_File_2605.txt,2605,10/21/1980
re_File_2606.txt,2606,10/22/1980
re_File_2607.txt,2607,10/22/1980
re_File_2608.txt,2608,10/22/1980
re_File_2609.txt,2609,10/22/1980
re_File_2610.txt,2610,10/23/1980
re_File_2611.txt,2611,10/24/1980
re_File_2612.txt,2612,10/25/1980
re_File_2613.txt,2613,10/27/1980
re_File_2614.txt,2614,10/29/1980
re_File_2615.txt,2615,10/29/1980
re_File_2616.txt,2616,10/29/1980
re_File_2617.txt,2617,10/30/1980
re_File_2618.txt,2618,10/30/1980
re_File_2619.txt,2619,10/30/1980
re_File_2621.txt,2621,10/31/1980
re_File_2622.txt,2622,10/31/1980
re_File_2623.txt,2623,10/31/1980
re_File_2624.txt,2624,10/31/1980
re_File_2625.txt,2625,11/1/1980
re_File_2626.txt,2626,11/1/1980
re_File_2627.txt,2627,11/1/1980
re_File_2628.txt,2628,11/1/1980
re_File_2629.txt,2629,11/1/1980
re_File_2630.txt,2630,11/3/1980
re_File_2631.txt,2631,11/3/1980
re_File_2632.txt,2632,11/3/1980
re_File_2633.txt,2633,11/3/1980
re_File_2634.txt,2634,11/3/1980
re_File_2635.txt,2635,11/3/1980
re_File_2636.txt,2636,7/17/1980
re_File_2637.txt,2637,9/1/1980
re_File_2638.txt,2638,9/3/1980
re_File_2639.txt,2639,9/4/1980
re_File_2640.txt,2640,9/7/1980
re_File_2641.txt,2641,9/7/1980
re_File_2642.txt,2642,9/9/1980
re_File_2644.txt,2644,9/10/1980
re_File_2645.txt,2645,9/11/1980
re_File_2646.txt,2646,9/13/1980
re_File_2647.txt,2647,9/13/1980
re_File_2648.txt,2648,9/16/1980
re_File_2649.txt,2649,9/16/1980
re_File_2651.txt,2651,9/22/1980
re_File_2653.txt,2653,9/23/1980
re_File_2654.txt,2654,9/23/1980
re_File_2655.txt,2655,9/24/1980
re_File_2656.txt,2656,9/24/1980
re_File_2657.txt,2657,9/25/1980
re_File_2658.txt,2658,9/25/1980
re_File_2659.txt,2659,9/26/1980
re_File_2660.txt,2660,9/30/1980
re_File_2661.txt,2661,9/30/1980
re_File_2662.txt,2662,10/1/1980
re_File_2663.txt,2663,10/2/1980
re_File_2664.txt,2664,10/2/1980
re_File_2665.txt,2665,10/2/1980
re_File_2666.txt,2666,10/2/1980
re_File_2667.txt,2667,10/3/1980
re_File_2668.txt,2668,10/3/1980
re_File_2669.txt,2669,10/3/1980
re_File_2670.txt,2670,10/4/1980
re_File_2671.txt,2671,10/6/1980
re_File_2672.txt,2672,10/6/1980
re_File_2673.txt,2673,10/7/1980
re_File_2674.txt,2674,10/7/1980
re_File_2675.txt,2675,10/7/1980
re_File_2676.txt,2676,10/7/1980
re_File_2677.txt,2677,10/8/1980
re_File_2678.txt,2678,10/8/1980
re_File_2679.txt,2679,10/8/1980
re_File_2680.txt,2680,10/9/1980
re_File_2682.txt,2682,10/10/1980
re_File_2683.txt,2683,10/10/1980
re_File_2684.txt,2684,10/12/1980
re_File_2685.txt,2685,10/14/1980
re_File_2686.txt,2686,10/14/1980
re_File_2687.txt,2687,10/14/1980
re_File_2688.txt,2688,10/15/1980
re_File_2689.txt,2689,10/15/1980
re_File_2690.txt,2690,10/15/1980
re_File_2691.txt,2691,10/17/1980
re_File_2692.txt,2692,10/19/1980
re_File_2693.txt,2693,10/20/1980
re_File_2694.txt,2694,10/20/1980
re_File_2695.txt,2695,10/20/1980
re_File_2696.txt,2696,10/21/1980
re_File_2697.txt,2697,10/21/1980
re_File_2698.txt,2698,10/24/1980
re_File_2699.txt,2699,10/29/1980
re_File_2700.txt,2700,10/30/1980
re_File_2701.txt,2701,10/30/1980
re_File_2703.txt,2703,11/3/1980
re_File_2704.txt,2704,11/4/1980
re_File_2705.txt,2705,7/19/1984
re_File_2706.txt,2706,9/2/1984
re_File_2708.txt,2708,9/3/1984
re_File_2709.txt,2709,9/4/1984
re_File_2711.txt,2711,9/5/1984
re_File_2712.txt,2712,9/5/1984
re_File_2713.txt,2713,9/6/1984
re_File_2714.txt,2714,9/6/1984
re_File_2715.txt,2715,9/6/1984
re_File_2716.txt,2716,9/9/1984
re_File_2717.txt,2717,9/10/1984
re_File_2718.txt,2718,9/12/1984
re_File_2719.txt,2719,9/13/1984
re_File_2721.txt,2721,9/15/1984
re_File_2722.txt,2722,9/16/1984
re_File_2723.txt,2723,9/17/1984
re_File_2725.txt,2725,9/17/1984
re_File_2727.txt,2727,9/19/1984
re_File_2728.txt,2728,9/20/1984
re_File_2729.txt,2729,9/23/1984
re_File_2730.txt,2730,9/23/1984
re_File_2731.txt,2731,9/23/1984
re_File_2732.txt,2732,9/24/1984
re_File_2733.txt,2733,9/25/1984
re_File_2734.txt,2734,9/29/1984
re_File_2736.txt,2736,9/30/1984
re_File_2737.txt,2737,10/1/1984
re_File_2740.txt,2740,10/4/1984
re_File_2741.txt,2741,10/8/1984
re_File_2742.txt,2742,10/8/1984
re_File_2743.txt,2743,10/9/1984
re_File_2744.txt,2744,10/9/1984
re_File_2745.txt,2745,10/10/1984
re_File_2746.txt,2746,10/11/1984
re_File_2747.txt,2747,10/12/1984
re_File_2748.txt,2748,10/14/1984
re_File_2749.txt,2749,10/15/1984
re_File_2750.txt,2750,10/15/1984
re_File_2751.txt,2751,10/16/1984
re_File_2752.txt,2752,10/17/1984
re_File_2753.txt,2753,10/20/1984
re_File_2754.txt,2754,10/23/1984
re_File_2755.txt,2755,10/24/1984
re_File_2756.txt,2756,10/24/1984
re_File_2757.txt,2757,10/24/1984
re_File_2758.txt,2758,10/25/1984
re_File_2759.txt,2759,10/26/1984
re_File_2760.txt,2760,10/27/1984
re_File_2761.txt,2761,10/28/1984
re_File_2762.txt,2762,10/29/1984
re_File_2764.txt,2764,10/30/1984
re_File_2765.txt,2765,10/30/1984
re_File_2766.txt,2766,10/31/1984
re_File_2767.txt,2767,11/1/1984
re_File_2768.txt,2768,11/1/1984
re_File_2769.txt,2769,11/1/1984
re_File_2770.txt,2770,11/5/1984
re_File_2771.txt,2771,8/23/1984
re_File_2772.txt,2772,9/1/1984
re_File_2773.txt,2773,9/3/1984
re_File_2774.txt,2774,9/3/1984
re_File_2775.txt,2775,9/4/1984
re_File_2776.txt,2776,9/5/1984
re_File_2777.txt,2777,9/6/1984
re_File_2778.txt,2778,9/8/1984
re_File_2779.txt,2779,9/9/1984
re_File_2780.txt,2780,9/10/1984
re_File_2781.txt,2781,9/11/1984
re_File_2782.txt,2782,9/12/1984
re_File_2783.txt,2783,9/12/1984
re_File_2784.txt,2784,9/12/1984
re_File_2785.txt,2785,9/13/1984
re_File_2786.txt,2786,9/13/1984
re_File_2787.txt,2787,9/14/1984
re_File_2788.txt,2788,9/15/1984
re_File_2789.txt,2789,9/15/1984
re_File_2790.txt,2790,9/18/1984
re_File_2791.txt,2791,9/19/1984
re_File_2792.txt,2792,9/19/1984
re_File_2793.txt,2793,9/20/1984
re_File_2794.txt,2794,9/20/1984
re_File_2795.txt,2795,9/20/1984
re_File_2796.txt,2796,9/20/1984
re_File_2797.txt,2797,9/20/1984
re_File_2798.txt,2798,9/21/1984
re_File_2799.txt,2799,9/22/1984
re_File_2800.txt,2800,9/24/1984
re_File_2801.txt,2801,9/25/1984
re_File_2803.txt,2803,9/26/1984
re_File_2804.txt,2804,9/26/1984
re_File_2805.txt,2805,9/29/1984
re_File_2806.txt,2806,10/1/1984
re_File_2807.txt,2807,10/1/1984
re_File_2808.txt,2808,10/1/1984
re_File_2809.txt,2809,10/1/1984
re_File_2810.txt,2810,10/2/1984
re_File_2811.txt,2811,10/2/1984
re_File_2812.txt,2812,10/2/1984
re_File_2813.txt,2813,10/4/1984
re_File_2814.txt,2814,10/5/1984
re_File_2815.txt,2815,10/6/1984
re_File_2816.txt,2816,10/7/1984
re_File_2817.txt,2817,10/8/1984
re_File_2818.txt,2818,10/8/1984
re_File_2819.txt,2819,10/9/1984
re_File_2820.txt,2820,10/9/1984
re_File_2821.txt,2821,10/10/1984
re_File_2822.txt,2822,10/10/1984
re_File_2823.txt,2823,10/10/1984
re_File_2824.txt,2824,10/11/1984
re_File_2826.txt,2826,10/12/1984
re_File_2827.txt,2827,10/12/1984
re_File_2828.txt,2828,10/12/1984
re_File_2829.txt,2829,10/12/1984
re_File_2830.txt,2830,10/12/1984
re_File_2831.txt,2831,10/12/1984
re_File_2832.txt,2832,10/12/1984
re_File_2833.txt,2833,10/13/1984
re_File_2834.txt,2834,10/15/1984
re_File_2835.txt,2835,10/15/1984
re_File_2837.txt,2837,10/15/1984
re_File_2838.txt,2838,10/16/1984
re_File_2839.txt,2839,10/16/1984
re_File_2840.txt,2840,10/16/1984
re_File_2842.txt,2842,10/18/1984
re_File_2843.txt,2843,10/20/1984
re_File_2844.txt,2844,10/21/1984
re_File_2845.txt,2845,10/22/1984
re_File_2846.txt,2846,10/22/1984
re_File_2847.txt,2847,10/22/1984
re_File_2848.txt,2848,10/23/1984
re_File_2849.txt,2849,10/23/1984
re_File_2851.txt,2851,10/24/1984
re_File_2852.txt,2852,10/24/1984
re_File_2853.txt,2853,10/26/1984
re_File_2854.txt,2854,10/26/1984
re_File_2855.txt,2855,10/26/1984
re_File_2856.txt,2856,10/27/1984
re_File_2857.txt,2857,10/29/1984
re_File_2858.txt,2858,10/29/1984
re_File_2859.txt,2859,10/29/1984
re_File_2860.txt,2860,10/30/1984
re_File_2861.txt,2861,10/30/1984
re_File_2862.txt,2862,10/31/1984
re_File_2863.txt,2863,11/1/1984
re_File_2864.txt,2864,11/1/1984
re_File_2865.txt,2865,11/1/1984
re_File_2866.txt,2866,11/2/1984
re_File_2867.txt,2867,11/2/1984
re_File_2868.txt,2868,11/2/1984
re_File_2869.txt,2869,11/3/1984
re_File_2870.txt,2870,11/3/1984
re_File_2871.txt,2871,11/3/1984
re_File_2872.txt,2872,11/3/1984
re_File_2873.txt,2873,11/3/1984
re_File_2874.txt,2874,11/4/1984
re_File_2875.txt,2875,11/4/1984
re_File_2876.txt,2876,11/4/1984
re_File_2877.txt,2877,11/5/1984
re_File_2878.txt,2878,11/5/1984
re_File_2879.txt,2879,11/5/1984
re_File_2880.txt,2880,11/5/1984
re_File_2881.txt,2881,7/21/1988
re_File_2882.txt,2882,9/1/1988
re_File_2883.txt,2883,9/2/1988
re_File_2884.txt,2884,9/3/1988
re_File_2885.txt,2885,9/5/1988
re_File_2886.txt,2886,9/6/1988
re_File_2887.txt,2887,9/6/1988
re_File_2888.txt,2888,9/7/1988
re_File_2889.txt,2889,9/7/1988
re_File_2890.txt,2890,9/8/1988
re_File_2891.txt,2891,9/8/1988
re_File_2892.txt,2892,9/9/1988
re_File_2893.txt,2893,9/9/1988
re_File_2894.txt,2894,9/12/1988
re_File_2895.txt,2895,9/13/1988
re_File_2896.txt,2896,9/13/1988
re_File_2897.txt,2897,9/14/1988
re_File_2898.txt,2898,9/14/1988
re_File_2899.txt,2899,9/16/1988
re_File_2900.txt,2900,9/16/1988
re_File_2901.txt,2901,9/17/1988
re_File_2902.txt,2902,9/17/1988
re_File_2903.txt,2903,9/19/1988
re_File_2904.txt,2904,9/19/1988
