filename,id_speech,date
re_File_2905.txt,2905,9/20/1988
re_File_2906.txt,2906,9/21/1988
re_File_2907.txt,2907,9/22/1988
re_File_2908.txt,2908,9/22/1988
re_File_2909.txt,2909,9/26/1988
re_File_2910.txt,2910,9/26/1988
re_File_2911.txt,2911,9/27/1988
re_File_2912.txt,2912,9/27/1988
re_File_2913.txt,2913,9/28/1988
re_File_2914.txt,2914,9/29/1988
re_File_2915.txt,2915,9/30/1988
re_File_2916.txt,2916,10/1/1988
re_File_2917.txt,2917,10/3/1988
re_File_2918.txt,2918,10/3/1988
re_File_2919.txt,2919,10/4/1988
re_File_2920.txt,2920,10/6/1988
re_File_2921.txt,2921,10/7/1988
re_File_2922.txt,2922,10/8/1988
re_File_2923.txt,2923,10/10/1988
re_File_2924.txt,2924,10/11/1988
re_File_2925.txt,2925,10/14/1988
re_File_2926.txt,2926,10/14/1988
re_File_2927.txt,2927,10/15/1988
re_File_2928.txt,2928,10/16/1988
re_File_2929.txt,2929,10/17/1988
re_File_2930.txt,2930,10/18/1988
re_File_2931.txt,2931,10/19/1988
re_File_2932.txt,2932,10/20/1988
re_File_2933.txt,2933,10/20/1988
re_File_2934.txt,2934,10/21/1988
re_File_2935.txt,2935,10/23/1988
re_File_2936.txt,2936,10/24/1988
re_File_2937.txt,2937,10/27/1988
re_File_2938.txt,2938,10/28/1988
re_File_2939.txt,2939,10/29/1988
re_File_2940.txt,2940,10/31/1988
re_File_2941.txt,2941,11/1/1988
re_File_2942.txt,2942,11/3/1988
re_File_2943.txt,2943,11/7/1988
re_File_2944.txt,2944,11/7/1988
re_File_2945.txt,2945,11/8/1988
re_File_2946.txt,2946,11/8/1988
re_File_2947.txt,2947,8/18/1988
re_File_2948.txt,2948,9/1/1988
re_File_2949.txt,2949,9/2/1988
re_File_2950.txt,2950,9/5/1988
re_File_2951.txt,2951,9/5/1988
re_File_2952.txt,2952,9/7/1988
re_File_2953.txt,2953,9/7/1988
re_File_2954.txt,2954,9/9/1988
re_File_2955.txt,2955,9/12/1988
re_File_2956.txt,2956,9/12/1988
re_File_2957.txt,2957,9/13/1988
re_File_2958.txt,2958,9/14/1988
re_File_2959.txt,2959,9/14/1988
re_File_2960.txt,2960,9/15/1988
re_File_2961.txt,2961,9/19/1988
re_File_2962.txt,2962,9/19/1988
re_File_2963.txt,2963,9/27/1988
re_File_2964.txt,2964,10/3/1988
re_File_2965.txt,2965,10/4/1988
re_File_2966.txt,2966,10/5/1988
re_File_2967.txt,2967,10/6/1988
re_File_2968.txt,2968,10/6/1988
re_File_2969.txt,2969,10/7/1988
re_File_2970.txt,2970,10/7/1988
re_File_2971.txt,2971,10/10/1988
re_File_2972.txt,2972,10/11/1988
re_File_2973.txt,2973,10/17/1988
re_File_2974.txt,2974,10/18/1988
re_File_2975.txt,2975,10/19/1988
re_File_2976.txt,2976,10/21/1988
re_File_2977.txt,2977,10/22/1988
re_File_2978.txt,2978,10/24/1988
re_File_2979.txt,2979,10/25/1988
re_File_2980.txt,2980,10/26/1988
re_File_2981.txt,2981,10/27/1988
re_File_2982.txt,2982,10/27/1988
re_File_2983.txt,2983,10/28/1988
re_File_2984.txt,2984,10/30/1988
re_File_2985.txt,2985,11/1/1988
re_File_2988.txt,2988,7/16/1992
re_File_2989.txt,2989,9/1/1992
re_File_2990.txt,2990,9/2/1992
re_File_2992.txt,2992,9/7/1992
re_File_2993.txt,2993,9/8/1992
re_File_2994.txt,2994,9/9/1992
re_File_2995.txt,2995,9/9/1992
re_File_2996.txt,2996,9/9/1992
re_File_2997.txt,2997,9/11/1992
re_File_2998.txt,2998,9/15/1992
re_File_2999.txt,2999,9/15/1992
re_File_3000.txt,3000,9/16/1992
re_File_3001.txt,3001,9/16/1992
re_File_3002.txt,3002,9/17/1992
re_File_3003.txt,3003,9/18/1992
re_File_3004.txt,3004,9/20/1992
re_File_3006.txt,3006,9/22/1992
re_File_3007.txt,3007,9/23/1992
re_File_3008.txt,3008,9/24/1992
re_File_3009.txt,3009,9/25/1992
re_File_3010.txt,3010,9/25/1992
re_File_3011.txt,3011,9/26/1992
re_File_3012.txt,3012,9/26/1992
re_File_3013.txt,3013,9/26/1992
re_File_3014.txt,3014,9/26/1992
re_File_3015.txt,3015,9/27/1992
re_File_3016.txt,3016,9/27/1992
re_File_3017.txt,3017,9/29/1992
re_File_3018.txt,3018,9/29/1992
re_File_3019.txt,3019,9/30/1992
re_File_3020.txt,3020,10/1/1992
re_File_3021.txt,3021,10/1/1992
re_File_3022.txt,3022,10/2/1992
re_File_3023.txt,3023,10/2/1992
re_File_3024.txt,3024,10/2/1992
re_File_3025.txt,3025,10/3/1992
re_File_3026.txt,3026,10/3/1992
re_File_3027.txt,3027,10/3/1992
re_File_3028.txt,3028,10/4/1992
re_File_3029.txt,3029,10/4/1992
re_File_3030.txt,3030,10/4/1992
re_File_3031.txt,3031,10/5/1992
re_File_3033.txt,3033,10/12/1992
re_File_3034.txt,3034,10/12/1992
re_File_3035.txt,3035,10/21/1992
re_File_3036.txt,3036,10/21/1992
re_File_3037.txt,3037,10/21/1992
re_File_3038.txt,3038,10/22/1992
re_File_3039.txt,3039,10/22/1992
re_File_3041.txt,3041,10/23/1992
re_File_3042.txt,3042,10/24/1992
re_File_3043.txt,3043,10/24/1992
re_File_3044.txt,3044,10/24/1992
re_File_3045.txt,3045,10/24/1992
re_File_3046.txt,3046,10/25/1992
re_File_3047.txt,3047,10/25/1992
re_File_3049.txt,3049,10/26/1992
re_File_3050.txt,3050,10/27/1992
re_File_3051.txt,3051,10/27/1992
re_File_3052.txt,3052,10/28/1992
re_File_3053.txt,3053,10/28/1992
re_File_3054.txt,3054,10/29/1992
re_File_3055.txt,3055,10/29/1992
re_File_3056.txt,3056,10/29/1992
re_File_3057.txt,3057,10/30/1992
re_File_3058.txt,3058,10/30/1992
re_File_3059.txt,3059,10/31/1992
re_File_3060.txt,3060,11/1/1992
re_File_3061.txt,3061,11/2/1992
re_File_3062.txt,3062,11/2/1992
re_File_3063.txt,3063,11/2/1992
re_File_3064.txt,3064,8/20/1992
re_File_3066.txt,3066,9/2/1992
re_File_3067.txt,3067,9/2/1992
re_File_3068.txt,3068,9/2/1992
re_File_3069.txt,3069,9/4/1992
re_File_3070.txt,3070,9/5/1992
re_File_3071.txt,3071,9/5/1992
re_File_3072.txt,3072,9/5/1992
re_File_3073.txt,3073,9/6/1992
re_File_3074.txt,3074,9/7/1992
re_File_3075.txt,3075,9/7/1992
re_File_3076.txt,3076,9/8/1992
re_File_3077.txt,3077,9/9/1992
re_File_3078.txt,3078,9/9/1992
re_File_3079.txt,3079,9/10/1992
re_File_3080.txt,3080,9/11/1992
re_File_3082.txt,3082,9/11/1992
re_File_3083.txt,3083,9/11/1992
re_File_3084.txt,3084,9/12/1992
re_File_3085.txt,3085,9/13/1992
re_File_3086.txt,3086,9/14/1992
re_File_3087.txt,3087,9/14/1992
re_File_3088.txt,3088,9/14/1992
re_File_3089.txt,3089,9/15/1992
re_File_3090.txt,3090,9/15/1992
re_File_3091.txt,3091,9/15/1992
re_File_3092.txt,3092,9/17/1992
re_File_3093.txt,3093,9/17/1992
re_File_3095.txt,3095,9/18/1992
re_File_3096.txt,3096,9/22/1992
re_File_3097.txt,3097,9/22/1992
re_File_3098.txt,3098,9/22/1992
re_File_3099.txt,3099,9/22/1992
re_File_3100.txt,3100,9/22/1992
re_File_3102.txt,3102,9/23/1992
re_File_3103.txt,3103,9/23/1992
re_File_3104.txt,3104,9/23/1992
re_File_3105.txt,3105,9/25/1992
re_File_3106.txt,3106,9/25/1992
re_File_3107.txt,3107,9/25/1992
re_File_3108.txt,3108,9/26/1992
re_File_3109.txt,3109,9/26/1992
re_File_3110.txt,3110,9/26/1992
re_File_3111.txt,3111,9/26/1992
re_File_3112.txt,3112,9/26/1992
re_File_3113.txt,3113,9/26/1992
re_File_3114.txt,3114,9/27/1992
re_File_3115.txt,3115,9/27/1992
re_File_3116.txt,3116,9/27/1992
re_File_3117.txt,3117,9/27/1992
re_File_3118.txt,3118,9/28/1992
re_File_3119.txt,3119,9/28/1992
re_File_3120.txt,3120,9/29/1992
re_File_3121.txt,3121,9/29/1992
re_File_3123.txt,3123,9/29/1992
re_File_3124.txt,3124,9/29/1992
re_File_3125.txt,3125,9/30/1992
re_File_3126.txt,3126,9/30/1992
re_File_3127.txt,3127,9/30/1992
re_File_3128.txt,3128,9/30/1992
re_File_3129.txt,3129,9/30/1992
re_File_3130.txt,3130,10/3/1992
re_File_3131.txt,3131,10/3/1992
re_File_3132.txt,3132,10/3/1992
re_File_3133.txt,3133,10/5/1992
re_File_3134.txt,3134,10/8/1992
re_File_3135.txt,3135,10/8/1992
re_File_3136.txt,3136,10/8/1992
re_File_3138.txt,3138,10/9/1992
re_File_3139.txt,3139,10/11/1992
re_File_3140.txt,3140,10/11/1992
re_File_3141.txt,3141,10/12/1992
re_File_3142.txt,3142,10/12/1992
re_File_3143.txt,3143,10/12/1992
re_File_3144.txt,3144,10/12/1992
re_File_3145.txt,3145,10/16/1992
re_File_3147.txt,3147,10/20/1992
re_File_3148.txt,3148,10/20/1992
re_File_3149.txt,3149,10/20/1992
re_File_3150.txt,3150,10/20/1992
re_File_3151.txt,3151,10/21/1992
re_File_3152.txt,3152,10/21/1992
re_File_3153.txt,3153,10/21/1992
re_File_3154.txt,3154,10/21/1992
re_File_3155.txt,3155,10/21/1992
re_File_3156.txt,3156,10/22/1992
re_File_3157.txt,3157,10/22/1992
re_File_3158.txt,3158,10/22/1992
re_File_3159.txt,3159,10/23/1992
re_File_3160.txt,3160,10/24/1992
re_File_3161.txt,3161,10/25/1992
re_File_3162.txt,3162,10/25/1992
re_File_3163.txt,3163,10/26/1992
re_File_3164.txt,3164,10/26/1992
re_File_3166.txt,3166,10/27/1992
re_File_3167.txt,3167,10/28/1992
re_File_3168.txt,3168,10/28/1992
re_File_3169.txt,3169,10/28/1992
re_File_3170.txt,3170,10/28/1992
re_File_3171.txt,3171,10/29/1992
re_File_3172.txt,3172,10/29/1992
re_File_3173.txt,3173,10/29/1992
re_File_3174.txt,3174,10/30/1992
re_File_3175.txt,3175,10/30/1992
re_File_3176.txt,3176,10/31/1992
re_File_3177.txt,3177,10/31/1992
re_File_3178.txt,3178,10/31/1992
re_File_3179.txt,3179,10/31/1992
re_File_3180.txt,3180,10/31/1992
re_File_3181.txt,3181,11/1/1992
re_File_3182.txt,3182,11/1/1992
re_File_3183.txt,3183,11/2/1992
re_File_3184.txt,3184,11/2/1992
re_File_3185.txt,3185,11/2/1992
re_File_3186.txt,3186,11/2/1992
re_File_3187.txt,3187,11/2/1992
re_File_3188.txt,3188,11/2/1992
re_File_3190.txt,3190,8/29/1996
re_File_3191.txt,3191,9/1/1996
re_File_3192.txt,3192,9/2/1996
re_File_3193.txt,3193,9/3/1996
re_File_3194.txt,3194,9/5/1996
re_File_3195.txt,3195,9/5/1996
re_File_3196.txt,3196,9/6/1996
re_File_3197.txt,3197,9/6/1996
re_File_3198.txt,3198,9/6/1996
re_File_3200.txt,3200,9/7/1996
re_File_3201.txt,3201,9/10/1996
re_File_3202.txt,3202,9/10/1996
re_File_3203.txt,3203,9/11/1996
re_File_3204.txt,3204,9/11/1996
re_File_3205.txt,3205,9/11/1996
re_File_3206.txt,3206,9/12/1996
re_File_3207.txt,3207,9/12/1996
re_File_3208.txt,3208,9/12/1996
re_File_3209.txt,3209,9/14/1996
re_File_3210.txt,3210,9/14/1996
re_File_3211.txt,3211,9/15/1996
re_File_3212.txt,3212,9/16/1996
re_File_3213.txt,3213,9/16/1996
re_File_3214.txt,3214,9/17/1996
re_File_3215.txt,3215,9/18/1996
re_File_3216.txt,3216,9/19/1996
re_File_3217.txt,3217,9/19/1996
re_File_3218.txt,3218,9/19/1996
re_File_3219.txt,3219,9/19/1996
re_File_3220.txt,3220,9/19/1996
re_File_3221.txt,3221,9/20/1996
re_File_3222.txt,3222,9/20/1996
re_File_3223.txt,3223,9/21/1996
re_File_3224.txt,3224,9/24/1996
re_File_3225.txt,3225,9/25/1996
re_File_3226.txt,3226,9/25/1996
re_File_3227.txt,3227,9/25/1996
re_File_3228.txt,3228,9/26/1996
re_File_3229.txt,3229,9/26/1996
re_File_3230.txt,3230,9/27/1996
re_File_3231.txt,3231,9/27/1996
re_File_3232.txt,3232,9/27/1996
re_File_3233.txt,3233,9/28/1996
re_File_3234.txt,3234,9/28/1996
re_File_3235.txt,3235,9/28/1996
re_File_3236.txt,3236,9/28/1996
re_File_3237.txt,3237,9/28/1996
re_File_3238.txt,3238,10/3/1996
re_File_3239.txt,3239,10/5/1996
re_File_3240.txt,3240,10/7/1996
re_File_3241.txt,3241,10/7/1996
re_File_3242.txt,3242,10/7/1996
re_File_3243.txt,3243,10/10/1996
re_File_3244.txt,3244,10/10/1996
re_File_3245.txt,3245,10/10/1996
re_File_3246.txt,3246,10/12/1996
re_File_3248.txt,3248,10/13/1996
re_File_3249.txt,3249,10/13/1996
re_File_3250.txt,3250,10/14/1996
re_File_3251.txt,3251,10/15/1996
re_File_3252.txt,3252,10/15/1996
re_File_3253.txt,3253,10/16/1996
re_File_3254.txt,3254,10/17/1996
re_File_3255.txt,3255,10/19/1996
re_File_3256.txt,3256,10/20/1996
re_File_3257.txt,3257,10/20/1996
re_File_3258.txt,3258,10/20/1996
re_File_3259.txt,3259,10/21/1996
re_File_3260.txt,3260,10/21/1996
re_File_3261.txt,3261,10/21/1996
re_File_3262.txt,3262,10/22/1996
re_File_3263.txt,3263,10/22/1996
re_File_3264.txt,3264,10/22/1996
re_File_3265.txt,3265,10/23/1996
re_File_3266.txt,3266,10/23/1996
re_File_3267.txt,3267,10/24/1996
re_File_3268.txt,3268,10/24/1996
re_File_3269.txt,3269,10/24/1996
re_File_3270.txt,3270,10/25/1996
re_File_3271.txt,3271,10/25/1996
re_File_3272.txt,3272,10/25/1996
re_File_3273.txt,3273,10/26/1996
re_File_3274.txt,3274,10/27/1996
re_File_3275.txt,3275,10/27/1996
re_File_3276.txt,3276,10/28/1996
re_File_3277.txt,3277,10/28/1996
re_File_3278.txt,3278,10/28/1996
re_File_3279.txt,3279,10/29/1996
re_File_3280.txt,3280,10/29/1996
re_File_3281.txt,3281,10/30/1996
re_File_3282.txt,3282,10/30/1996
re_File_3283.txt,3283,10/30/1996
re_File_3285.txt,3285,11/1/1996
re_File_3286.txt,3286,11/1/1996
re_File_3287.txt,3287,11/1/1996
re_File_3288.txt,3288,11/2/1996
re_File_3289.txt,3289,11/2/1996
re_File_3290.txt,3290,11/2/1996
re_File_3291.txt,3291,11/3/1996
re_File_3292.txt,3292,11/3/1996
re_File_3293.txt,3293,11/3/1996
re_File_3294.txt,3294,11/4/1996
re_File_3295.txt,3295,11/4/1996
re_File_3296.txt,3296,11/4/1996
re_File_3297.txt,3297,11/4/1996
re_File_3298.txt,3298,11/4/1996
re_File_3299.txt,3299,11/4/1996
re_File_3300.txt,3300,11/5/1996
re_File_3301.txt,3301,8/15/1996
re_File_3302.txt,3302,9/1/1996
re_File_3303.txt,3303,9/1/1996
re_File_3304.txt,3304,9/2/1996
re_File_3305.txt,3305,9/3/1996
re_File_3306.txt,3306,9/7/1996
re_File_3307.txt,3307,9/10/1996
re_File_3308.txt,3308,9/11/1996
re_File_3309.txt,3309,9/13/1996
re_File_3310.txt,3310,9/14/1996
re_File_3311.txt,3311,9/14/1996
re_File_3312.txt,3312,9/16/1996
re_File_3313.txt,3313,9/17/1996
re_File_3314.txt,3314,9/18/1996
re_File_3315.txt,3315,9/19/1996
re_File_3316.txt,3316,9/21/1996
re_File_3317.txt,3317,9/23/1996
re_File_3318.txt,3318,9/24/1996
re_File_3319.txt,3319,9/24/1996
re_File_3320.txt,3320,9/25/1996
re_File_3321.txt,3321,9/26/1996
re_File_3322.txt,3322,9/28/1996
re_File_3323.txt,3323,10/1/1996
re_File_3324.txt,3324,10/2/1996
re_File_3325.txt,3325,10/3/1996
re_File_3326.txt,3326,10/5/1996
re_File_3327.txt,3327,10/7/1996
re_File_3328.txt,3328,10/7/1996
re_File_3329.txt,3329,10/7/1996
re_File_3330.txt,3330,10/7/1996
re_File_3331.txt,3331,10/8/1996
re_File_3332.txt,3332,10/10/1996
re_File_3333.txt,3333,10/11/1996
re_File_3334.txt,3334,10/13/1996
re_File_3335.txt,3335,10/14/1996
re_File_3336.txt,3336,10/15/1996
re_File_3337.txt,3337,10/15/1996
re_File_3338.txt,3338,10/15/1996
re_File_3339.txt,3339,10/17/1996
re_File_3340.txt,3340,10/18/1996
re_File_3341.txt,3341,10/19/1996
re_File_3342.txt,3342,10/20/1996
re_File_3343.txt,3343,10/21/1996
re_File_3344.txt,3344,10/21/1996
re_File_3345.txt,3345,10/21/1996
re_File_3346.txt,3346,10/22/1996
re_File_3347.txt,3347,10/22/1996
re_File_3348.txt,3348,10/22/1996
re_File_3349.txt,3349,10/22/1996
re_File_3350.txt,3350,10/23/1996
re_File_3351.txt,3351,10/23/1996
re_File_3352.txt,3352,10/23/1996
re_File_3353.txt,3353,10/24/1996
re_File_3354.txt,3354,10/24/1996
re_File_3355.txt,3355,10/25/1996
re_File_3356.txt,3356,10/25/1996
re_File_3357.txt,3357,10/25/1996
re_File_3358.txt,3358,10/26/1996
re_File_3359.txt,3359,10/26/1996
re_File_3360.txt,3360,10/26/1996
re_File_3361.txt,3361,10/26/1996
re_File_3362.txt,3362,10/26/1996
re_File_3363.txt,3363,10/26/1996
re_File_3364.txt,3364,10/26/1996
re_File_3365.txt,3365,10/28/1996
re_File_3366.txt,3366,10/28/1996
re_File_3367.txt,3367,10/30/1996
re_File_3368.txt,3368,10/31/1996
re_File_3369.txt,3369,10/31/1996
re_File_3370.txt,3370,11/1/1996
re_File_3371.txt,3371,11/1/1996
re_File_3372.txt,3372,11/2/1996
re_File_3373.txt,3373,11/2/1996
re_File_3374.txt,3374,11/2/1996
re_File_3375.txt,3375,11/2/1996
re_File_3376.txt,3376,11/4/1996
re_File_3377.txt,3377,11/4/1996
re_File_3378.txt,3378,11/5/1996
re_File_897.txt,897,7/21/1952
re_File_898.txt,898,7/26/1952
re_File_899.txt,899,8/14/1952
re_File_900.txt,900,8/27/1952
re_File_901.txt,901,8/28/1952
re_File_902.txt,902,8/28/1952
re_File_903.txt,903,9/1/1952
re_File_904.txt,904,9/1/1952
re_File_905.txt,905,9/1/1952
re_File_906.txt,906,9/1/1952
re_File_907.txt,907,9/5/1952
re_File_908.txt,908,9/5/1952
re_File_909.txt,909,9/5/1952
re_File_910.txt,910,9/6/1952
re_File_911.txt,911,9/6/1952
re_File_912.txt,912,9/6/1952
re_File_913.txt,913,9/6/1952
re_File_914.txt,914,9/8/1952
re_File_915.txt,915,9/8/1952
re_File_916.txt,916,9/9/1952
re_File_917.txt,917,9/10/1952
re_File_918.txt,918,9/10/1952
re_File_919.txt,919,9/10/1952
re_File_920.txt,920,9/10/1952
re_File_921.txt,921,9/10/1952
re_File_922.txt,922,9/10/1952
re_File_923.txt,923,9/10/1952
re_File_924.txt,924,9/11/1952
re_File_925.txt,925,9/11/1952
re_File_926.txt,926,9/11/1952
re_File_927.txt,927,9/12/1952
re_File_928.txt,928,9/12/1952
re_File_929.txt,929,9/12/1952
re_File_930.txt,930,9/16/1952
re_File_931.txt,931,9/18/1952
re_File_932.txt,932,9/18/1952
re_File_933.txt,933,9/18/1952
re_File_934.txt,934,9/18/1952
re_File_935.txt,935,9/18/1952
re_File_936.txt,936,9/18/1952
re_File_937.txt,937,9/18/1952
re_File_938.txt,938,9/18/1952
re_File_939.txt,939,9/19/1952
re_File_940.txt,940,9/19/1952
re_File_942.txt,942,9/20/1952
re_File_943.txt,943,9/20/1952
re_File_944.txt,944,9/22/1952
re_File_945.txt,945,9/23/1952
re_File_946.txt,946,9/26/1952
re_File_947.txt,947,9/26/1952
re_File_948.txt,948,9/27/1952
re_File_949.txt,949,9/27/1952
re_File_950.txt,950,9/29/1952
re_File_951.txt,951,10/3/1952
re_File_952.txt,952,10/3/1952
re_File_953.txt,953,10/3/1952
re_File_954.txt,954,10/3/1952
re_File_955.txt,955,10/4/1952
re_File_956.txt,956,10/4/1952
re_File_957.txt,957,10/4/1952
re_File_958.txt,958,10/7/1952
re_File_959.txt,959,10/7/1952
re_File_961.txt,961,10/7/1952
re_File_962.txt,962,10/7/1952
re_File_963.txt,963,10/8/1952
re_File_964.txt,964,10/8/1952
re_File_965.txt,965,10/8/1952
re_File_966.txt,966,10/9/1952
re_File_967.txt,967,10/9/1952
re_File_968.txt,968,10/9/1952
re_File_969.txt,969,10/9/1952
re_File_970.txt,970,10/9/1952
re_File_971.txt,971,10/9/1952
re_File_972.txt,972,10/9/1952
re_File_973.txt,973,10/9/1952
re_File_974.txt,974,10/10/1952
re_File_975.txt,975,10/10/1952
re_File_976.txt,976,10/10/1952
re_File_977.txt,977,10/11/1952
re_File_978.txt,978,10/11/1952
re_File_979.txt,979,10/14/1952
re_File_980.txt,980,10/14/1952
re_File_981.txt,981,10/15/1952
re_File_982.txt,982,10/15/1952
re_File_983.txt,983,10/15/1952
re_File_984.txt,984,10/16/1952
re_File_985.txt,985,10/16/1952
re_File_986.txt,986,10/16/1952
re_File_987.txt,987,10/16/1952
re_File_988.txt,988,10/16/1952
re_File_989.txt,989,10/16/1952
re_File_990.txt,990,10/16/1952
re_File_991.txt,991,10/17/1952
re_File_992.txt,992,10/17/1952
re_File_993.txt,993,10/17/1952
re_File_994.txt,994,10/18/1952
re_File_995.txt,995,10/18/1952
re_File_996.txt,996,10/18/1952
re_File_997.txt,997,10/18/1952
re_File_998.txt,998,10/19/1952
re_File_999.txt,999,10/21/1952
File_1274.txt,1274,10/22/1952
File_1290.txt,1290,10/25/1952
File_1694.txt,1694,10/29/1960
File_1703.txt,1703,10/31/1960
File_1753.txt,1753,9/15/1960
File_1869.txt,1869,11/3/1960
File_1921.txt,1921,10/7/1964
File_1970.txt,1970,10/27/1964
File_2014.txt,2014,9/17/1968
File_2032.txt,2032,9/24/1968
File_2064.txt,2064,10/15/1968
File_2066.txt,2066,10/15/1968
File_2073.txt,2073,10/17/1968
File_2093.txt,2093,10/22/1968
File_2118.txt,2118,10/28/1968
File_2122.txt,2122,10/29/1968
File_2130.txt,2130,10/30/1968
File_2131.txt,2131,10/31/1968
File_2135.txt,2135,11/1/1968
File_2161.txt,2161,9/14/1968
File_2216.txt,2216,9/7/1972
File_2297.txt,2297,10/25/1972
File_2323.txt,2323,9/27/1972
File_2347.txt,2347,10/28/1972
File_2379.txt,2379,9/27/1976
File_2397.txt,2397,10/16/1976
File_2413.txt,2413,11/1/1976
File_2420.txt,2420,9/5/1976
File_2435.txt,2435,9/23/1976
File_2467.txt,2467,10/12/1976
File_2486.txt,2486,10/19/1976
File_2554.txt,2554,9/16/1980
File_2569.txt,2569,9/25/1980
File_2574.txt,2574,10/1/1980
File_2586.txt,2586,10/13/1980
File_2620.txt,2620,10/30/1980
File_2643.txt,2643,9/10/1980
File_2650.txt,2650,9/16/1980
File_2652.txt,2652,9/22/1980
File_2681.txt,2681,10/9/1980
File_2702.txt,2702,11/1/1980
File_2707.txt,2707,9/3/1984
File_2710.txt,2710,9/4/1984
File_2720.txt,2720,9/15/1984
File_2724.txt,2724,9/17/1984
File_2726.txt,2726,9/18/1984
File_2735.txt,2735,9/29/1984
File_2738.txt,2738,10/2/1984
File_2739.txt,2739,10/3/1984
File_2763.txt,2763,10/29/1984
File_2802.txt,2802,9/26/1984
File_2825.txt,2825,10/11/1984
File_2836.txt,2836,10/15/1984
File_2841.txt,2841,10/17/1984
File_2850.txt,2850,10/24/1984
File_2986.txt,2986,11/1/1988
File_2987.txt,2987,11/7/1988
File_2991.txt,2991,9/3/1992
File_3005.txt,3005,9/21/1992
File_3032.txt,3032,10/5/1992
File_3040.txt,3040,10/23/1992
File_3048.txt,3048,10/26/1992
File_3065.txt,3065,9/1/1992
File_3081.txt,3081,9/11/1992
File_3094.txt,3094,9/17/1992
File_3101.txt,3101,9/22/1992
File_3122.txt,3122,9/29/1992
File_3137.txt,3137,10/9/1992
File_3146.txt,3146,10/19/1992
File_3165.txt,3165,10/27/1992
File_3189.txt,3189,11/3/1992
File_3199.txt,3199,9/7/1996
File_3247.txt,3247,10/12/1996
File_3284.txt,3284,10/31/1996
File_941.txt,941,9/20/1952
File_960.txt,960,10/7/1952