/documents/address-accepting-the-presidential-nomination-the-democratic-national-convention,"Address Accepting the Presidential Nomination at the Democratic National Convention in Philadelphia, Pennsylvania",2016-07-28,{'Location': '\n    Pennsylvania  '}
/documents/remarks-the-congressional-hispanic-caucus-institute-washington-dc,"Remarks to the Congressional Hispanic Caucus Institute in Washington, D.C.",2016-09-15,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-the-university-north-carolina-greensboro,Remarks at the University of North Carolina in Greensboro,2016-09-15,{'Location': '\n    North Carolina  '}
/documents/remarks-the-black-womens-agenda-symposium-washington-dc,"Remarks to the Black Women's Agenda Symposium in Washington, D.C.",2016-09-16,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-the-congressional-black-caucus-washington-dc,"Remarks to the Congressional Black Caucus in Washington, D.C.",2016-09-18,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-temple-university-philadelphia-pennsylvania,"Remarks at Temple University in Philadelphia, Pennsylvania",2016-09-19,{'Location': '\n    Pennsylvania  '}
/documents/remarks-the-frontline-outreach-center-orlando-florida,"Remarks at the Frontline Outreach Center in Orlando, Florida",2016-09-21,{'Location': '\n    Florida  '}
/documents/remarks-wake-technical-community-college-raleigh-north-carolina,"Remarks at Wake Technical Community College in Raleigh, North Carolina",2016-09-27,{'Location': '\n    North Carolina  '}
/documents/remarks-the-university-new-hampshire-durham,Remarks at the University of New Hampshire in Durham,2016-09-28,{'Location': '\n    New Hampshire  '}
/documents/remarks-cowles-commons-des-moines-iowa,"Remarks at Cowles Commons in Des Moines, Iowa",2016-09-29,{'Location': '\n    Iowa  '}
/documents/remarks-coral-springs-gymnasium-coral-springs-florida,"Remarks at Coral Springs Gymnasium in Coral Springs, Florida",2016-09-30,{'Location': '\n    Florida  '}
/documents/remarks-sunrise-theatre-fort-pierce-florida,"Remarks at Sunrise Theatre in Fort Pierce, Florida",2016-09-30,{'Location': '\n    Florida  '}
/documents/remarks-little-rock-ame-zion-church-charlotte-north-carolina,"Remarks at Little Rock AME Zion Church in Charlotte, North Carolina",2016-10-02,{'Location': '\n    North Carolina  '}
/documents/remarks-goodyear-hall-and-theater-akron-ohio,"Remarks at Goodyear Hall and Theater in Akron, Ohio",2016-10-03,{'Location': '\n    Ohio  '}
/documents/remarks-martin-luther-king-jr-plaza-toledo-ohio,"Remarks at Martin Luther King, Jr., Plaza in Toledo, Ohio",2016-10-03,{'Location': '\n    Ohio  '}
/documents/remarks-ohio-state-university-columbus,Remarks at Ohio State University in Columbus,2016-10-10,{'Location': '\n    Ohio  '}
/documents/remarks-the-kendall-campus-miami-dade-college-miami-florida,"Remarks at the Kendall Campus of Miami Dade College in Miami, Florida",2016-10-11,{'Location': '\n    Florida  '}
/documents/remarks-the-palace-agriculture-the-colorado-state-fairgrounds-pueblo,Remarks at the Palace of Agriculture at the Colorado State Fairgrounds in Pueblo,2016-10-12,{'Location': '\n    Colorado  '}
/documents/remarks-the-71st-annual-alfred-e-smith-memorial-foundation-dinner-the-waldorf-astoria,Remarks at the 71st Annual Alfred E. Smith Memorial Foundation Dinner at the Waldorf Astoria Hotel in New York City,2016-10-20,{'Location': '\n    New York  '}
/documents/remarks-cuyahoga-community-college-cleveland-ohio,"Remarks at Cuyahoga Community College in Cleveland, Ohio",2016-10-21,{'Location': '\n    Ohio  '}
/documents/remarks-the-press-aboard-the-campaign-plane-pittsburgh-pennsylvania,"Remarks to the Press Aboard the Campaign Plane in Pittsburgh, Pennsylvania",2016-10-22,{'Location': '\n    Pennsylvania  '}
/documents/remarks-taylor-allderdice-high-school-pittsburgh-pennsylvania,"Remarks at Taylor Allderdice High School in Pittsburgh, Pennsylvania",2016-10-22,{'Location': '\n    Pennsylvania  '}
/documents/remarks-saint-anselm-college-manchester-new-hampshire,"Remarks at Saint Anselm College in Manchester, New Hampshire",2016-10-24,{'Location': '\n    New Hampshire  '}
/documents/remarks-broward-colleges-north-campus-coconut-creek-florida,"Remarks at Broward College's North Campus in Coconut Creek, Florida",2016-10-25,{'Location': '\n    Florida  '}
/documents/remarks-curtis-hixon-waterfront-park-tampa-florida,"Remarks at Curtis Hixon Waterfront Park in Tampa, Florida",2016-10-26,{'Location': '\n    Florida  '}
/documents/remarks-wake-forest-university-winston-salem-north-carolina,"Remarks at Wake Forest University in Winston-Salem, North Carolina",2016-10-27,{'Location': '\n    North Carolina  '}
/documents/remarks-the-dickerson-community-center-daytona-beach-florida,"Remarks at the Dickerson Community Center in Daytona Beach, Florida",2016-10-29,{'Location': '\n    Florida  '}
/documents/remarks-the-manor-complex-wilton-manors-florida,"Remarks at the Manor Complex in Wilton Manors, Florida",2016-10-30,{'Location': '\n    Florida  '}
/documents/remarks-smale-riverfront-park-cincinnati-ohio,"Remarks at Smale Riverfront Park in Cincinnati, Ohio",2016-10-31,{'Location': '\n    Ohio  '}
/documents/remarks-the-kent-state-student-recreation-center-kent-ohio,"Remarks at the Kent State Student Recreation Center in Kent, Ohio",2016-10-31,{'Location': '\n    Ohio  '}
/documents/remarks-pasco-hernando-state-college-east-campus-dade-city-florida,"Remarks at Pasco-Hernando State College East Campus in Dade City, Florida",2016-11-03,{'Location': '\n    Florida  '}
/documents/remarks-coastal-credit-union-music-park-raleigh-north-carolina,"Remarks at Coastal Credit Union Music Park in Raleigh, North Carolina",2016-11-03,{'Location': '\n    North Carolina  '}
/documents/remarks-pitt-community-college-winterville-north-carolina,"Remarks at Pitt Community College in Winterville, North Carolina",2016-11-03,{'Location': '\n    North Carolina  '}
/documents/remarks-eastern-market-detroit-michigan,"Remarks at Eastern Market in Detroit, Michigan",2016-11-04,{'Location': '\n    Michigan  '}
/documents/remarks-grand-valley-state-university-grand-rapids-michigan,"Remarks at Grand Valley State University in Grand Rapids, Michigan",2016-11-07,{'Location': '\n    Michigan  '}
/documents/remarks-north-carolina-state-university-raleigh,Remarks at North Carolina State University in Raleigh,2016-11-07,{'Location': '\n    North Carolina  '}
/documents/remarks-the-university-pittsburgh,Remarks at the University of Pittsburgh,2016-11-07,{'Location': '\n    Pennsylvania  '}
