/documents/address-accepting-the-presidential-nomination-the-republican-national-convention-saint,Address Accepting the Presidential Nomination at the Republican National Convention in Saint Paul,2008-09-04,{'Location': '\n    Minnesota  '}
/documents/remarks-tampa-florida-5,"Remarks in Tampa, Florida",2008-09-16,{'Location': '\n    Florida  '}
/documents/remarks-the-general-motors-assembly-plant-lake-orion-michigan,"Remarks at the General Motors Assembly Plant in Lake Orion, Michigan",2008-09-17,{'Location': '\n    Michigan  '}
/documents/remarks-cedar-rapids-iowa-3,"Remarks in Cedar Rapids, Iowa",2008-09-18,{'Location': '\n    Iowa  '}
/documents/remarks-green-bay-wisconsin-0,"Remarks in Green Bay, Wisconsin",2008-09-19,{'Location': '\n    Wisconsin  '}
/documents/remarks-the-irish-american-presidential-forum-scranton-pennsylvania,"Remarks at the Irish-American Presidential Forum in Scranton, Pennsylvania",2008-09-22,{'Location': '\n    Pennsylvania  '}
/documents/remarks-dow-corning-freeland-michigan,"Remarks at Dow Corning in Freeland, Michigan",2008-09-23,{'Location': '\n    Michigan  '}
/documents/remarks-the-economic-crisis-new-york-city,Remarks on the Economic Crisis in New  York City,2008-09-24,{'Location': '\n    New York  '}
/documents/remarks-the-clinton-global-initiative-new-york-city-0,Remarks to the Clinton Global Initiative in New York City,2008-09-25,{'Location': '\n    New York  '}
/documents/remarks-columbus-ohio-7,"Remarks in Columbus, Ohio",2008-09-28,{'Location': '\n    Ohio  '}
/documents/remarks-west-des-moines-iowa,"Remarks in West Des Moines, Iowa",2008-09-29,{'Location': '\n    Iowa  '}
/documents/remarks-des-moines-iowa-3,"Remarks in Des Moines, Iowa",2008-09-30,{'Location': '\n    Iowa  '}
/documents/remarks-the-national-guard-association-baltimore-maryland,"Remarks to the National Guard Association in Baltimore, Maryland",2008-09-30,{'Location': '\n    Maryland  '}
/documents/remarks-independence-missouri,"Remarks in Independence, Missouri",2008-10-01,{'Location': '\n    Missouri  '}
/documents/remarks-albquerque-new-mexico,"Remarks in Albquerque, New Mexico",2008-10-06,{'Location': '\n    New Mexico  '}
/documents/remarks-bethlehem-pennsylvania,"Remarks in Bethlehem, Pennsylvania",2008-10-08,{'Location': '\n    Pennsylvania  '}
/documents/remarks-la-crosse-wisconsin-0,"Remarks in La Crosse, Wisconsin",2008-10-10,{'Location': '\n    Wisconsin  '}
/documents/remarks-virginia-beach-virginia,"Remarks in Virginia Beach, Virginia",2008-10-13,{'Location': '\n    Virginia  '}
/documents/remarks-blue-bell-pennsylvania,"Remarks in Blue Bell, Pennsylvania",2008-10-14,{'Location': '\n    Pennsylvania  '}
/documents/remarks-the-al-smith-dinner-new-york-city-0,Remarks at the Al Smith Dinner in New York City,2008-10-16,{'Location': '\n    New York  '}
/documents/remarks-downingtown-pennsylvania-1,"Remarks in Downingtown, Pennsylvania",2008-10-16,{'Location': '\n    Pennsylvania  '}
/documents/remarks-miami-florida-4,"Remarks in Miami, Florida",2008-10-17,{'Location': '\n    Florida  '}
/documents/remarks-concord-north-carolina,"Remarks in Concord, North Carolina",2008-10-18,{'Location': '\n    North Carolina  '}
/documents/remarks-belton-missouri,"Remarks in Belton, Missouri",2008-10-20,{'Location': '\n    Missouri  '}
/documents/remarks-st-anslem-college-goffstown-new-hampshire,"Remarks at St. Anslem College in Goffstown, New Hampshire",2008-10-22,{'Location': '\n    New Hampshire  '}
/documents/remarks-denver-colorado-2,"Remarks in Denver, Colorado",2008-10-24,{'Location': '\n    Colorado  '}
/documents/remarks-dayton-ohio-3,"Remarks in Dayton, Ohio",2008-10-27,{'Location': '\n    Ohio  '}
/documents/remarks-after-holding-meeting-the-state-the-economy-cleveland-ohio,"Remarks After Holding a Meeting on the State of the Economy in Cleveland, Ohio",2008-10-27,{'Location': '\n    Ohio  '}
/documents/remarks-hershey-pennsylvania-1,"Remarks in Hershey, Pennsylvania",2008-10-28,{'Location': '\n    Pennsylvania  '}
/documents/remarks-miami-florida-2,"Remarks in Miami, Florida",2008-10-29,{'Location': '\n    Florida  '}
/documents/remarks-after-holding-national-security-roundtable-meeting-tampa-florida,"Remarks After Holding a National Security Roundtable Meeting in Tampa, Florida",2008-10-30,{'Location': '\n    Florida  '}
/documents/remarks-columbus-ohio-5,"Remarks in Columbus, Ohio",2008-10-31,{'Location': '\n    Ohio  '}
/documents/remarks-miami-florida-3,"Remarks in Miami, Florida",2008-11-03,{'Location': '\n    Florida  '}
