/documents/address-accepting-the-presidential-nomination-the-republican-national-convention-tampa,"Address Accepting the Presidential Nomination at the Republican National Convention in Tampa, Florida",2012-08-30,{'Location': '\n    Florida  '}
/documents/remarks-with-paul-ryan-republican-national-convention-farewell-victory-rally-lakeland,"Remarks with Paul Ryan at a Republican National Convention Farewell Victory Rally in Lakeland, Florida",2012-08-31,{'Location': '\n    Florida  '}
/documents/remarks-with-ann-romney-campaign-event-cincinnati-ohio,"Remarks with Ann Romney at a Campaign Event in Cincinnati, Ohio",2012-09-01,{'Location': '\n    Ohio  '}
/documents/remarks-with-paul-ryan-and-ann-romney-campaign-event-jacksonville-florida,"Remarks with Paul Ryan and Ann Romney at a Campaign Event in Jacksonville, Florida",2012-09-01,{'Location': '\n    California  '}
/documents/remarks-concord-new-hampshire-0,"Remarks in Concord, New Hampshire",2012-09-06,{'Location': '\n    New Hampshire  '}
/documents/remarks-campaign-event-orange-city-iowa,"Remarks at a Campaign Event in Orange City, Iowa",2012-09-07,{'Location': '\n    Iowa  '}
/documents/remarks-campaign-event-nashua-new-hampshire,"Remarks at a Campaign Event in Nashua, New Hampshire",2012-09-07,{'Location': '\n    New Hampshire  '}
/documents/remarks-campaign-event-virginia-beach-virginia,"Remarks at a Campaign Event in Virginia Beach, Virginia",2012-09-08,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-event-mansfield-ohio,"Remarks at a Campaign Event in Mansfield, Ohio",2012-09-10,{'Location': '\n    Ohio  '}
/documents/remarks-the-134th-national-guard-association-the-united-states-general-conference-and,"Remarks at the 134th National Guard Association of the United States General Conference and Exhibition in Reno, Nevada",2012-09-11,{'Location': '\n    Nevada  '}
/documents/remarks-the-attack-the-us-consulate-benghazi-libya-and-exchange-with-reporters,"Remarks on the Attack on the U.S. Consulate in Benghazi, Libya and an Exchange with Reporters in Jacksonville, Florida",2012-09-12,{'Location': '\n    Florida  '}
/documents/remarks-campaign-event-fairfax-virginia,"Remarks at a Campaign Event in Fairfax, Virginia",2012-09-13,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-event-painseville-ohio,"Remarks at a Campaign Event in Painseville, Ohio",2012-09-14,{'Location': '\n    Ohio  '}
/documents/remarks-the-us-hispanic-chamber-commerce-33rd-annual-convention-los-angeles-california,"Remarks to the U.S. Hispanic Chamber of Commerce 33rd Annual Convention in Los Angeles, California",2012-09-17,{'Location': '\n    California  '}
/documents/remarks-campaign-event-sarasota-florida,"Remarks at a Campaign Event in Sarasota, Florida",2012-09-20,{'Location': '\n    Florida  '}
/documents/remarks-campaign-event-las-vegas-nevada,"Remarks at a Campaign Event in Las Vegas, Nevada",2012-09-21,{'Location': '\n    Nevada  '}
/documents/remarks-campaign-event-denver-colorado,"Remarks at a Campaign Event in Denver, Colorado",2012-09-23,{'Location': '\n    Colorado  '}
/documents/remarks-campaign-event-pueblo-colorado,"Remarks at a Campaign Event in Pueblo, Colorado",2012-09-24,{'Location': '\n    Ohio  '}
/documents/remarks-the-clinton-global-initiative-new-york-city-1,Remarks to the Clinton Global Initiative in New York City,2012-09-25,{'Location': '\n    New York  '}
/documents/remarks-the-nbc-education-nation-summit-new-york-city,Remarks at the NBC Education Nation Summit in New York City,2012-09-25,{'Location': '\n    New York  '}
/documents/remarks-with-paul-ryan-campaign-event-vandalia-ohio,"Remarks with Paul Ryan at a Campaign Event in Vandalia, Ohio",2012-09-25,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-event-westerville-ohio,"Remarks at a Campaign Event in Westerville, Ohio",2012-09-26,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-event-toledo-ohio,"Remarks at a Campaign Event in Toledo, Ohio",2012-09-26,{'Location': '\n    Ohio  '}
/documents/remarks-springfield-veterans-for-romney-event-springfield-virginia,"Remarks at a Springfield Veterans for Romney Event in Springfield, Virginia",2012-09-27,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-event-wayne-pennsylvania,"Remarks at a Campaign Event in Wayne, Pennsylvania",2012-09-28,{'Location': '\n    Pennsylvania  '}
/documents/remarks-campaign-event-denver-colorado-0,"Remarks at a Campaign Event in Denver, Colorado",2012-10-01,{'Location': '\n    Colorado  '}
/documents/remarks-the-colorado-conservative-political-action-committee-conference-denver,Remarks at the Colorado Conservative Political Action Committee Conference in Denver,2012-10-04,{'Location': '\n    Colorado  '}
/documents/remarks-with-paul-ryan-campaign-event-fishersville-virginia,"Remarks with Paul Ryan at a Campaign Event in Fishersville, Virginia",2012-10-04,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-event-abingdon-virginia,"Remarks at a Campaign Event in Abingdon, Virginia",2012-10-05,{'Location': '\n    Virginia  '}
/documents/remarks-with-ann-romney-campaign-event-st-petersburg-florida,"Remarks with Ann Romney at a Campaign Event in St. Petersburg, Florida",2012-10-05,{'Location': '\n    Florida  '}
/documents/remarks-with-ann-romney-campaign-event-apopka-florida,"Remarks with Ann Romney at a Campaign Event in Apopka, Florida",2012-10-06,{'Location': '\n    Florida  '}
/documents/remarks-with-ann-romney-campaign-event-port-st-lucie-florida,"Remarks with Ann Romney at a Campaign Event in Port St. Lucie, Florida",2012-10-07,{'Location': '\n    Florida  '}
/documents/remarks-foreign-policy-the-virginia-military-institute-lexington-virginia-the-mantle,"Remarks on Foreign Policy at the Virginia Military Institute in Lexington, Virginia: ""The Mantle of Leadership""",2012-10-08,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-event-newport-news-virginia,"Remarks at a Campaign Event in Newport News, Virginia",2012-10-08,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-event-van-meter-iowa,"Remarks at a Campaign Event in Van Meter, Iowa",2012-10-09,{'Location': '\n    Iowa  '}
/documents/remarks-with-senator-rob-portman-and-governor-chris-christie-campaign-event-cuyahoga-falls,"Remarks with Senator Rob Portman and Governor Chris Christie at a Campaign Event in Cuyahoga Falls, Ohio",2012-10-09,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-event-mount-vernon-ohio,"Remarks at a Campaign Event in Mount Vernon, Ohio",2012-10-10,{'Location': '\n    Ohio  '}
/documents/remarks-with-new-jersey-governor-chris-christie-campaign-event-delaware-ohio,"Remarks with New Jersey Governor Chris Christie at a Campaign Event in Delaware, Ohio",2012-10-10,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-event-sidney-ohio,"Remarks at a Campaign Event in Sidney, Ohio",2012-10-10,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-event-asheville-north-carolina,"Remarks at a Campaign Event in Asheville, North Carolina",2012-10-11,{'Location': '\n    North Carolina  '}
/documents/remarks-campaign-event-richmond-virginia,"Remarks at a Campaign Event in Richmond, Virginia",2012-10-12,{'Location': '\n    Virginia  '}
/documents/remarks-with-paul-ryan-campaign-event-lancaster-ohio,"Remarks with Paul Ryan at a Campaign Event in Lancaster, Ohio",2012-10-12,{'Location': '\n    Ohio  '}
/documents/remarks-portsmouth-ohio,"Remarks in Portsmouth, Ohio",2012-10-13,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-leesburg-virginia,"Remarks at a Campaign Rally in Leesburg, Virginia",2012-10-17,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-rally-chesapeake-virginia,"Remarks at a Campaign Rally in Chesapeake, Virginia",2012-10-17,{'Location': '\n    Virginia  '}
/documents/remarks-the-alfred-e-smith-memorial-foundation-dinner-new-york-city,Remarks at the Alfred E. Smith Memorial Foundation Dinner in New York City,2012-10-18,{'Location': '\n    New York  '}
/documents/remarks-with-paul-ryan-campaign-event-daytona-beach-florida,"Remarks with Paul Ryan at a Campaign Event in Daytona Beach, Florida",2012-10-19,{'Location': '\n    Florida  '}
/documents/remarks-with-paul-ryan-campaign-event-henderson-nevada,"Remarks with Paul Ryan at a Campaign Event in Henderson, Nevada",2012-10-23,{'Location': '\n    Nevada  '}
/documents/remarks-with-paul-ryan-campaign-event-morrison-colorado,"Remarks with Paul Ryan at a Campaign Event in Morrison, Colorado",2012-10-23,{'Location': '\n    Colorado  '}
/documents/remarks-campaign-event-reno-nevada,"Remarks at a Campaign Event in Reno, Nevada",2012-10-24,{'Location': '\n    Nevada  '}
/documents/remarks-the-economy-ames-iowa,"Remarks on the Economy in Ames, Iowa",2012-10-26,{'Location': '\n    Iowa  '}
/documents/remarks-west-allis-wisconsin-real-change-from-day-one,"Remarks in West Allis, Wisconsin: ""Real Change From Day One""",2012-11-02,{'Location': '\n    Wisconsin  '}
